DAY,TYPE,VS,S,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
2018.05.13,PLAYOFF,t VS ,,8:05,6,2,2,100.00%,0,0,0.00%,2,2,100.00%,0,3,3,0,2,0,0,0,0,1,0,7
2018.05.13,PLAYOFF,t VS ,,33:55:00,32,12,16,75.00%,0,1,0.00%,8,10,80.00%,0,12,12,6,2,2,1,0,1,8,0,45
2018.05.12,PLAYOFF,t VS ,,27:32:00,23,6,13,46.20%,1,3,33.30%,10,10,100.00%,2,10,12,0,4,0,0,1,0,7,0,24
2018.05.06,SEASON,O VS ,,35:06:00,28,10,20,50.00%,2,3,66.70%,6,7,85.70%,4,9,13,2,1,1,0,2,3,3,0,32
2018.05.05,SEASON,O VS ,,31:22:00,28,12,19,63.20%,2,3,66.70%,2,3,66.70%,0,7,7,4,3,2,0,0,2,4,0,30
2018.05.02,SEASON,t VS ,,30:43:00,28,12,22,54.50%,3,3,100.00%,1,3,33.30%,2,8,10,4,6,0,0,1,3,3,0,24
2018.04.28,SEASON, VS s,,27:06:00,21,8,16,50.00%,1,2,50.00%,4,5,80.00%,3,8,11,3,0,0,1,0,2,5,0,27
2018.04.27,SEASON, VS s,,29:21:00,26,10,15,66.70%,2,2,100.00%,4,5,80.00%,3,10,13,0,3,1,0,0,2,2,0,31
2018.04.21,SEASON, VS Ȗ,,29:42:00,22,8,12,66.70%,0,0,0.00%,6,6,100.00%,5,6,11,0,5,0,0,2,2,5,0,24
2018.04.20,SEASON, VS Ȗ,,29:08:00,19,9,14,64.30%,1,1,100.00%,0,0,0.00%,2,11,13,4,0,1,2,0,0,1,0,34
2018.04.15,SEASON,O VS ,,25:45:00,30,14,18,77.80%,1,2,50.00%,1,1,100.00%,2,15,17,0,2,2,0,0,1,2,0,43
2018.04.14,SEASON,O VS ,,19:05,21,10,17,58.80%,0,0,0.00%,1,2,50.00%,3,12,15,2,1,1,1,0,2,1,0,31
2018.04.08,SEASON, VS ,,32:37:00,27,11,17,64.70%,0,1,0.00%,5,6,83.30%,2,4,6,4,0,0,0,0,3,3,0,30
2018.04.07,SEASON, VS ,,27:33:00,35,13,18,72.20%,1,1,100.00%,8,8,100.00%,2,9,11,1,2,2,0,1,0,5,0,42
2018.03.31,SEASON, VS A,,26:27:00,22,7,12,58.30%,1,2,50.00%,7,8,87.50%,0,6,6,2,3,1,0,0,3,6,0,22
2018.03.30,SEASON, VS A,,29:35:00,22,6,14,42.90%,1,3,33.30%,9,10,90.00%,1,6,7,3,4,2,0,1,2,8,0,21
2018.03.28,SEASON, VS t,,27:14:00,21,6,16,37.50%,3,5,60.00%,6,6,100.00%,4,3,7,5,2,0,1,1,1,3,0,22
2018.03.25,SEASON,Ȗ VS ,,27:34:00,19,8,16,50.00%,0,0,0.00%,3,4,75.00%,5,10,15,4,3,4,1,0,0,5,1,31
2018.03.24,SEASON,Ȗ VS ,,31:52:00,21,7,14,50.00%,1,2,50.00%,6,7,85.70%,2,16,18,3,2,1,1,1,2,7,0,34
2018.03.17,SEASON, VS ,,27:32:00,23,8,14,57.10%,0,1,0.00%,7,7,100.00%,1,8,9,2,2,1,0,0,0,5,0,27
2018.03.16,SEASON, VS ,,26:38:00,26,10,19,52.60%,1,3,33.30%,5,5,100.00%,2,10,12,4,4,1,0,0,2,3,0,30
2018.03.10,SEASON, VS {,,28:40:00,22,7,13,53.80%,0,1,0.00%,8,8,100.00%,2,10,12,5,1,0,1,1,2,5,0,33
2018.03.09,SEASON, VS {,,31:27:00,35,13,16,81.30%,1,2,50.00%,8,9,88.90%,1,12,13,3,1,1,1,0,2,7,0,48
2018.03.04,SEASON,l VS ,,30:27:00,26,9,19,47.40%,1,1,100.00%,7,8,87.50%,3,7,10,4,7,2,0,2,1,8,0,24
2018.03.03,SEASON,l VS ,,22:17,26,11,14,78.60%,2,2,100.00%,2,3,66.70%,2,8,10,0,5,1,0,1,2,3,0,28
2018.02.17,SEASON, VS kC,,30:09:00,26,10,17,58.80%,0,0,0.00%,6,7,85.70%,1,13,14,4,3,3,0,0,1,7,0,36
2018.02.16,SEASON, VS kC,,32:38:00,30,12,21,57.10%,0,2,0.00%,6,6,100.00%,3,9,12,5,4,2,2,3,0,5,0,38
2018.02.11,SEASON,A VS ,,25:22:00,10,4,10,40.00%,0,0,0.00%,2,4,50.00%,1,4,5,3,3,0,0,1,4,7,0,7
2018.02.10,SEASON,A VS ,,25:51:00,31,12,17,70.60%,1,2,50.00%,6,7,85.70%,2,8,10,4,1,2,0,0,1,7,0,40
2018.02.04,SEASON, VS ,,33:30:00,33,14,20,70.00%,3,5,60.00%,2,2,100.00%,2,11,13,2,0,1,0,2,2,3,0,43
2018.02.03,SEASON, VS ,,33:05:00,33,12,21,57.10%,1,3,33.30%,8,9,88.90%,0,8,8,2,1,0,0,0,2,6,0,32
2018.01.27,SEASON, VS t,,24:37:00,26,11,19,57.90%,2,6,33.30%,2,2,100.00%,0,8,8,2,5,0,1,0,4,3,0,24
2018.01.26,SEASON, VS t,,28:44:00,22,9,17,52.90%,0,1,0.00%,4,4,100.00%,3,13,16,4,3,1,1,0,3,5,0,33
2018.01.21,SEASON,kC VS ,,29:06:00,25,7,17,41.20%,1,3,33.30%,10,11,90.90%,1,9,10,2,3,1,1,1,2,6,0,25
2018.01.20,SEASON,kC VS ,,32:14:00,35,12,22,54.50%,2,4,50.00%,9,10,90.00%,5,11,16,1,2,2,0,2,1,7,1,41
2018.01.14,ALLSTAR,B.BLACK VS B.WHITE,,17:58,6,3,11,27.30%,0,5,0.00%,0,0,0.00%,2,8,10,1,2,1,0,0,1,0,0,8
2017.12.31,SEASON,SRaJ VS ,,29:04:00,21,8,16,50.00%,0,0,0.00%,5,6,83.30%,3,8,11,3,1,3,1,1,1,4,0,29
2017.12.30,SEASON,SRaJ VS ,,28:01:00,17,7,14,50.00%,1,2,50.00%,2,3,66.70%,2,11,13,2,2,3,0,0,1,1,0,25
2017.12.23,SEASON, VS ,,31:42:00,19,8,25,32.00%,0,2,0.00%,3,3,100.00%,2,12,14,5,0,0,0,3,2,4,0,21
2017.12.22,SEASON, VS ,,32:22:00,26,12,17,70.60%,0,2,0.00%,2,2,100.00%,2,8,10,2,5,0,0,0,0,1,0,28
2017.12.20,SEASON, VS A,,32:35:00,36,15,25,60.00%,0,2,0.00%,6,7,85.70%,4,5,9,1,4,2,0,1,1,7,0,33
2017.12.17,SEASON,t VS ,,35:11:00,31,11,20,55.00%,0,1,0.00%,9,13,69.20%,5,12,17,4,2,3,1,1,1,12,0,41
2017.12.16,SEASON,t VS ,,27:54:00,21,6,11,54.50%,1,3,33.30%,8,9,88.90%,0,10,10,2,2,1,0,1,3,7,0,26
2017.12.09,SEASON, VS O,,33:35:00,25,11,20,55.00%,0,2,0.00%,3,4,75.00%,2,12,14,3,4,3,0,1,1,4,0,31
2017.12.08,SEASON, VS O,,33:09:00,25,12,19,63.20%,1,2,50.00%,0,2,0.00%,1,7,8,2,0,1,0,0,1,2,0,27
2017.12.02,SEASON, VS SRaJ,,31:39:00,16,6,13,46.20%,1,1,100.00%,3,5,60.00%,1,10,11,3,2,2,0,3,2,4,0,21
2017.12.01,SEASON, VS SRaJ,,34:12:00,20,7,16,43.80%,0,2,0.00%,6,6,100.00%,0,5,5,3,1,0,0,3,1,6,0,18
2017.11.19,SEASON,xR VS ,,29:21:00,20,8,12,66.70%,0,1,0.00%,4,4,100.00%,1,7,8,3,6,4,2,1,0,4,0,27
2017.11.18,SEASON,xR VS ,,31:50:00,30,11,16,68.80%,4,5,80.00%,4,5,80.00%,0,6,6,3,4,1,0,0,3,5,0,30
2017.11.12,SEASON, VS Ȗ,,29:54:00,23,10,16,62.50%,1,2,50.00%,2,2,100.00%,3,7,10,1,4,0,2,0,0,4,0,26
2017.11.11,SEASON, VS Ȗ,,31:53:00,24,10,19,52.60%,1,5,20.00%,3,4,75.00%,1,5,6,3,1,1,1,0,0,4,0,24
2017.11.04,SEASON,ÉD VS ,,36:24:00,34,12,26,46.20%,3,7,42.90%,7,7,100.00%,1,6,7,3,0,1,0,1,3,6,0,31
2017.11.03,SEASON,ÉD VS ,,29:34:00,26,11,21,52.40%,3,7,42.90%,1,2,50.00%,1,10,11,11,2,1,1,0,1,2,0,37
2017.10.28,SEASON, VS V,,26:13:00,21,9,18,50.00%,2,4,50.00%,1,1,100.00%,1,10,11,0,1,0,0,1,1,2,0,22
2017.10.27,SEASON, VS V,,28:34:00,24,9,23,39.10%,0,4,0.00%,6,7,85.70%,3,9,12,8,1,3,0,1,2,5,0,31
2017.10.25,SEASON,A VS ,,30:37:00,40,14,23,60.90%,2,4,50.00%,10,11,90.90%,2,9,11,3,3,2,0,2,3,8,0,43
2017.10.21,SEASON, VS SRaJ,,27:11:00,14,6,14,42.90%,2,2,100.00%,0,0,0.00%,1,10,11,1,2,1,0,0,3,0,0,17
2017.10.20,SEASON, VS SRaJ,,27:21:00,20,7,17,41.20%,1,2,50.00%,5,6,83.30%,4,6,10,2,0,0,0,2,1,4,0,21
2017.10.16,SEASON,kC VS ,,33:59:00,30,9,19,47.40%,0,1,0.00%,12,15,80.00%,8,15,23,2,4,1,0,3,1,8,0,39
2017.10.15,SEASON,kC VS ,,30:59:00,28,10,14,71.40%,0,0,0.00%,8,10,80.00%,0,6,6,2,0,2,0,0,2,5,0,32
2017.10.08,SEASON, VS ,,29:51:00,26,7,14,50.00%,1,1,100.00%,11,13,84.60%,2,6,8,3,1,1,1,3,0,11,0,29
2017.10.07,SEASON, VS ,,29:39:00,22,7,15,46.70%,0,2,0.00%,8,9,88.90%,3,10,13,1,1,0,0,2,1,8,0,26
2017.09.30,SEASON, VS ÉD,,37:49:00,27,9,24,37.50%,2,4,50.00%,7,10,70.00%,1,14,15,2,3,1,1,1,1,7,0,25
2017.09.29,SEASON, VS ÉD,,31:16:00,32,13,20,65.00%,2,3,66.70%,4,7,57.10%,2,6,8,1,1,1,1,0,0,4,0,32
2017.09.03,EARLY,Ȗ VS ,,25:15:00,17,6,10,60.00%,2,2,100.00%,3,3,100.00%,1,4,5,4,3,0,0,0,1,2,0,19
2017.09.02,EARLY,A VS ,,31:41:00,33,13,22,59.10%,2,3,66.70%,5,7,71.40%,2,7,9,1,1,1,0,0,2,7,0,32
