DAY,TEAM,VS,PTS,F3GM,F3GA,F3GP,F2GM,F2GA,F2GP,FTM,FTA,FTP,F,FO,OR,DR,TR,TO,AS,ST,BS,BSR,DUNK,EFF,MIN
2018.05.06,三河,三河vs川崎,86,4,19,21.10%,29,49,59.20%,16,22,72.70%,15,18,14,24,38,8,15,7,3,0,2,100,200:00:00
2018.05.05,三河,三河vs川崎,62,7,27,25.90%,18,43,41.90%,5,8,62.50%,16,9,15,24,39,11,21,7,0,3,2,70,200:00:00
2018.05.02,三河,名古屋Dvs三河,78,7,23,30.40%,23,41,56.10%,11,16,68.80%,13,17,10,29,39,9,23,5,1,0,1,98,200:00:00
2018.04.29,三河,富山vs三河,92,7,18,38.90%,21,42,50%,29,30,96.70%,15,20,13,28,41,11,17,2,2,1,1,110,200:00:00
2018.04.28,三河,富山vs三河,75,9,27,33.30%,18,42,42.90%,12,16,75%,19,19,10,30,40,8,20,5,2,2,1,88,200:00:00
2018.04.22,三河,三河vs琉球,69,6,22,27.30%,18,41,43.90%,15,19,78.90%,14,20,14,29,43,6,13,6,3,3,0,85,200:00:00
2018.04.21,三河,三河vs琉球,70,2,10,20%,26,57,45.60%,12,14,85.70%,17,17,15,24,39,12,20,5,2,7,1,83,200:00:00
2018.04.15,三河,三河vs島根,99,6,11,54.50%,32,57,56.10%,17,19,89.50%,15,21,13,28,41,11,21,5,3,3,0,126,200:00:00
2018.04.14,三河,三河vs島根,93,10,23,43.50%,23,37,62.20%,17,21,81%,15,21,7,23,30,9,26,6,1,1,1,116,200:00:00
2018.04.08,三河,千葉vs三河,102,9,16,56.30%,29,53,54.70%,17,18,94.40%,16,16,16,24,40,12,25,4,0,3,0,127,200:00:00
2018.04.07,三河,千葉vs三河,77,6,17,35.30%,23,41,56.10%,13,16,81.30%,21,18,6,24,30,16,24,5,1,4,6,89,200:00:00
2018.04.01,三河,三遠vs三河,92,4,11,36.40%,30,61,49.20%,20,24,83.30%,13,21,10,34,44,13,24,8,5,2,1,118,225:00:00
2018.03.31,三河,三遠vs三河,84,4,15,26.70%,33,55,60%,6,6,100%,14,11,10,36,46,4,25,6,1,2,1,125,200:00:00
2018.03.28,三河,三河vs名古屋D,91,9,25,36%,24,46,52.20%,16,25,64%,17,24,8,33,41,9,21,2,3,1,2,102,225:00:00
2018.03.25,三河,横浜vs三河,89,6,11,54.50%,28,48,58.30%,15,21,71.40%,15,22,5,30,35,11,22,7,2,1,0,113,200:00:00
2018.03.24,三河,横浜vs三河,92,4,18,22.20%,32,50,64%,16,17,94.10%,20,15,9,32,41,16,27,11,7,1,2,129,200:00:00
2018.03.18,三河,SR渋谷vs三河,81,6,15,40%,23,40,57.50%,17,25,68%,16,20,7,34,41,14,18,5,4,2,2,101,200:00:00
2018.03.17,三河,SR渋谷vs三河,74,4,19,21.10%,24,52,46.20%,14,21,66.70%,7,19,17,34,51,5,17,6,1,4,1,94,200:00:00
2018.03.12,三河,三河vs北海道,95,6,17,35.30%,32,53,60.40%,13,17,76.50%,15,19,13,24,37,9,19,7,3,4,3,116,200:00:00
2018.03.11,三河,三河vs北海道,81,10,19,52.60%,23,52,44.20%,5,12,41.70%,14,13,18,27,45,13,18,9,2,6,2,97,200:00:00
2018.03.04,三河,滋賀vs三河,108,8,21,38.10%,32,50,64%,20,23,87%,18,25,8,32,40,16,31,10,3,4,1,142,250:00:00
2018.03.03,三河,滋賀vs三河,78,8,23,34.80%,21,44,47.70%,12,15,80%,14,17,17,26,43,12,21,10,4,4,3,103,200:00:00
2018.02.18,三河,三河vs富山,72,3,18,16.70%,26,41,63.40%,11,14,78.60%,13,20,6,28,34,8,24,5,2,1,1,96,200:00:00
2018.02.17,三河,三河vs富山,76,5,20,25%,21,46,45.70%,19,25,76%,12,24,14,34,48,6,17,6,1,2,0,96,200:00:00
2018.02.12,三河,三河vs三遠,87,6,10,60%,29,59,49.20%,11,13,84.60%,19,17,9,28,37,9,15,4,2,1,1,100,200:00:00
2018.02.11,三河,三河vs三遠,89,7,20,35%,26,45,57.80%,16,25,64%,19,21,14,29,43,7,17,3,3,2,0,107,200:00:00
2018.02.04,三河,三河vs栃木,81,10,19,52.60%,17,39,43.60%,17,20,85%,18,20,6,28,34,8,19,5,3,3,0,100,200:00:00
2018.02.03,三河,三河vs栃木,81,5,14,35.70%,21,45,46.70%,24,28,85.70%,17,28,9,32,41,10,20,1,2,2,0,98,200:00:00
2018.01.28,三河,新潟vs三河,70,4,15,26.70%,23,44,52.30%,12,20,60%,18,20,11,31,42,9,11,4,3,3,0,81,200:00:00
2018.01.27,三河,新潟vs三河,83,5,14,35.70%,23,42,54.80%,22,29,75.90%,16,22,8,27,35,12,19,8,3,1,2,101,200:00:00
2018.01.21,三河,三河vs西宮,84,9,33,27.30%,21,34,61.80%,15,19,78.90%,21,19,18,29,47,19,21,4,0,1,1,96,200:00:00
2018.01.20,三河,三河vs西宮,86,6,20,30%,25,38,65.80%,18,25,72%,17,25,11,44,55,17,23,4,4,0,4,121,200:00:00
2017.12.31,三河,名古屋Dvs三河,92,11,23,47.80%,22,49,44.90%,15,18,83.30%,19,20,15,32,47,13,23,7,0,2,0,114,200:00:00
2017.12.30,三河,名古屋Dvs三河,79,9,22,40.90%,19,43,44.20%,14,19,73.70%,18,19,6,22,28,8,11,8,2,4,1,78,200:00:00
2017.12.24,三河,京都vs三河,84,6,19,31.60%,27,43,62.80%,12,15,80%,15,18,8,18,26,10,16,6,0,1,1,90,200:00:00
2017.12.23,三河,京都vs三河,99,7,16,43.80%,28,44,63.60%,22,27,81.50%,20,25,7,30,37,12,25,7,3,5,3,129,200:00:00
2017.12.20,三河,三河vs三遠,69,3,14,21.40%,23,50,46%,14,17,82.40%,16,15,11,36,47,15,17,4,0,1,0,81,200:00:00
2017.12.17,三河,三河vs新潟,94,7,17,41.20%,27,55,49.10%,19,24,79.20%,16,21,15,28,43,8,22,7,2,3,1,117,200:00:00
2017.12.16,三河,三河vs新潟,104,7,19,36.80%,35,53,66%,13,14,92.90%,19,16,13,24,37,6,32,2,2,2,2,140,200:00:00
2017.12.09,三河,川崎vs三河,58,3,20,15%,17,42,40.50%,15,20,75%,15,17,10,20,30,15,10,9,3,3,1,48,200:00:00
2017.12.08,三河,川崎vs三河,104,11,19,57.90%,31,46,67.40%,9,9,100%,14,16,6,17,23,11,25,9,1,0,2,128,200:00:00
2017.12.03,三河,三河vsA東京,77,3,16,18.80%,27,51,52.90%,14,16,87.50%,13,20,14,30,44,8,16,7,1,3,2,98,200:00:00
2017.12.02,三河,三河vsA東京,74,2,6,33.30%,29,57,50.90%,10,12,83.30%,15,18,14,28,42,15,20,0,3,1,4,90,200:00:00
2017.11.19,三河,三河vs横浜,90,13,26,50%,19,45,42.20%,13,18,72.20%,11,15,15,28,43,8,24,3,4,4,1,112,200:00:00
2017.11.18,三河,三河vs横浜,66,4,14,28.60%,23,45,51.10%,8,12,66.70%,16,12,8,33,41,17,18,7,4,4,1,83,200:00:00
2017.11.12,三河,新潟vs三河,98,7,12,58.30%,33,49,67.30%,11,17,64.70%,15,23,6,27,33,7,25,3,3,1,2,128,200:00:00
2017.11.11,三河,新潟vs三河,84,5,16,31.30%,25,49,51%,19,26,73.10%,16,23,12,34,46,8,17,5,3,4,1,105,200:00:00
2017.11.04,三河,大阪vs三河,79,6,15,40%,24,39,61.50%,13,20,65%,10,19,8,31,39,12,18,2,4,1,1,99,200:00:00
2017.11.03,三河,大阪vs三河,87,5,20,25%,26,42,61.90%,20,25,80%,19,24,6,29,35,12,24,7,1,3,1,106,225:00:00
2017.10.29,三河,三河vs名古屋D,103,7,18,38.90%,34,53,64.20%,14,16,87.50%,17,20,11,26,37,10,21,7,2,2,2,128,200:00:00
2017.10.28,三河,三河vs名古屋D,106,12,26,46.20%,31,48,64.60%,8,12,66.70%,14,15,8,32,40,7,28,3,2,3,3,137,200:00:00
2017.10.25,三河,三遠vs三河,92,5,15,33.30%,33,48,68.80%,11,11,100%,12,15,6,22,28,9,19,7,2,1,0,114,200:00:00
2017.10.22,三河,横浜vs三河,96,11,19,57.90%,26,45,57.80%,11,17,64.70%,14,19,8,30,38,13,23,11,2,1,2,124,200:00:00
2017.10.21,三河,横浜vs三河,79,10,24,41.70%,18,40,45%,13,18,72.20%,19,16,14,28,42,18,21,7,3,5,4,93,200:00:00
2017.10.15,三河,三河vs富山,86,7,14,50%,29,55,52.70%,7,10,70%,12,16,13,35,48,17,22,8,6,3,4,117,200:00:00
2017.10.14,三河,三河vs富山,82,9,21,42.90%,18,44,40.90%,19,26,73.10%,8,24,10,30,40,10,21,4,3,3,2,95,200:00:00
2017.10.08,三河,三河vs大阪,81,6,20,30%,26,41,63.40%,11,18,61.10%,14,19,12,30,42,12,14,5,3,3,0,97,200:00:00
2017.10.07,三河,三河vs大阪,89,6,12,50%,30,50,60%,11,14,78.60%,16,18,10,27,37,15,21,11,1,1,1,115,200:00:00
2017.09.30,三河,栃木vs三河,85,5,11,45.50%,25,53,47.20%,20,27,74.10%,16,25,14,28,42,9,21,10,3,2,1,111,200:00:00
2017.09.29,三河,栃木vs三河,64,4,9,44.40%,20,48,41.70%,12,16,75%,17,19,7,27,34,12,17,6,3,3,2,75,200:00:00
2018.05.06,千葉,千葉vs琉球,85,12,24,50%,17,29,58.60%,15,22,68.20%,20,21,7,24,31,16,20,10,4,3,0,103,200:00:00
2018.05.05,千葉,千葉vs琉球,80,9,30,30%,24,34,70.60%,5,15,33.30%,18,21,10,23,33,13,23,9,2,0,3,93,200:00:00
2018.05.02,千葉,千葉vs川崎,90,10,24,41.70%,22,37,59.50%,16,20,80%,19,15,4,18,22,13,23,8,3,3,1,100,200:00:00
2018.04.29,千葉,千葉vs北海道,97,11,24,45.80%,28,53,52.80%,8,12,66.70%,15,18,14,22,36,10,23,12,4,0,2,120,200:00:00
2018.04.28,千葉,千葉vs北海道,89,2,14,14.30%,31,48,64.60%,21,24,87.50%,20,23,11,27,38,16,21,7,1,2,5,108,200:00:00
2018.04.22,千葉,SR渋谷vs千葉,71,6,24,25%,18,38,47.40%,17,28,60.70%,11,25,15,32,47,16,21,8,8,3,4,90,200:00:00
2018.04.21,千葉,SR渋谷vs千葉,84,9,22,40.90%,24,40,60%,9,13,69.20%,16,14,5,29,34,11,16,3,8,1,1,101,200:00:00
2018.04.15,千葉,千葉vs西宮,85,4,23,17.40%,31,56,55.40%,11,20,55%,11,18,17,29,46,8,18,9,5,5,5,102,200:00:00
2018.04.14,千葉,千葉vs西宮,106,13,27,48.10%,29,43,67.40%,9,14,64.30%,17,18,6,32,38,13,32,9,4,3,5,143,200:00:00
2018.04.08,千葉,千葉vs三河,84,9,20,45%,23,44,52.30%,11,12,91.70%,16,16,8,14,22,8,16,5,3,0,0,89,200:00:00
2018.04.07,千葉,千葉vs三河,96,6,18,33.30%,32,52,61.50%,14,18,77.80%,18,21,11,23,34,8,19,11,4,1,2,120,200:00:00
2018.04.01,千葉,北海道vs千葉,106,2,9,22.20%,37,62,59.70%,26,36,72.20%,20,25,16,22,38,16,31,18,1,5,4,136,200:00:00
2018.03.31,千葉,北海道vs千葉,103,5,15,33.30%,34,53,64.20%,20,29,69%,20,28,9,28,37,11,28,13,5,0,4,137,200:00:00
2018.03.28,千葉,川崎vs千葉,97,9,17,52.90%,29,44,65.90%,12,21,57.10%,20,19,6,26,32,11,21,11,5,2,0,123,200:00:00
2018.03.25,千葉,千葉vs三遠,97,10,26,38.50%,30,45,66.70%,7,12,58.30%,18,11,10,29,39,7,28,15,4,1,1,140,200:00:00
2018.03.24,千葉,千葉vs三遠,100,11,21,52.40%,31,50,62%,5,6,83.30%,18,15,8,21,29,6,24,7,0,1,2,124,200:00:00
2018.03.18,千葉,千葉vs栃木,85,1,13,7.70%,30,48,62.50%,22,26,84.60%,14,23,8,30,38,16,24,11,1,0,3,109,200:00:00
2018.03.17,千葉,千葉vs栃木,71,6,22,27.30%,23,35,65.70%,7,17,41.20%,18,20,6,21,27,17,16,10,2,1,2,71,200:00:00
2018.03.11,千葉,島根vs千葉,97,7,16,43.80%,24,45,53.30%,28,38,73.70%,14,27,11,32,43,7,18,4,5,2,1,120,200:00:00
2018.03.10,千葉,島根vs千葉,104,11,26,42.30%,28,50,56%,15,19,78.90%,18,19,16,29,45,13,27,13,6,3,3,141,200:00:00
2018.03.04,千葉,千葉vsSR渋谷,93,8,23,34.80%,26,45,57.80%,17,31,54.80%,20,21,10,33,43,10,26,6,5,2,2,115,200:00:00
2018.03.03,千葉,千葉vsSR渋谷,89,7,23,30.40%,32,51,62.70%,4,7,57.10%,15,10,15,39,54,12,29,7,2,5,2,131,200:00:00
2018.02.18,千葉,千葉vsA東京,79,7,20,35%,24,45,53.30%,10,16,62.50%,25,17,15,23,38,14,12,7,1,1,2,83,200:00:00
2018.02.17,千葉,千葉vsA東京,65,5,23,21.70%,19,36,52.80%,12,18,66.70%,17,16,9,25,34,12,20,5,8,3,1,79,200:00:00
2018.02.11,千葉,富山vs千葉,88,6,23,26.10%,26,48,54.20%,18,22,81.80%,12,20,15,26,41,10,26,14,1,3,3,117,200:00:00
2018.02.10,千葉,富山vs千葉,96,6,15,40%,28,36,77.80%,22,33,66.70%,15,25,9,22,31,18,28,7,2,1,2,118,200:00:00
2018.02.04,千葉,滋賀vs千葉,80,5,24,20.80%,24,38,63.20%,17,25,68%,15,26,9,35,44,14,18,7,7,1,1,101,200:00:00
2018.02.03,千葉,滋賀vs千葉,89,5,22,22.70%,31,55,56.40%,12,21,57.10%,19,19,22,21,43,13,23,6,4,1,3,102,200:00:00
2018.01.27,千葉,川崎vs千葉,88,9,25,36%,26,43,60.50%,9,16,56.30%,20,22,7,23,30,13,25,11,4,2,0,105,200:00:00
