DAY,TEAM,VS,PTS,F3GM,F3GA,F3GP,F2GM,F2GA,F2GP,FTM,FTA,FTP,F,FO,OR,DR,TR,TO,AS,ST,BS,BSR,DUNK,EFF,MIN
2018.01.26,千葉,川崎vs千葉,80,7,25,28%,25,47,53.20%,9,16,56.30%,22,23,14,25,39,15,21,12,2,2,2,92,200:00:00
2018.01.21,千葉,千葉vs横浜,114,15,27,55.60%,30,48,62.50%,9,11,81.80%,19,11,12,31,43,11,34,7,4,4,2,159,200:00:00
2018.01.20,千葉,千葉vs横浜,95,11,25,44%,25,43,58.10%,12,20,60%,18,19,12,33,45,15,22,8,3,2,2,118,200:00:00
2018.01.01,千葉,A東京vs千葉,49,1,11,9.10%,15,34,44.10%,16,26,61.50%,15,21,5,22,27,14,8,7,4,3,1,42,200:00:00
2017.12.31,千葉,A東京vs千葉,56,5,24,20.80%,14,42,33.30%,13,17,76.50%,14,20,13,26,39,9,14,10,6,7,1,65,200:00:00
2017.12.24,千葉,千葉vs名古屋D,88,8,19,42.10%,29,49,59.20%,6,8,75%,16,17,12,21,33,13,19,6,2,2,3,102,200:00:00
2017.12.23,千葉,千葉vs名古屋D,78,5,19,26.30%,24,38,63.20%,15,26,57.70%,9,28,14,28,42,18,17,3,3,2,2,86,200:00:00
2017.12.20,千葉,北海道vs千葉,97,9,22,40.90%,29,46,63%,12,22,54.50%,16,18,14,21,35,13,20,13,1,2,0,113,200:00:00
2017.12.17,千葉,千葉vs川崎,70,8,25,32%,14,33,42.40%,18,24,75%,24,20,8,20,28,10,18,4,2,3,0,70,200:00:00
2017.12.16,千葉,千葉vs川崎,79,5,21,23.80%,27,48,56.30%,10,20,50%,18,24,18,34,52,14,26,5,8,1,2,109,200:00:00
2017.12.10,千葉,SR渋谷vs千葉,105,11,26,42.30%,28,49,57.10%,16,25,64%,14,19,16,30,46,4,24,8,4,0,6,138,200:00:00
2017.12.09,千葉,SR渋谷vs千葉,71,5,20,25%,23,42,54.80%,10,12,83.30%,16,14,10,21,31,13,15,8,3,3,2,79,200:00:00
2017.12.03,千葉,新潟vs千葉,90,7,15,46.70%,28,51,54.90%,13,16,81.30%,19,16,6,24,30,11,22,13,4,0,2,114,200:00:00
2017.12.02,千葉,新潟vs千葉,82,7,29,24.10%,23,37,62.20%,15,23,65.20%,16,21,9,26,35,8,20,10,4,1,1,99,200:00:00
2017.11.19,千葉,京都vs千葉,90,11,22,50%,23,48,47.90%,11,14,78.60%,15,14,16,24,40,13,26,6,4,1,2,114,200:00:00
2017.11.18,千葉,京都vs千葉,82,10,25,40%,17,34,50%,18,27,66.70%,19,22,11,32,43,13,24,11,2,1,2,108,200:00:00
2017.11.12,千葉,千葉vsA東京,67,12,25,48%,13,34,38.20%,5,10,50%,22,14,8,21,29,18,5,5,3,4,0,52,200:00:00
2017.11.11,千葉,千葉vsA東京,95,9,17,52.90%,30,45,66.70%,8,10,80%,11,18,3,23,26,6,26,10,5,1,5,131,200:00:00
2017.11.05,千葉,栃木vs千葉,72,8,24,33.30%,21,37,56.80%,6,9,66.70%,18,16,10,19,29,14,16,5,4,3,2,77,200:00:00
2017.11.04,千葉,栃木vs千葉,76,7,19,36.80%,18,43,41.90%,19,28,67.90%,12,26,10,33,43,15,17,9,7,3,2,91,200:00:00
2017.10.29,千葉,琉球vs千葉,60,6,27,22.20%,14,45,31.10%,14,20,70%,17,17,17,24,41,7,16,9,1,3,2,62,225:00:00
2017.10.27,千葉,琉球vs千葉,72,7,24,29.20%,21,37,56.80%,9,10,90%,17,17,8,27,35,14,22,10,4,1,1,95,200:00:00
2017.10.25,千葉,千葉vs北海道,89,11,28,39.30%,24,40,60%,8,15,53.30%,14,16,14,32,46,15,22,7,5,3,4,114,200:00:00
2017.10.22,千葉,千葉vs大阪,77,4,22,18.20%,23,43,53.50%,19,27,70.40%,20,22,9,32,41,13,16,5,3,3,3,83,200:00:00
2017.10.21,千葉,千葉vs大阪,68,9,25,36%,16,37,43.20%,9,15,60%,17,23,11,18,29,11,17,8,2,5,1,70,200:00:00
2017.10.15,千葉,栃木vs千葉,77,6,20,30%,27,44,61.40%,5,8,62.50%,16,11,5,29,34,7,23,8,3,1,3,104,200:00:00
2017.10.14,千葉,栃木vs千葉,76,5,23,21.70%,23,45,51.10%,15,19,78.90%,15,15,12,28,40,11,19,5,3,2,1,88,200:00:00
2017.10.08,千葉,千葉vs京都,68,7,25,28%,17,32,53.10%,13,20,65%,17,17,7,18,25,14,16,12,3,3,0,70,200:00:00
2017.10.07,千葉,千葉vs京都,76,7,20,35%,23,42,54.80%,9,14,64.30%,18,19,10,24,34,17,17,11,5,1,3,89,200:00:00
2017.10.01,千葉,西宮vs千葉,93,11,29,37.90%,23,42,54.80%,14,20,70%,19,20,14,28,42,9,25,7,3,5,0,118,200:00:00
2017.09.30,千葉,西宮vs千葉,86,10,29,34.50%,21,37,56.80%,14,19,73.70%,17,21,15,31,46,18,22,7,3,0,2,106,200:00:00
2018.05.06,川崎,三河vs川崎,83,7,20,35%,27,50,54%,8,13,61.50%,19,15,14,22,36,10,19,6,0,3,3,93,200:00:00
2018.05.05,川崎,三河vs川崎,75,5,24,20.80%,27,43,62.80%,6,9,66.70%,9,15,11,31,42,10,25,5,3,0,2,102,200:00:00
2018.05.02,川崎,千葉vs川崎,102,9,20,45%,29,51,56.90%,17,22,77.30%,15,19,16,26,42,14,26,4,3,3,1,125,200:00:00
2018.04.28,川崎,川崎vs京都,77,6,22,27.30%,23,42,54.80%,13,19,68.40%,18,18,9,26,35,8,22,6,3,0,0,94,200:00:00
2018.04.27,川崎,川崎vs京都,85,7,22,31.80%,23,44,52.30%,18,23,78.30%,17,21,12,19,31,11,16,10,0,2,2,90,200:00:00
2018.04.21,川崎,川崎vs栃木,64,6,15,40%,16,31,51.60%,14,23,60.90%,14,16,9,26,35,18,13,3,2,3,0,66,200:00:00
2018.04.20,川崎,川崎vs栃木,89,12,21,57.10%,21,37,56.80%,11,22,50%,13,21,10,33,43,14,19,4,3,0,0,108,200:00:00
2018.04.15,川崎,三遠vs川崎,79,7,17,41.20%,25,50,50%,8,12,66.70%,19,17,13,30,43,14,24,6,1,1,1,100,200:00:00
2018.04.14,川崎,三遠vs川崎,77,3,16,18.80%,32,54,59.30%,4,6,66.70%,19,10,15,31,46,12,18,4,4,2,0,100,200:00:00
2018.04.08,川崎,琉球vs川崎,77,4,15,26.70%,23,49,46.90%,19,23,82.60%,16,17,11,25,36,11,18,8,0,1,2,87,225:00:00
2018.04.07,川崎,琉球vs川崎,83,8,17,47.10%,23,49,46.90%,13,15,86.70%,14,16,12,32,44,11,28,5,3,4,3,115,200:00:00
2018.03.31,川崎,川崎vsA東京,89,10,18,55.60%,23,38,60.50%,13,15,86.70%,17,20,6,25,31,9,21,3,2,1,0,112,200:00:00
2018.03.30,川崎,川崎vsA東京,71,5,17,29.40%,17,34,50%,22,24,91.70%,21,22,7,16,23,14,15,8,0,5,0,72,200:00:00
2018.03.28,川崎,川崎vs千葉,78,8,27,29.60%,21,41,51.20%,12,13,92.30%,19,20,14,20,34,15,21,7,2,5,2,87,200:00:00
2018.03.25,川崎,栃木vs川崎,75,5,17,29.40%,22,42,52.40%,16,19,84.20%,15,20,11,28,39,17,21,12,5,1,3,100,200:00:00
2018.03.24,川崎,栃木vs川崎,77,7,20,35%,21,45,46.70%,14,22,63.60%,22,23,10,24,34,7,21,5,2,2,2,87,200:00:00
2018.03.17,川崎,川崎vs滋賀,74,8,27,29.60%,17,36,47.20%,16,20,80%,14,18,9,27,36,9,26,7,2,0,2,94,200:00:00
2018.03.16,川崎,川崎vs滋賀,83,8,19,42.10%,20,44,45.50%,19,25,76%,10,20,19,33,52,19,23,7,3,3,0,108,200:00:00
2018.03.10,川崎,川崎vs西宮,99,5,13,38.50%,30,46,65.20%,24,30,80%,22,20,9,29,38,12,25,4,4,1,2,128,200:00:00
2018.03.09,川崎,川崎vs西宮,96,6,17,35.30%,28,44,63.60%,22,32,68.80%,14,26,9,28,37,16,28,6,4,2,0,118,200:00:00
2018.03.04,川崎,横浜vs川崎,91,7,15,46.70%,27,56,48.20%,16,21,76.20%,18,20,22,21,43,17,28,10,3,3,3,116,200:00:00
2018.03.03,川崎,横浜vs川崎,105,10,19,52.60%,31,50,62%,13,15,86.70%,15,14,9,23,32,10,31,10,3,2,4,141,200:00:00
2018.02.17,川崎,川崎vs北海道,82,6,18,33.30%,24,52,46.20%,16,21,76.20%,16,17,15,26,41,9,24,8,4,2,1,105,200:00:00
2018.02.16,川崎,川崎vs北海道,77,4,20,20%,25,55,45.50%,15,17,88.20%,15,18,16,25,41,10,20,10,5,7,0,95,200:00:00
2018.02.11,川崎,A東京vs川崎,54,4,19,21.10%,15,48,31.30%,12,19,63.20%,21,18,11,24,35,10,12,2,2,3,0,40,200:00:00
2018.02.10,川崎,A東京vs川崎,94,8,14,57.10%,27,44,61.40%,16,22,72.70%,20,17,5,29,34,11,23,7,2,1,2,120,200:00:00
2018.02.04,川崎,島根vs川崎,100,10,17,58.80%,32,53,60.40%,6,9,66.70%,15,13,9,28,37,6,26,3,2,5,1,131,200:00:00
2018.02.03,川崎,島根vs川崎,84,4,14,28.60%,28,49,57.10%,16,20,80%,17,17,7,27,34,13,25,10,5,1,0,110,200:00:00
2018.01.27,川崎,川崎vs千葉,85,8,23,34.80%,24,43,55.80%,13,15,86.70%,22,20,12,29,41,19,25,6,2,4,1,104,200:00:00
2018.01.26,川崎,川崎vs千葉,87,6,16,37.50%,26,48,54.20%,17,26,65.40%,23,21,13,32,45,19,21,9,2,2,1,104,200:00:00
2018.01.21,川崎,北海道vs川崎,89,8,22,36.40%,17,35,48.60%,31,35,88.60%,15,28,8,29,37,14,22,7,3,3,1,108,200:00:00
2018.01.20,川崎,北海道vs川崎,75,4,17,23.50%,19,46,41.30%,25,28,89.30%,18,21,13,29,42,13,15,4,4,6,1,84,200:00:00
2017.12.31,川崎,SR渋谷vs川崎,86,12,21,57.10%,20,43,46.50%,10,14,71.40%,13,16,7,24,31,8,24,7,5,1,0,109,200:00:00
2017.12.30,川崎,SR渋谷vs川崎,75,10,22,45.50%,17,40,42.50%,11,15,73.30%,13,12,13,30,43,18,17,7,1,2,0,86,200:00:00
2017.12.23,川崎,川崎vs大阪,79,3,14,21.40%,30,58,51.70%,10,11,90.90%,16,14,11,29,40,7,24,10,0,5,0,106,200:00:00
2017.12.22,川崎,川崎vs大阪,89,9,24,37.50%,25,38,65.80%,12,13,92.30%,15,12,10,27,37,20,19,10,1,1,1,107,200:00:00
2017.12.20,川崎,川崎vsA東京,77,4,16,25%,28,48,58.30%,9,12,75%,10,16,7,26,33,8,17,13,1,2,0,98,200:00:00
2017.12.17,川崎,千葉vs川崎,78,5,16,31.30%,23,49,46.90%,17,25,68%,21,23,18,28,46,12,22,5,3,2,0,97,200:00:00
2017.12.16,川崎,千葉vs川崎,57,3,16,18.80%,17,45,37.80%,14,22,63.60%,24,18,11,25,36,12,19,7,1,8,2,59,200:00:00
2017.12.09,川崎,川崎vs三河,89,7,16,43.80%,31,53,58.50%,6,8,75%,17,15,12,31,43,15,25,7,3,3,0,119,200:00:00
2017.12.08,川崎,川崎vs三河,99,13,22,59.10%,28,46,60.90%,4,8,50%,16,14,9,15,24,13,30,6,0,1,0,115,200:00:00
2017.12.02,川崎,川崎vsSR渋谷,77,8,22,36.40%,21,45,46.70%,11,17,64.70%,15,16,12,26,38,11,20,7,1,4,0,88,200:00:00
2017.12.01,川崎,川崎vsSR渋谷,70,9,25,36%,15,38,39.50%,13,14,92.90%,14,15,12,21,33,16,21,8,3,7,0,79,200:00:00
2017.11.19,川崎,富山vs川崎,88,3,14,21.40%,31,47,66%,17,26,65.40%,16,17,12,20,32,15,19,10,4,3,1,102,200:00:00
2017.11.18,川崎,富山vs川崎,82,10,31,32.30%,21,35,60%,10,16,62.50%,13,19,6,25,31,12,18,7,0,1,0,85,200:00:00
2017.11.12,川崎,川崎vs栃木,80,5,17,29.40%,24,41,58.50%,17,25,68%,17,24,13,27,40,14,13,9,6,3,1,97,200:00:00
2017.11.11,川崎,川崎vs栃木,85,9,20,45%,23,43,53.50%,12,17,70.60%,14,19,6,26,32,9,21,3,4,2,0,100,200:00:00
2017.11.04,川崎,名古屋Dvs川崎,90,14,27,51.90%,18,44,40.90%,12,18,66.70%,20,17,16,25,41,18,25,5,3,2,0,101,225:00:00
2017.11.03,川崎,名古屋Dvs川崎,96,8,22,36.40%,32,55,58.20%,8,12,66.70%,15,17,18,26,44,10,32,9,1,1,1,131,200:00:00
2017.10.28,川崎,川崎vs新潟,70,10,29,34.50%,16,39,41%,8,13,61.50%,16,15,13,31,44,8,17,2,1,1,0,79,200:00:00
2017.10.27,川崎,川崎vs新潟,93,10,22,45.50%,25,50,50%,13,19,68.40%,17,16,12,26,38,6,26,9,2,3,1,119,200:00:00
2017.10.25,川崎,A東京vs川崎,91,7,17,41.20%,26,53,49.10%,18,22,81.80%,17,21,18,14,32,8,23,5,1,3,0,103,200:00:00
2017.10.21,川崎,川崎vsSR渋谷,71,6,20,30%,21,45,46.70%,11,16,68.80%,18,15,11,32,43,12,10,7,1,3,0,77,200:00:00
2017.10.20,川崎,川崎vsSR渋谷,85,6,13,46.20%,23,51,45.10%,21,27,77.80%,15,19,16,23,39,9,17,4,0,4,0,95,200:00:00
2017.10.16,川崎,北海道vs川崎,80,4,22,18.20%,17,41,41.50%,34,42,81%,16,29,18,35,53,17,13,7,0,4,0,86,225:00:00
2017.10.15,川崎,北海道vs川崎,79,6,16,37.50%,21,40,52.50%,19,24,79.20%,15,20,8,16,24,9,17,3,1,4,0,81,200:00:00
2017.10.08,川崎,滋賀vs川崎,81,6,14,42.90%,25,48,52.10%,13,20,65%,8,21,5,22,27,9,21,7,1,8,2,90,200:00:00
2017.10.07,川崎,滋賀vs川崎,76,3,16,18.80%,21,44,47.70%,25,31,80.60%,13,25,10,28,38,8,22,5,0,4,2,91,200:00:00
2017.09.30,川崎,川崎vs名古屋D,87,9,28,32.10%,24,47,51.10%,12,18,66.70%,12,18,12,33,45,13,16,6,1,1,1,94,225:00:00
2017.09.29,川崎,川崎vs名古屋D,76,7,22,31.80%,21,52,40.40%,13,20,65%,14,21,19,27,46,13,17,8,2,1,0,83,200:00:00
