"","GAMEIDX","DATE","SHEDULEKEY","TEAM.A","TEAM.B","ISHOME.A","ISHOME.B","ATTENDANCE_RAW"
"1",1,"9.30","1581","北海道","富山",FALSE,TRUE,"人数：3302人"
"2",2,"10.01","1582","北海道","富山",FALSE,TRUE,"人数：2797人"
"3",3,"10.08","1591","北海道","横浜",TRUE,FALSE,"人数：5687人"
"4",4,"10.09","1592","北海道","横浜",TRUE,FALSE,"人数：3176人"
"5",5,"10.15","1609","北海道","川崎",TRUE,FALSE,"人数：3790人"
"6",6,"10.16","1610","北海道","川崎",TRUE,FALSE,"人数：3225人"
"7",7,"10.21","1635","北海道","新潟",FALSE,TRUE,"人数：2216人"
"8",8,"10.22","1636","北海道","新潟",FALSE,TRUE,"人数：2146人"
"9",9,"10.25","1646","北海道","千葉",FALSE,TRUE,"人数：5034人"
"10",10,"10.28","1654","北海道","栃木",TRUE,FALSE,"人数：2340人"
"11",11,"10.29","1655","北海道","栃木",TRUE,FALSE,"人数：2406人"
"12",12,"11.04","1688","北海道","琉球",FALSE,TRUE,"人数：2812人"
"13",13,"11.05","1689","北海道","琉球",FALSE,TRUE,"人数：2787人"
"14",14,"11.13","1690","北海道","SR渋谷",TRUE,FALSE,"人数：3899人"
"15",15,"11.14","1691","北海道","SR渋谷",TRUE,FALSE,"人数：3265人"
"16",16,"11.17","1708","北海道","A東京",FALSE,TRUE,"人数：1908人"
"17",17,"11.18","1709","北海道","A東京",FALSE,TRUE,"人数：2537人"
"18",18,"12.01","1742","北海道","島根",FALSE,TRUE,"人数：1439人"
"19",19,"12.02","1743","北海道","島根",FALSE,TRUE,"人数：2168人"
"20",20,"12.08","1744","北海道","名古屋D",TRUE,FALSE,"人数：2620人"
"21",21,"12.09","1745","北海道","名古屋D",TRUE,FALSE,"人数：4035人"
"22",22,"12.16","1774","北海道","滋賀",FALSE,TRUE,"人数：2161人"
"23",23,"12.17","1775","北海道","滋賀",FALSE,TRUE,"人数：2518人"
"24",24,"12.20","1780","北海道","千葉",TRUE,FALSE,"人数：4431人"
"25",25,"12.23","1797","北海道","横浜",FALSE,TRUE,"人数：2911人"
"26",26,"12.24","1798","北海道","横浜",FALSE,TRUE,"人数：3016人"
"27",27,"12.29","1807","北海道","三遠",TRUE,FALSE,"人数：3664人"
"28",28,"12.30","1808","北海道","三遠",TRUE,FALSE,"人数：4931人"
"29",29,"1.20","1825","北海道","川崎",TRUE,FALSE,"人数：5097人"
"30",30,"1.21","1826","北海道","川崎",TRUE,FALSE,"人数：5479人"
"31",31,"1.27","1843","北海道","栃木",FALSE,TRUE,"人数：3803人"
"32",32,"1.28","1844","北海道","栃木",FALSE,TRUE,"人数：4005人"
"33",33,"2.03","1861","北海道","A東京",TRUE,FALSE,"人数：2320人"
"34",34,"2.04","1862","北海道","A東京",TRUE,FALSE,"人数：2815人"
"35",35,"2.09","1881","北海道","SR渋谷",FALSE,TRUE,"人数：2016人"
"36",36,"2.10","1882","北海道","SR渋谷",FALSE,TRUE,"人数：2053人"
"37",37,"2.16","1903","北海道","川崎",FALSE,TRUE,"人数：2132人"
"38",38,"2.17","1904","北海道","川崎",FALSE,TRUE,"人数：3832人"
"39",39,"3.05","1915","北海道","西宮",TRUE,FALSE,"人数：2833人"
"40",40,"3.06","1916","北海道","西宮",TRUE,FALSE,"人数：3031人"
"41",41,"3.11","1943","北海道","三河",FALSE,TRUE,"人数：2807人"
"42",42,"3.12","1944","北海道","三河",FALSE,TRUE,"人数：2553人"
"43",43,"3.17","1951","北海道","富山",TRUE,FALSE,"人数：3901人"
"44",44,"3.18","1952","北海道","富山",TRUE,FALSE,"人数：4355人"
"45",45,"3.24","1973","北海道","A東京",FALSE,TRUE,"人数：1987人"
"46",46,"3.25","1974","北海道","A東京",FALSE,TRUE,"人数：2832人"
"47",47,"3.28","1987","北海道","SR渋谷",TRUE,FALSE,"人数：3360人"
"48",48,"3.31","1996","北海道","千葉",TRUE,FALSE,"人数：4015人"
"49",49,"4.01","1997","北海道","千葉",TRUE,FALSE,"人数：4760人"
"50",50,"4.07","2014","北海道","栃木",FALSE,TRUE,"人数：3476人"
"51",51,"4.08","2015","北海道","栃木",FALSE,TRUE,"人数：3626人"
"52",52,"4.14","2032","北海道","京都",TRUE,FALSE,"人数：3622人"
"53",53,"4.15","2033","北海道","京都",TRUE,FALSE,"人数：3810人"
"54",54,"4.21","2050","北海道","大阪",TRUE,FALSE,"人数：1947人"
"55",55,"4.22","2051","北海道","大阪",TRUE,FALSE,"人数：2289人"
"56",56,"4.28","2070","北海道","千葉",FALSE,TRUE,"人数：4331人"
"57",57,"4.29","2071","北海道","千葉",FALSE,TRUE,"人数：5889人"
"58",58,"5.02","2088","北海道","SR渋谷",FALSE,TRUE,"人数：1878人"
"59",59,"5.06","2095","北海道","新潟",TRUE,FALSE,"人数：6299人"
"60",60,"5.07","2096","北海道","新潟",TRUE,FALSE,"人数：4883人"
"61",1,"9.30","1579","島根","新潟",FALSE,TRUE,"人数：3926人"
"62",2,"10.01","1580","島根","新潟",FALSE,TRUE,"人数：3680人"
"63",3,"10.07","1607","島根","栃木",TRUE,FALSE,"人数：3421人"
"64",4,"10.08","1608","島根","栃木",TRUE,FALSE,"人数：3446人"
"65",5,"10.14","1623","島根","大阪",FALSE,TRUE,"人数：1797人"
"66",6,"10.15","1624","島根","大阪",FALSE,TRUE,"人数：2071人"
"67",7,"10.21","1643","島根","琉球",TRUE,FALSE,"人数：1856人"
"68",8,"10.22","1644","島根","琉球",TRUE,FALSE,"人数：2008人"
"69",9,"10.25","1653","島根","西宮",FALSE,TRUE,"人数：1518人"
"70",10,"10.28","1666","島根","京都",FALSE,TRUE,"人数：1295人"
"71",11,"10.29","1667","島根","京都",FALSE,TRUE,"人数：2879人"
"72",12,"11.03","1686","島根","A東京",TRUE,FALSE,"人数：3721人"
"73",13,"11.04","1687","島根","A東京",TRUE,FALSE,"人数：2166人"
"74",14,"11.11","1702","島根","滋賀",FALSE,TRUE,"人数：1847人"
"75",15,"11.12","1703","島根","滋賀",FALSE,TRUE,"人数：2103人"
"76",16,"11.18","1710","島根","SR渋谷",FALSE,TRUE,"人数：2215人"
"77",17,"11.19","1711","島根","SR渋谷",FALSE,TRUE,"人数：2334人"
"78",18,"12.01","1742","島根","北海道",TRUE,FALSE,"人数：1439人"
"79",19,"12.02","1743","島根","北海道",TRUE,FALSE,"人数：2168人"
"80",20,"12.09","1758","島根","京都",FALSE,TRUE,"人数：1644人"
"81",21,"12.10","1759","島根","京都",FALSE,TRUE,"人数：2402人"
"82",22,"12.16","1772","島根","名古屋D",FALSE,TRUE,"人数：1527人"
"83",23,"12.17","1773","島根","名古屋D",FALSE,TRUE,"人数：2061人"
"84",24,"12.20","1787","島根","西宮",TRUE,FALSE,"人数：1625人"
"85",25,"12.22","1805","島根","滋賀",TRUE,FALSE,"人数：2052人"
"86",26,"12.23","1806","島根","滋賀",TRUE,FALSE,"人数：2568人"
"87",27,"1.01","1823","島根","琉球",FALSE,TRUE,"人数：3595人"
"88",28,"1.02","1824","島根","琉球",FALSE,TRUE,"人数：3655人"
"89",29,"1.20","1831","島根","富山",FALSE,TRUE,"人数：2433人"
"90",30,"1.21","1832","島根","富山",FALSE,TRUE,"人数：3288人"
"91",31,"1.27","1859","島根","大阪",TRUE,FALSE,"人数：1840人"
"92",32,"1.28","1860","島根","大阪",TRUE,FALSE,"人数：2321人"
"93",33,"2.03","1875","島根","川崎",TRUE,FALSE,"人数：2898人"
"94",34,"2.04","1876","島根","川崎",TRUE,FALSE,"人数：2610人"
"95",35,"2.10","1883","島根","横浜",FALSE,TRUE,"人数：3116人"
"96",36,"2.11","1884","島根","横浜",FALSE,TRUE,"人数：3833人"
"97",37,"2.17","1897","島根","栃木",FALSE,TRUE,"人数：3621人"
"98",38,"2.18","1898","島根","栃木",FALSE,TRUE,"人数：3936人"
"99",39,"3.03","1929","島根","三遠",TRUE,FALSE,"人数：2078人"
"100",40,"3.04","1930","島根","三遠",TRUE,FALSE,"人数：2131人"
"101",41,"3.10","1949","島根","千葉",TRUE,FALSE,"人数：2135人"
"102",42,"3.11","1950","島根","千葉",TRUE,FALSE,"人数：1912人"
"103",43,"3.17","1967","島根","琉球",FALSE,TRUE,"人数：3298人"
"104",44,"3.18","1968","島根","琉球",FALSE,TRUE,"人数：3301人"
"105",45,"3.24","1983","島根","京都",TRUE,FALSE,"人数：1721人"
"106",46,"3.25","1984","島根","京都",TRUE,FALSE,"人数：1909人"
"107",47,"3.28","1995","島根","滋賀",TRUE,FALSE,"人数：1776人"
"108",48,"3.31","2012","島根","西宮",FALSE,TRUE,"人数：1941人"
"109",49,"4.01","2013","島根","西宮",FALSE,TRUE,"人数：2238人"
"110",50,"4.07","2028","島根","大阪",TRUE,FALSE,"人数：2412人"
"111",51,"4.08","2029","島根","大阪",TRUE,FALSE,"人数：2856人"
"112",52,"4.14","2044","島根","三河",FALSE,TRUE,"人数：2604人"
"113",53,"4.15","2045","島根","三河",FALSE,TRUE,"人数：2721人"
"114",54,"4.21","2066","島根","新潟",TRUE,FALSE,"人数：1457人"
"115",55,"4.22","2067","島根","新潟",TRUE,FALSE,"人数：1546人"
"116",56,"4.28","2082","島根","西宮",TRUE,FALSE,"人数：1205人"
"117",57,"4.29","2083","島根","西宮",TRUE,FALSE,"人数：1667人"
"118",58,"5.02","2092","島根","滋賀",FALSE,TRUE,"人数：2277人"
"119",59,"5.05","2111","島根","横浜",TRUE,FALSE,"人数：3188人"
"120",60,"5.06","2112","島根","横浜",TRUE,FALSE,"人数：3035人"
"121",1,"9.29","1573","栃木","三河",TRUE,FALSE,"人数：4012人"
"122",2,"9.30","1574","栃木","三河",TRUE,FALSE,"人数：4111人"
"123",3,"10.07","1607","栃木","島根",FALSE,TRUE,"人数：3421人"
"124",4,"10.08","1608","栃木","島根",FALSE,TRUE,"人数：3446人"
"125",5,"10.14","1611","栃木","千葉",TRUE,FALSE,"人数：3910人"
"126",6,"10.15","1612","栃木","千葉",TRUE,FALSE,"人数：4191人"
"127",7,"10.21","1627","栃木","A東京",TRUE,FALSE,"人数：2792人"
"128",8,"10.22","1628","栃木","A東京",TRUE,FALSE,"人数：2786人"
"129",9,"10.25","1647","栃木","SR渋谷",FALSE,TRUE,"人数：3005人"
"130",10,"10.28","1654","栃木","北海道",FALSE,TRUE,"人数：2340人"
"131",11,"10.29","1655","栃木","北海道",FALSE,TRUE,"人数：2406人"
"132",12,"11.04","1672","栃木","千葉",TRUE,FALSE,"人数：4097人"
"133",13,"11.05","1673","栃木","千葉",TRUE,FALSE,"人数：4105人"
"134",14,"11.11","1694","栃木","川崎",FALSE,TRUE,"人数：2820人"
"135",15,"11.12","1695","栃木","川崎",FALSE,TRUE,"人数：2756人"
"136",16,"11.18","1722","栃木","西宮",FALSE,TRUE,"人数：2917人"
"137",17,"11.19","1723","栃木","西宮",FALSE,TRUE,"人数：2830人"
"138",18,"12.02","1726","栃木","三遠",TRUE,FALSE,"人数：2776人"
"139",19,"12.03","1727","栃木","三遠",TRUE,FALSE,"人数：2824人"
"140",20,"12.10","1752","栃木","横浜",FALSE,TRUE,"人数：2678人"
"141",21,"12.11","1753","栃木","横浜",FALSE,TRUE,"人数：2602人"
"142",22,"12.16","1764","栃木","A東京",FALSE,TRUE,"人数：3004人"
"143",23,"12.17","1765","栃木","A東京",FALSE,TRUE,"人数：3028人"
"144",24,"12.20","1781","栃木","SR渋谷",TRUE,FALSE,"人数：3295人"
"145",25,"12.23","1789","栃木","琉球",TRUE,FALSE,"人数：4243人"
"146",26,"12.24","1790","栃木","琉球",TRUE,FALSE,"人数：4456人"
"147",27,"12.29","1813","栃木","新潟",FALSE,TRUE,"人数：4325人"
"148",28,"12.30","1814","栃木","新潟",FALSE,TRUE,"人数：5005人"
"149",29,"1.18","1827","栃木","滋賀",TRUE,FALSE,"人数：2802人"
"150",30,"1.19","1828","栃木","滋賀",TRUE,FALSE,"人数：3176人"
"151",31,"1.27","1843","栃木","北海道",TRUE,FALSE,"人数：3803人"
"152",32,"1.28","1844","栃木","北海道",TRUE,FALSE,"人数：4005人"
"153",33,"2.03","1869","栃木","三河",FALSE,TRUE,"人数：5327人"
"154",34,"2.04","1870","栃木","三河",FALSE,TRUE,"人数：5089人"
"155",35,"2.10","1893","栃木","大阪",FALSE,TRUE,"人数：5591人"
"156",36,"2.11","1894","栃木","大阪",FALSE,TRUE,"人数：6001人"
"157",37,"2.17","1897","栃木","島根",TRUE,FALSE,"人数：3621人"
"158",38,"2.18","1898","栃木","島根",TRUE,FALSE,"人数：3936人"
"159",39,"3.03","1927","栃木","京都",FALSE,TRUE,"人数：3062人"
"160",40,"3.04","1928","栃木","京都",FALSE,TRUE,"人数：3528人"
"161",41,"3.10","1933","栃木","名古屋D",TRUE,FALSE,"人数：3592人"
"162",42,"3.11","1934","栃木","名古屋D",TRUE,FALSE,"人数：4144人"
"163",43,"3.17","1953","栃木","千葉",FALSE,TRUE,"人数：5155人"
"164",44,"3.18","1954","栃木","千葉",FALSE,TRUE,"人数：5428人"
"165",45,"3.24","1969","栃木","川崎",TRUE,FALSE,"人数：2826人"
"166",46,"3.25","1970","栃木","川崎",TRUE,FALSE,"人数：2804人"
"167",47,"3.28","1988","栃木","A東京",FALSE,TRUE,"人数：3064人"
"168",48,"3.30","1998","栃木","SR渋谷",FALSE,TRUE,"人数：2420人"
"169",49,"3.31","1999","栃木","SR渋谷",FALSE,TRUE,"人数：2555人"
"170",50,"4.07","2014","栃木","北海道",TRUE,FALSE,"人数：3476人"
"171",51,"4.08","2015","栃木","北海道",TRUE,FALSE,"人数：3626人"
"172",52,"4.14","2034","栃木","富山",TRUE,FALSE,"人数：3705人"
"173",53,"4.15","2035","栃木","富山",TRUE,FALSE,"人数：3911人"
"174",54,"4.20","2056","栃木","川崎",FALSE,TRUE,"人数：4497人"
"175",55,"4.21","2057","栃木","川崎",FALSE,TRUE,"人数：4577人"
"176",56,"4.28","2068","栃木","SR渋谷",TRUE,FALSE,"人数：4024人"
"177",57,"4.29","2069","栃木","SR渋谷",TRUE,FALSE,"人数：4165人"
"178",58,"5.02","2086","栃木","A東京",TRUE,FALSE,"人数：4380人"
"179",59,"5.04","2107","栃木","名古屋D",FALSE,TRUE,"人数：3639人"
"180",60,"5.05","2108","栃木","名古屋D",FALSE,TRUE,"人数：3060人"
"181",1,"9.29","1589","SR渋谷","琉球",FALSE,TRUE,"人数：3621人"
"182",2,"9.30","1590","SR渋谷","琉球",FALSE,TRUE,"人数：3555人"
"183",3,"10.07","1597","SR渋谷","三遠",TRUE,FALSE,"人数：2502人"
"184",4,"10.08","1598","SR渋谷","三遠",TRUE,FALSE,"人数：2253人"
"185",5,"10.14","1615","SR渋谷","名古屋D",TRUE,FALSE,"人数：1857人"
"186",6,"10.15","1616","SR渋谷","名古屋D",TRUE,FALSE,"人数：1919人"
"187",7,"10.20","1631","SR渋谷","川崎",FALSE,TRUE,"人数：2239人"
"188",8,"10.21","1632","SR渋谷","川崎",FALSE,TRUE,"人数：3629人"
"189",9,"10.25","1647","SR渋谷","栃木",TRUE,FALSE,"人数：3005人"
"190",10,"10.28","1658","SR渋谷","横浜",TRUE,FALSE,"人数：2011人"
"191",11,"10.29","1659","SR渋谷","横浜",TRUE,FALSE,"人数：1832人"
"192",12,"11.03","1684","SR渋谷","西宮",FALSE,TRUE,"人数：1404人"
"193",13,"11.04","1685","SR渋谷","西宮",FALSE,TRUE,"人数：1465人"
"194",14,"11.13","1690","SR渋谷","北海道",FALSE,TRUE,"人数：3899人"
"195",15,"11.14","1691","SR渋谷","北海道",FALSE,TRUE,"人数：3265人"
"196",16,"11.18","1710","SR渋谷","島根",TRUE,FALSE,"人数：2215人"
"197",17,"11.19","1711","SR渋谷","島根",TRUE,FALSE,"人数：2334人"
"198",18,"12.01","1728","SR渋谷","川崎",FALSE,TRUE,"人数：1822人"
"199",19,"12.02","1729","SR渋谷","川崎",FALSE,TRUE,"人数：3765人"
"200",20,"12.09","1748","SR渋谷","千葉",TRUE,FALSE,"人数：3314人"
"201",21,"12.10","1749","SR渋谷","千葉",TRUE,FALSE,"人数：3502人"
"202",22,"12.16","1776","SR渋谷","大阪",FALSE,TRUE,"人数：2190人"
"203",23,"12.17","1777","SR渋谷","大阪",FALSE,TRUE,"人数：3373人"
"204",24,"12.20","1781","SR渋谷","栃木",FALSE,TRUE,"人数：3295人"
"205",25,"12.23","1793","SR渋谷","A東京",TRUE,FALSE,"人数：2783人"
"206",26,"12.24","1794","SR渋谷","A東京",TRUE,FALSE,"人数：2811人"
"207",27,"12.30","1811","SR渋谷","川崎",TRUE,FALSE,"人数：2529人"
"208",28,"12.31","1812","SR渋谷","川崎",TRUE,FALSE,"人数：2504人"
"209",29,"1.20","1833","SR渋谷","三遠",FALSE,TRUE,"人数：1016人"
"210",30,"1.21","1834","SR渋谷","三遠",FALSE,TRUE,"人数：1357人"
"211",31,"1.27","1855","SR渋谷","京都",FALSE,TRUE,"人数：1115人"
"212",32,"1.28","1856","SR渋谷","京都",FALSE,TRUE,"人数：1245人"
"213",33,"2.03","1865","SR渋谷","富山",FALSE,TRUE,"人数：2520人"
"214",34,"2.04","1866","SR渋谷","富山",FALSE,TRUE,"人数：2769人"
"215",35,"2.09","1881","SR渋谷","北海道",TRUE,FALSE,"人数：2016人"
"216",36,"2.10","1882","SR渋谷","北海道",TRUE,FALSE,"人数：2053人"
"217",37,"2.16","1901","SR渋谷","琉球",TRUE,FALSE,"人数：3195人"
"218",38,"2.17","1902","SR渋谷","琉球",TRUE,FALSE,"人数：3245人"
"219",39,"3.03","1917","SR渋谷","千葉",FALSE,TRUE,"人数：5114人"
"220",40,"3.04","1918","SR渋谷","千葉",FALSE,TRUE,"人数：4777人"
"221",41,"3.10","1935","SR渋谷","A東京",FALSE,TRUE,"人数：2609人"
"222",42,"3.11","1936","SR渋谷","A東京",FALSE,TRUE,"人数：2747人"
"223",43,"3.17","1955","SR渋谷","三河",TRUE,FALSE,"人数：3209人"
"224",44,"3.18","1956","SR渋谷","三河",TRUE,FALSE,"人数：3369人"
"225",45,"3.24","1977","SR渋谷","新潟",FALSE,TRUE,"人数：3195人"
"226",46,"3.25","1978","SR渋谷","新潟",FALSE,TRUE,"人数：3401人"
"227",47,"3.28","1987","SR渋谷","北海道",FALSE,TRUE,"人数：3360人"
"228",48,"3.30","1998","SR渋谷","栃木",TRUE,FALSE,"人数：2420人"
"229",49,"3.31","1999","SR渋谷","栃木",TRUE,FALSE,"人数：2555人"
"230",50,"4.07","2018","SR渋谷","A東京",TRUE,FALSE,"人数：2500人"
"231",51,"4.08","2019","SR渋谷","A東京",TRUE,FALSE,"人数：2684人"
"232",52,"4.14","2046","SR渋谷","滋賀",FALSE,TRUE,"人数：1851人"
"233",53,"4.15","2047","SR渋谷","滋賀",FALSE,TRUE,"人数：1904人"
"234",54,"4.21","2054","SR渋谷","千葉",TRUE,FALSE,"人数：2616人"
"235",55,"4.22","2055","SR渋谷","千葉",TRUE,FALSE,"人数：3066人"
"236",56,"4.28","2068","SR渋谷","栃木",FALSE,TRUE,"人数：4024人"
"237",57,"4.29","2069","SR渋谷","栃木",FALSE,TRUE,"人数：4165人"
"238",58,"5.02","2088","SR渋谷","北海道",TRUE,FALSE,"人数：1878人"
"239",59,"5.05","2101","SR渋谷","大阪",TRUE,FALSE,"人数：2365人"
"240",60,"5.06","2102","SR渋谷","大阪",TRUE,FALSE,"人数：2706人"
"241",1,"9.30","1585","A東京","大阪",FALSE,TRUE,"人数：4532人"
"242",2,"10.01","1586","A東京","大阪",FALSE,TRUE,"人数：4022人"
"243",3,"10.09","1595","A東京","新潟",TRUE,FALSE,"人数：2837人"
"244",4,"10.10","1596","A東京","新潟",TRUE,FALSE,"人数：1789人"
"245",5,"10.14","1613","A東京","横浜",TRUE,FALSE,"人数：2638人"
"246",6,"10.15","1614","A東京","横浜",TRUE,FALSE,"人数：1932人"
"247",7,"10.21","1627","A東京","栃木",FALSE,TRUE,"人数：2792人"
"248",8,"10.22","1628","A東京","栃木",FALSE,TRUE,"人数：2786人"
"249",9,"10.25","1645","A東京","川崎",TRUE,FALSE,"人数：2186人"
"250",10,"10.28","1656","A東京","富山",TRUE,FALSE,"人数：2223人"
"251",11,"10.29","1657","A東京","富山",TRUE,FALSE,"人数：1657人"
"252",12,"11.03","1686","A東京","島根",FALSE,TRUE,"人数：3721人"
"253",13,"11.04","1687","A東京","島根",FALSE,TRUE,"人数：2166人"
"254",14,"11.11","1692","A東京","千葉",FALSE,TRUE,"人数：5286人"
"255",15,"11.12","1693","A東京","千葉",FALSE,TRUE,"人数：5774人"
"256",16,"11.17","1708","A東京","北海道",TRUE,FALSE,"人数：1908人"
"257",17,"11.18","1709","A東京","北海道",TRUE,FALSE,"人数：2537人"
"258",18,"12.02","1736","A東京","三河",FALSE,TRUE,"人数：3018人"
"259",19,"12.03","1737","A東京","三河",FALSE,TRUE,"人数：3039人"
"260",20,"12.09","1746","A東京","大阪",TRUE,FALSE,"人数：1480人"
"261",21,"12.10","1747","A東京","大阪",TRUE,FALSE,"人数：1947人"
"262",22,"12.16","1764","A東京","栃木",TRUE,FALSE,"人数：3004人"
"263",23,"12.17","1765","A東京","栃木",TRUE,FALSE,"人数：3028人"
"264",24,"12.20","1782","A東京","川崎",FALSE,TRUE,"人数：2643人"
"265",25,"12.23","1793","A東京","SR渋谷",FALSE,TRUE,"人数：2783人"
"266",26,"12.24","1794","A東京","SR渋谷",FALSE,TRUE,"人数：2811人"
"267",27,"12.31","1809","A東京","千葉",TRUE,FALSE,"人数：3592人"
"268",28,"1.01","1810","A東京","千葉",TRUE,FALSE,"人数：3258人"
