"","GAMEIDX","DATE","SHEDULEKEY","TEAM.A","TEAM.B","ISHOME.A","ISHOME.B","ATTENDANCE_RAW"
"269",29,"1.20","1839","A東京","京都",FALSE,TRUE,"人数：1900人"
"270",30,"1.21","1840","A東京","京都",FALSE,TRUE,"人数：2347人"
"271",31,"1.27","1845","A東京","滋賀",TRUE,FALSE,"人数：2184人"
"272",32,"1.28","1846","A東京","滋賀",TRUE,FALSE,"人数：2095人"
"273",33,"2.03","1861","A東京","北海道",FALSE,TRUE,"人数：2320人"
"274",34,"2.04","1862","A東京","北海道",FALSE,TRUE,"人数：2815人"
"275",35,"2.10","1879","A東京","川崎",TRUE,FALSE,"人数：2911人"
"276",36,"2.11","1880","A東京","川崎",TRUE,FALSE,"人数：3091人"
"277",37,"2.17","1899","A東京","千葉",FALSE,TRUE,"人数：4874人"
"278",38,"2.18","1900","A東京","千葉",FALSE,TRUE,"人数：5345人"
"279",39,"3.03","1921","A東京","新潟",FALSE,TRUE,"人数：2522人"
"280",40,"3.04","1922","A東京","新潟",FALSE,TRUE,"人数：3482人"
"281",41,"3.10","1935","A東京","SR渋谷",TRUE,FALSE,"人数：2609人"
"282",42,"3.11","1936","A東京","SR渋谷",TRUE,FALSE,"人数：2747人"
"283",43,"3.17","1965","A東京","西宮",FALSE,TRUE,"人数：2687人"
"284",44,"3.18","1966","A東京","西宮",FALSE,TRUE,"人数：3074人"
"285",45,"3.24","1973","A東京","北海道",TRUE,FALSE,"人数：1987人"
"286",46,"3.25","1974","A東京","北海道",TRUE,FALSE,"人数：2832人"
"287",47,"3.28","1988","A東京","栃木",TRUE,FALSE,"人数：3064人"
"288",48,"3.30","2000","A東京","川崎",FALSE,TRUE,"人数：2824人"
"289",49,"3.31","2001","A東京","川崎",FALSE,TRUE,"人数：3926人"
"290",50,"4.07","2018","A東京","SR渋谷",FALSE,TRUE,"人数：2500人"
"291",51,"4.08","2019","A東京","SR渋谷",FALSE,TRUE,"人数：2684人"
"292",52,"4.14","2038","A東京","名古屋D",TRUE,FALSE,"人数：2317人"
"293",53,"4.15","2039","A東京","名古屋D",TRUE,FALSE,"人数：2501人"
"294",54,"4.21","2052","A東京","三遠",TRUE,FALSE,"人数：2068人"
"295",55,"4.22","2053","A東京","三遠",TRUE,FALSE,"人数：2806人"
"296",56,"4.28","2084","A東京","琉球",FALSE,TRUE,"人数：3701人"
"297",57,"4.29","2085","A東京","琉球",FALSE,TRUE,"人数：3709人"
"298",58,"5.02","2086","A東京","栃木",FALSE,TRUE,"人数：4380人"
"299",59,"5.05","2099","A東京","京都",TRUE,FALSE,"人数：2760人"
"300",60,"5.06","2100","A東京","京都",TRUE,FALSE,"人数：3221人"
"301",1,"9.30","1587","千葉","西宮",FALSE,TRUE,"人数：2693人"
"302",2,"10.01","1588","千葉","西宮",FALSE,TRUE,"人数：2497人"
"303",3,"10.07","1593","千葉","京都",TRUE,FALSE,"人数：4871人"
"304",4,"10.08","1594","千葉","京都",TRUE,FALSE,"人数：5163人"
"305",5,"10.14","1611","千葉","栃木",FALSE,TRUE,"人数：3910人"
"306",6,"10.15","1612","千葉","栃木",FALSE,TRUE,"人数：4191人"
"307",7,"10.21","1629","千葉","大阪",TRUE,FALSE,"人数：4937人"
"308",8,"10.22","1630","千葉","大阪",TRUE,FALSE,"人数：4833人"
"309",9,"10.25","1646","千葉","北海道",TRUE,FALSE,"人数：5034人"
"310",10,"10.27","1670","千葉","琉球",FALSE,TRUE,"人数：3476人"
"311",11,"10.29","1671","千葉","琉球",FALSE,TRUE,"人数：3633人"
"312",12,"11.04","1672","千葉","栃木",FALSE,TRUE,"人数：4097人"
"313",13,"11.05","1673","千葉","栃木",FALSE,TRUE,"人数：4105人"
"314",14,"11.11","1692","千葉","A東京",TRUE,FALSE,"人数：5286人"
"315",15,"11.12","1693","千葉","A東京",TRUE,FALSE,"人数：5774人"
"316",16,"11.18","1720","千葉","京都",FALSE,TRUE,"人数：1825人"
"317",17,"11.19","1721","千葉","京都",FALSE,TRUE,"人数：2023人"
"318",18,"12.02","1732","千葉","新潟",FALSE,TRUE,"人数：4214人"
"319",19,"12.03","1733","千葉","新潟",FALSE,TRUE,"人数：5002人"
"320",20,"12.09","1748","千葉","SR渋谷",FALSE,TRUE,"人数：3314人"
"321",21,"12.10","1749","千葉","SR渋谷",FALSE,TRUE,"人数：3502人"
"322",22,"12.16","1762","千葉","川崎",TRUE,FALSE,"人数：5189人"
"323",23,"12.17","1763","千葉","川崎",TRUE,FALSE,"人数：5649人"
"324",24,"12.20","1780","千葉","北海道",FALSE,TRUE,"人数：4431人"
"325",25,"12.23","1791","千葉","名古屋D",TRUE,FALSE,"人数：4858人"
"326",26,"12.24","1792","千葉","名古屋D",TRUE,FALSE,"人数：5190人"
"327",27,"12.31","1809","千葉","A東京",FALSE,TRUE,"人数：3592人"
"328",28,"1.01","1810","千葉","A東京",FALSE,TRUE,"人数：3258人"
"329",29,"1.20","1829","千葉","横浜",TRUE,FALSE,"人数：5909人"
"330",30,"1.21","1830","千葉","横浜",TRUE,FALSE,"人数：5779人"
"331",31,"1.26","1847","千葉","川崎",FALSE,TRUE,"人数：2940人"
"332",32,"1.27","1848","千葉","川崎",FALSE,TRUE,"人数：3932人"
"333",33,"2.03","1871","千葉","滋賀",FALSE,TRUE,"人数：2738人"
"334",34,"2.04","1872","千葉","滋賀",FALSE,TRUE,"人数：3115人"
"335",35,"2.10","1885","千葉","富山",FALSE,TRUE,"人数：3239人"
"336",36,"2.11","1886","千葉","富山",FALSE,TRUE,"人数：4101人"
"337",37,"2.17","1899","千葉","A東京",TRUE,FALSE,"人数：4874人"
"338",38,"2.18","1900","千葉","A東京",TRUE,FALSE,"人数：5345人"
"339",39,"3.03","1917","千葉","SR渋谷",TRUE,FALSE,"人数：5114人"
"340",40,"3.04","1918","千葉","SR渋谷",TRUE,FALSE,"人数：4777人"
"341",41,"3.10","1949","千葉","島根",FALSE,TRUE,"人数：2135人"
"342",42,"3.11","1950","千葉","島根",FALSE,TRUE,"人数：1912人"
"343",43,"3.17","1953","千葉","栃木",TRUE,FALSE,"人数：5155人"
"344",44,"3.18","1954","千葉","栃木",TRUE,FALSE,"人数：5428人"
"345",45,"3.24","1971","千葉","三遠",TRUE,FALSE,"人数：4512人"
"346",46,"3.25","1972","千葉","三遠",TRUE,FALSE,"人数：5138人"
"347",47,"3.28","1989","千葉","川崎",FALSE,TRUE,"人数：3812人"
"348",48,"3.31","1996","千葉","北海道",FALSE,TRUE,"人数：4015人"
"349",49,"4.01","1997","千葉","北海道",FALSE,TRUE,"人数：4760人"
"350",50,"4.07","2016","千葉","三河",TRUE,FALSE,"人数：5283人"
"351",51,"4.08","2017","千葉","三河",TRUE,FALSE,"人数：5360人"
"352",52,"4.14","2036","千葉","西宮",TRUE,FALSE,"人数：4418人"
"353",53,"4.15","2037","千葉","西宮",TRUE,FALSE,"人数：4722人"
"354",54,"4.21","2054","千葉","SR渋谷",FALSE,TRUE,"人数：2616人"
"355",55,"4.22","2055","千葉","SR渋谷",FALSE,TRUE,"人数：3066人"
"356",56,"4.28","2070","千葉","北海道",TRUE,FALSE,"人数：4331人"
"357",57,"4.29","2071","千葉","北海道",TRUE,FALSE,"人数：5889人"
"358",58,"5.02","2087","千葉","川崎",TRUE,FALSE,"人数：6036人"
"359",59,"5.05","2097","千葉","琉球",TRUE,FALSE,"人数：5521人"
"360",60,"5.06","2098","千葉","琉球",TRUE,FALSE,"人数：5519人"
"361",1,"9.30","1579","新潟","島根",TRUE,FALSE,"人数：3926人"
"362",2,"10.01","1580","新潟","島根",TRUE,FALSE,"人数：3680人"
"363",3,"10.09","1595","新潟","A東京",FALSE,TRUE,"人数：2837人"
"364",4,"10.10","1596","新潟","A東京",FALSE,TRUE,"人数：1789人"
"365",5,"10.14","1617","新潟","三遠",FALSE,TRUE,"人数：2738人"
"366",6,"10.15","1618","新潟","三遠",FALSE,TRUE,"人数：2777人"
"367",7,"10.21","1635","新潟","北海道",TRUE,FALSE,"人数：2216人"
"368",8,"10.22","1636","新潟","北海道",TRUE,FALSE,"人数：2146人"
"369",9,"10.25","1648","新潟","横浜",TRUE,FALSE,"人数：2243人"
"370",10,"10.27","1660","新潟","川崎",FALSE,TRUE,"人数：956人"
"371",11,"10.28","1661","新潟","川崎",FALSE,TRUE,"人数：1502人"
"372",12,"11.04","1676","新潟","富山",FALSE,TRUE,"人数：2705人"
"373",13,"11.05","1677","新潟","富山",FALSE,TRUE,"人数：2501人"
"374",14,"11.11","1698","新潟","三河",TRUE,FALSE,"人数：3001人"
"375",15,"11.12","1699","新潟","三河",TRUE,FALSE,"人数：3281人"
"376",16,"11.20","1718","新潟","滋賀",FALSE,TRUE,"人数：1688人"
"377",17,"11.21","1719","新潟","滋賀",FALSE,TRUE,"人数：1712人"
"378",18,"12.02","1732","新潟","千葉",TRUE,FALSE,"人数：4214人"
"379",19,"12.03","1733","新潟","千葉",TRUE,FALSE,"人数：5002人"
"380",20,"12.09","1760","新潟","西宮",FALSE,TRUE,"人数：1036人"
"381",21,"12.10","1761","新潟","西宮",FALSE,TRUE,"人数：1196人"
"382",22,"12.16","1770","新潟","三河",FALSE,TRUE,"人数：2245人"
"383",23,"12.17","1771","新潟","三河",FALSE,TRUE,"人数：2510人"
"384",24,"12.20","1783","新潟","横浜",FALSE,TRUE,"人数：2706人"
"385",25,"12.23","1799","新潟","富山",TRUE,FALSE,"人数：2370人"
"386",26,"12.24","1800","新潟","富山",TRUE,FALSE,"人数：2840人"
"387",27,"12.29","1813","新潟","栃木",TRUE,FALSE,"人数：4325人"
"388",28,"12.30","1814","新潟","栃木",TRUE,FALSE,"人数：5005人"
"389",29,"1.20","1837","新潟","名古屋D",FALSE,TRUE,"人数：1755人"
"390",30,"1.21","1838","新潟","名古屋D",FALSE,TRUE,"人数：2227人"
"391",31,"1.27","1851","新潟","三河",TRUE,FALSE,"人数：2227人"
"392",32,"1.28","1852","新潟","三河",TRUE,FALSE,"人数：2772人"
"393",33,"2.03","1863","新潟","横浜",TRUE,FALSE,"人数：2606人"
"394",34,"2.04","1864","新潟","横浜",TRUE,FALSE,"人数：2838人"
"395",35,"2.09","1891","新潟","京都",FALSE,TRUE,"人数：1906人"
"396",36,"2.10","1892","新潟","京都",FALSE,TRUE,"人数：1744人"
"397",37,"2.17","1905","新潟","名古屋D",TRUE,FALSE,"人数：2016人"
"398",38,"2.18","1906","新潟","名古屋D",TRUE,FALSE,"人数：2098人"
"399",39,"3.03","1921","新潟","A東京",TRUE,FALSE,"人数：2522人"
"400",40,"3.04","1922","新潟","A東京",TRUE,FALSE,"人数：3482人"
"401",41,"3.10","1939","新潟","横浜",FALSE,TRUE,"人数：3111人"
"402",42,"3.11","1940","新潟","横浜",FALSE,TRUE,"人数：4562人"
"403",43,"3.17","1959","新潟","三遠",FALSE,TRUE,"人数：1751人"
"404",44,"3.18","1960","新潟","三遠",FALSE,TRUE,"人数：2038人"
"405",45,"3.24","1977","新潟","SR渋谷",TRUE,FALSE,"人数：3195人"
"406",46,"3.25","1978","新潟","SR渋谷",TRUE,FALSE,"人数：3401人"
"407",47,"3.28","1991","新潟","富山",FALSE,TRUE,"人数：3031人"
"408",48,"3.31","2010","新潟","大阪",FALSE,TRUE,"人数：2849人"
"409",49,"4.01","2011","新潟","大阪",FALSE,TRUE,"人数：3318人"
"410",50,"4.07","2022","新潟","名古屋D",TRUE,FALSE,"人数：2388人"
"411",51,"4.08","2023","新潟","名古屋D",TRUE,FALSE,"人数：2671人"
"412",52,"4.14","2040","新潟","琉球",TRUE,FALSE,"人数：2716人"
"413",53,"4.15","2041","新潟","琉球",TRUE,FALSE,"人数：3139人"
"414",54,"4.21","2066","新潟","島根",FALSE,TRUE,"人数：1457人"
"415",55,"4.22","2067","新潟","島根",FALSE,TRUE,"人数：1546人"
"416",56,"4.28","2076","新潟","三遠",TRUE,FALSE,"人数：3515人"
"417",57,"4.29","2077","新潟","三遠",TRUE,FALSE,"人数：4335人"
"418",58,"5.02","2089","新潟","富山",TRUE,FALSE,"人数：2580人"
"419",59,"5.06","2095","新潟","北海道",FALSE,TRUE,"人数：6299人"
"420",60,"5.07","2096","新潟","北海道",FALSE,TRUE,"人数：4883人"
"421",1,"9.30","1581","富山","北海道",TRUE,FALSE,"人数：3302人"
"422",2,"10.01","1582","富山","北海道",TRUE,FALSE,"人数：2797人"
"423",3,"10.07","1599","富山","西宮",TRUE,FALSE,"人数：1720人"
"424",4,"10.08","1600","富山","西宮",TRUE,FALSE,"人数：1813人"
"425",5,"10.14","1619","富山","三河",FALSE,TRUE,"人数：2099人"
"426",6,"10.15","1620","富山","三河",FALSE,TRUE,"人数：2524人"
"427",7,"10.21","1637","富山","京都",TRUE,FALSE,"人数：1522人"
"428",8,"10.22","1638","富山","京都",TRUE,FALSE,"人数：1702人"
"429",9,"10.25","1650","富山","名古屋D",FALSE,TRUE,"人数：1611人"
"430",10,"10.28","1656","富山","A東京",FALSE,TRUE,"人数：2223人"
"431",11,"10.29","1657","富山","A東京",FALSE,TRUE,"人数：1657人"
"432",12,"11.04","1676","富山","新潟",TRUE,FALSE,"人数：2705人"
"433",13,"11.05","1677","富山","新潟",TRUE,FALSE,"人数：2501人"
"434",14,"11.11","1696","富山","横浜",FALSE,TRUE,"人数：2603人"
"435",15,"11.12","1697","富山","横浜",FALSE,TRUE,"人数：2706人"
"436",16,"11.18","1712","富山","川崎",TRUE,FALSE,"人数：2122人"
"437",17,"11.19","1713","富山","川崎",TRUE,FALSE,"人数：2627人"
"438",18,"12.02","1734","富山","滋賀",TRUE,FALSE,"人数：2278人"
"439",19,"12.03","1735","富山","滋賀",TRUE,FALSE,"人数：2602人"
"440",20,"12.09","1754","富山","三遠",FALSE,TRUE,"人数：1760人"
"441",21,"12.10","1755","富山","三遠",FALSE,TRUE,"人数：2266人"
"442",22,"12.16","1766","富山","横浜",TRUE,FALSE,"人数：2514人"
"443",23,"12.17","1767","富山","横浜",TRUE,FALSE,"人数：2711人"
"444",24,"12.20","1784","富山","名古屋D",TRUE,FALSE,"人数：2861人"
"445",25,"12.23","1799","富山","新潟",FALSE,TRUE,"人数：2370人"
"446",26,"12.24","1800","富山","新潟",FALSE,TRUE,"人数：2840人"
"447",27,"12.29","1821","富山","西宮",FALSE,TRUE,"人数：1596人"
"448",28,"12.30","1822","富山","西宮",FALSE,TRUE,"人数：2386人"
"449",29,"1.20","1831","富山","島根",TRUE,FALSE,"人数：2433人"
"450",30,"1.21","1832","富山","島根",TRUE,FALSE,"人数：3288人"
"451",31,"1.27","1853","富山","三遠",FALSE,TRUE,"人数：1508人"
"452",32,"1.28","1854","富山","三遠",FALSE,TRUE,"人数：1816人"
"453",33,"2.03","1865","富山","SR渋谷",TRUE,FALSE,"人数：2520人"
"454",34,"2.04","1866","富山","SR渋谷",TRUE,FALSE,"人数：2769人"
"455",35,"2.10","1885","富山","千葉",TRUE,FALSE,"人数：3239人"
"456",36,"2.11","1886","富山","千葉",TRUE,FALSE,"人数：4101人"
"457",37,"2.17","1909","富山","三河",FALSE,TRUE,"人数：2124人"
"458",38,"2.18","1910","富山","三河",FALSE,TRUE,"人数：2759人"
"459",39,"3.03","1923","富山","名古屋D",TRUE,FALSE,"人数：2522人"
"460",40,"3.04","1924","富山","名古屋D",TRUE,FALSE,"人数：3010人"
"461",41,"3.09","1947","富山","大阪",FALSE,TRUE,"人数：2883人"
"462",42,"3.10","1948","富山","大阪",FALSE,TRUE,"人数：2868人"
"463",43,"3.17","1951","富山","北海道",FALSE,TRUE,"人数：3901人"
"464",44,"3.18","1952","富山","北海道",FALSE,TRUE,"人数：4355人"
"465",45,"3.24","1985","富山","琉球",FALSE,TRUE,"人数：2101人"
"466",46,"3.25","1986","富山","琉球",FALSE,TRUE,"人数：2216人"
"467",47,"3.28","1991","富山","新潟",TRUE,FALSE,"人数：3031人"
"468",48,"3.31","2002","富山","横浜",TRUE,FALSE,"人数：2458人"
"469",49,"4.01","2003","富山","横浜",TRUE,FALSE,"人数：2858人"
"470",50,"4.07","2024","富山","三遠",TRUE,FALSE,"人数：2404人"
"471",51,"4.08","2025","富山","三遠",TRUE,FALSE,"人数：3103人"
"472",52,"4.14","2034","富山","栃木",FALSE,TRUE,"人数：3705人"
"473",53,"4.15","2035","富山","栃木",FALSE,TRUE,"人数：3911人"
"474",54,"4.21","2060","富山","名古屋D",FALSE,TRUE,"人数：1536人"
"475",55,"4.22","2061","富山","名古屋D",FALSE,TRUE,"人数：1954人"
"476",56,"4.28","2078","富山","三河",TRUE,FALSE,"人数：3906人"
"477",57,"4.29","2079","富山","三河",TRUE,FALSE,"人数：4508人"
"478",58,"5.02","2089","富山","新潟",FALSE,TRUE,"人数：2580人"
"479",59,"5.05","2109","富山","滋賀",FALSE,TRUE,"人数：3380人"
"480",60,"5.06","2110","富山","滋賀",FALSE,TRUE,"人数：3625人"
"481",1,"9.29","1577","横浜","滋賀",TRUE,FALSE,"人数：2863人"
"482",2,"9.30","1578","横浜","滋賀",TRUE,FALSE,"人数：2788人"
"483",3,"10.08","1591","横浜","北海道",FALSE,TRUE,"人数：5687人"
"484",4,"10.09","1592","横浜","北海道",FALSE,TRUE,"人数：3176人"
"485",5,"10.14","1613","横浜","A東京",FALSE,TRUE,"人数：2638人"
"486",6,"10.15","1614","横浜","A東京",FALSE,TRUE,"人数：1932人"
"487",7,"10.21","1633","横浜","三河",TRUE,FALSE,"人数：3506人"
"488",8,"10.22","1634","横浜","三河",TRUE,FALSE,"人数：2851人"
"489",9,"10.25","1648","横浜","新潟",FALSE,TRUE,"人数：2243人"
"490",10,"10.28","1658","横浜","SR渋谷",FALSE,TRUE,"人数：2011人"
"491",11,"10.29","1659","横浜","SR渋谷",FALSE,TRUE,"人数：1832人"
"492",12,"11.04","1674","横浜","三遠",TRUE,FALSE,"人数：2616人"
"493",13,"11.05","1675","横浜","三遠",TRUE,FALSE,"人数：2703人"
"494",14,"11.11","1696","横浜","富山",TRUE,FALSE,"人数：2603人"
"495",15,"11.12","1697","横浜","富山",TRUE,FALSE,"人数：2706人"
"496",16,"11.18","1716","横浜","三河",FALSE,TRUE,"人数：2515人"
"497",17,"11.19","1717","横浜","三河",FALSE,TRUE,"人数：3051人"
"498",18,"12.02","1730","横浜","琉球",TRUE,FALSE,"人数：3857人"
"499",19,"12.03","1731","横浜","琉球",TRUE,FALSE,"人数：4272人"
"500",20,"12.10","1752","横浜","栃木",TRUE,FALSE,"人数：2678人"
"501",21,"12.11","1753","横浜","栃木",TRUE,FALSE,"人数：2602人"
"502",22,"12.16","1766","横浜","富山",FALSE,TRUE,"人数：2514人"
"503",23,"12.17","1767","横浜","富山",FALSE,TRUE,"人数：2711人"
"504",24,"12.20","1783","横浜","新潟",TRUE,FALSE,"人数：2706人"
"505",25,"12.23","1797","横浜","北海道",TRUE,FALSE,"人数：2911人"
"506",26,"12.24","1798","横浜","北海道",TRUE,FALSE,"人数：3016人"
"507",27,"12.29","1817","横浜","滋賀",FALSE,TRUE,"人数：2243人"
"508",28,"12.30","1818","横浜","滋賀",FALSE,TRUE,"人数：2915人"
"509",29,"1.20","1829","横浜","千葉",FALSE,TRUE,"人数：5909人"
"510",30,"1.21","1830","横浜","千葉",FALSE,TRUE,"人数：5779人"
"511",31,"1.27","1849","横浜","名古屋D",TRUE,FALSE,"人数：3082人"
"512",32,"1.28","1850","横浜","名古屋D",TRUE,FALSE,"人数：4104人"
"513",33,"2.03","1863","横浜","新潟",FALSE,TRUE,"人数：2606人"
"514",34,"2.04","1864","横浜","新潟",FALSE,TRUE,"人数：2838人"
"515",35,"2.10","1883","横浜","島根",TRUE,FALSE,"人数：3116人"
"516",36,"2.11","1884","横浜","島根",TRUE,FALSE,"人数：3833人"
"517",37,"2.17","1907","横浜","三遠",FALSE,TRUE,"人数：3565人"
"518",38,"2.18","1908","横浜","三遠",FALSE,TRUE,"人数：1607人"
"519",39,"3.03","1919","横浜","川崎",TRUE,FALSE,"人数：3421人"
"520",40,"3.04","1920","横浜","川崎",TRUE,FALSE,"人数：3361人"
"521",41,"3.10","1939","横浜","新潟",TRUE,FALSE,"人数：3111人"
"522",42,"3.11","1940","横浜","新潟",TRUE,FALSE,"人数：4562人"
"523",43,"3.17","1961","横浜","名古屋D",FALSE,TRUE,"人数：2480人"
"524",44,"3.18","1962","横浜","名古屋D",FALSE,TRUE,"人数：3214人"
"525",45,"3.24","1975","横浜","三河",TRUE,FALSE,"人数：3237人"
"526",46,"3.25","1976","横浜","三河",TRUE,FALSE,"人数：3653人"
"527",47,"3.28","1990","横浜","三遠",TRUE,FALSE,"人数：3212人"
"528",48,"3.31","2002","横浜","富山",FALSE,TRUE,"人数：2458人"
"529",49,"4.01","2003","横浜","富山",FALSE,TRUE,"人数：2858人"
"530",50,"4.07","2020","横浜","西宮",TRUE,FALSE,"人数：1889人"
"531",51,"4.08","2021","横浜","西宮",TRUE,FALSE,"人数：2176人"
"532",52,"4.14","2048","横浜","大阪",FALSE,TRUE,"人数：2458人"
"533",53,"4.15","2049","横浜","大阪",FALSE,TRUE,"人数：3129人"
"534",54,"4.21","2062","横浜","京都",FALSE,TRUE,"人数：3537人"
"535",55,"4.22","2063","横浜","京都",FALSE,TRUE,"人数：3042人"
"536",56,"4.27","2074","横浜","名古屋D",TRUE,FALSE,"人数：2428人"
"537",57,"4.28","2075","横浜","名古屋D",TRUE,FALSE,"人数：3211人"
"538",58,"5.02","2090","横浜","三遠",FALSE,TRUE,"人数：2768人"
"539",59,"5.05","2111","横浜","島根",FALSE,TRUE,"人数：3188人"
