"","GAMEIDX","DATE","SHEDULEKEY","TEAM.A","TEAM.B","ISHOME.A","ISHOME.B","ATTENDANCE_RAW"
"809",29,"1.18","1827","滋賀","栃木",FALSE,TRUE,"人数：2802人"
"810",30,"1.19","1828","滋賀","栃木",FALSE,TRUE,"人数：3176人"
"811",31,"1.27","1845","滋賀","A東京",FALSE,TRUE,"人数：2184人"
"812",32,"1.28","1846","滋賀","A東京",FALSE,TRUE,"人数：2095人"
"813",33,"2.03","1871","滋賀","千葉",TRUE,FALSE,"人数：2738人"
"814",34,"2.04","1872","滋賀","千葉",TRUE,FALSE,"人数：3115人"
"815",35,"2.10","1895","滋賀","琉球",FALSE,TRUE,"人数：3451人"
"816",36,"2.11","1896","滋賀","琉球",FALSE,TRUE,"人数：3440人"
"817",37,"2.17","1911","滋賀","大阪",TRUE,FALSE,"人数：1982人"
"818",38,"2.18","1912","滋賀","大阪",TRUE,FALSE,"人数：2527人"
"819",39,"3.03","1925","滋賀","三河",TRUE,FALSE,"人数：2226人"
"820",40,"3.04","1926","滋賀","三河",TRUE,FALSE,"人数：2628人"
"821",41,"3.10","1945","滋賀","京都",FALSE,TRUE,"人数：1192人"
"822",42,"3.11","1946","滋賀","京都",FALSE,TRUE,"人数：1148人"
"823",43,"3.16","1957","滋賀","川崎",FALSE,TRUE,"人数：2805人"
"824",44,"3.17","1958","滋賀","川崎",FALSE,TRUE,"人数：4371人"
"825",45,"3.24","1981","滋賀","西宮",TRUE,FALSE,"人数：1819人"
"826",46,"3.25","1982","滋賀","西宮",TRUE,FALSE,"人数：2055人"
"827",47,"3.28","1995","滋賀","島根",FALSE,TRUE,"人数：1776人"
"828",48,"3.31","2006","滋賀","名古屋D",FALSE,TRUE,"人数：1981人"
"829",49,"4.01","2007","滋賀","名古屋D",FALSE,TRUE,"人数：2072人"
"830",50,"4.07","2026","滋賀","京都",TRUE,FALSE,"人数：3209人"
"831",51,"4.08","2027","滋賀","京都",TRUE,FALSE,"人数：2287人"
"832",52,"4.14","2046","滋賀","SR渋谷",TRUE,FALSE,"人数：1851人"
"833",53,"4.15","2047","滋賀","SR渋谷",TRUE,FALSE,"人数：1904人"
"834",54,"4.21","2064","滋賀","西宮",FALSE,TRUE,"人数：1307人"
"835",55,"4.22","2065","滋賀","西宮",FALSE,TRUE,"人数：1686人"
"836",56,"4.28","2080","滋賀","大阪",FALSE,TRUE,"人数：3407人"
"837",57,"4.29","2081","滋賀","大阪",FALSE,TRUE,"人数：5138人"
"838",58,"5.02","2092","滋賀","島根",TRUE,FALSE,"人数：2277人"
"839",59,"5.05","2109","滋賀","富山",TRUE,FALSE,"人数：3380人"
"840",60,"5.06","2110","滋賀","富山",TRUE,FALSE,"人数：3625人"
"841",1,"9.30","1585","大阪","A東京",TRUE,FALSE,"人数：4532人"
"842",2,"10.01","1586","大阪","A東京",TRUE,FALSE,"人数：4022人"
"843",3,"10.07","1601","大阪","三河",FALSE,TRUE,"人数：2488人"
"844",4,"10.08","1602","大阪","三河",FALSE,TRUE,"人数：2712人"
"845",5,"10.14","1623","大阪","島根",TRUE,FALSE,"人数：1797人"
"846",6,"10.15","1624","大阪","島根",TRUE,FALSE,"人数：2071人"
"847",7,"10.21","1629","大阪","千葉",FALSE,TRUE,"人数：4937人"
"848",8,"10.22","1630","大阪","千葉",FALSE,TRUE,"人数：4833人"
"849",9,"10.25","1651","大阪","滋賀",FALSE,TRUE,"人数：1869人"
"850",10,"10.28","1668","大阪","西宮",TRUE,FALSE,"人数：1868人"
"851",11,"10.29","1669","大阪","西宮",TRUE,FALSE,"人数：2951人"
"852",12,"11.03","1682","大阪","三河",TRUE,FALSE,"人数：2212人"
"853",13,"11.04","1683","大阪","三河",TRUE,FALSE,"人数：2152人"
"854",14,"11.11","1704","大阪","京都",FALSE,TRUE,"人数：1781人"
"855",15,"11.12","1705","大阪","京都",FALSE,TRUE,"人数：2024人"
"856",16,"11.18","1714","大阪","三遠",FALSE,TRUE,"人数：1905人"
"857",17,"11.19","1715","大阪","三遠",FALSE,TRUE,"人数：2087人"
"858",18,"12.01","1740","大阪","西宮",TRUE,FALSE,"人数：2308人"
"859",19,"12.02","1741","大阪","西宮",TRUE,FALSE,"人数：3396人"
"860",20,"12.09","1746","大阪","A東京",FALSE,TRUE,"人数：1480人"
"861",21,"12.10","1747","大阪","A東京",FALSE,TRUE,"人数：1947人"
"862",22,"12.16","1776","大阪","SR渋谷",TRUE,FALSE,"人数：2190人"
"863",23,"12.17","1777","大阪","SR渋谷",TRUE,FALSE,"人数：3373人"
"864",24,"12.20","1786","大阪","滋賀",TRUE,FALSE,"人数：1884人"
"865",25,"12.22","1795","大阪","川崎",FALSE,TRUE,"人数：1806人"
"866",26,"12.23","1796","大阪","川崎",FALSE,TRUE,"人数：2910人"
"867",27,"12.29","1819","大阪","京都",TRUE,FALSE,"人数：2612人"
"868",28,"12.30","1820","大阪","京都",TRUE,FALSE,"人数：3423人"
"869",29,"1.19","1841","大阪","琉球",TRUE,FALSE,"人数：1513人"
"870",30,"1.20","1842","大阪","琉球",TRUE,FALSE,"人数：3354人"
"871",31,"1.27","1859","大阪","島根",FALSE,TRUE,"人数：1840人"
"872",32,"1.28","1860","大阪","島根",FALSE,TRUE,"人数：2321人"
"873",33,"2.04","1873","大阪","西宮",FALSE,TRUE,"人数：2239人"
"874",34,"2.05","1874","大阪","西宮",FALSE,TRUE,"人数：1122人"
"875",35,"2.10","1893","大阪","栃木",TRUE,FALSE,"人数：5591人"
"876",36,"2.11","1894","大阪","栃木",TRUE,FALSE,"人数：6001人"
"877",37,"2.17","1911","大阪","滋賀",FALSE,TRUE,"人数：1982人"
"878",38,"2.18","1912","大阪","滋賀",FALSE,TRUE,"人数：2527人"
"879",39,"3.02","1931","大阪","琉球",FALSE,TRUE,"人数：3131人"
"880",40,"3.03","1932","大阪","琉球",FALSE,TRUE,"人数：3302人"
"881",41,"3.09","1947","大阪","富山",TRUE,FALSE,"人数：2883人"
"882",42,"3.10","1948","大阪","富山",TRUE,FALSE,"人数：2868人"
"883",43,"3.17","1963","大阪","京都",TRUE,FALSE,"人数：1926人"
"884",44,"3.18","1964","大阪","京都",TRUE,FALSE,"人数：2467人"
"885",45,"3.24","1979","大阪","名古屋D",FALSE,TRUE,"人数：2078人"
"886",46,"3.25","1980","大阪","名古屋D",FALSE,TRUE,"人数：2102人"
"887",47,"3.28","1994","大阪","琉球",TRUE,FALSE,"人数：2528人"
"888",48,"3.31","2010","大阪","新潟",TRUE,FALSE,"人数：2849人"
"889",49,"4.01","2011","大阪","新潟",TRUE,FALSE,"人数：3318人"
"890",50,"4.07","2028","大阪","島根",FALSE,TRUE,"人数：2412人"
"891",51,"4.08","2029","大阪","島根",FALSE,TRUE,"人数：2856人"
"892",52,"4.14","2048","大阪","横浜",TRUE,FALSE,"人数：2458人"
"893",53,"4.15","2049","大阪","横浜",TRUE,FALSE,"人数：3129人"
"894",54,"4.21","2050","大阪","北海道",FALSE,TRUE,"人数：1947人"
"895",55,"4.22","2051","大阪","北海道",FALSE,TRUE,"人数：2289人"
"896",56,"4.28","2080","大阪","滋賀",TRUE,FALSE,"人数：3407人"
"897",57,"4.29","2081","大阪","滋賀",TRUE,FALSE,"人数：5138人"
"898",58,"5.02","2094","大阪","琉球",FALSE,TRUE,"人数：3612人"
"899",59,"5.05","2101","大阪","SR渋谷",FALSE,TRUE,"人数：2365人"
"900",60,"5.06","2102","大阪","SR渋谷",FALSE,TRUE,"人数：2706人"
"901",1,"9.30","1583","京都","三遠",TRUE,FALSE,"人数：2324人"
"902",2,"10.01","1584","京都","三遠",TRUE,FALSE,"人数：2427人"
"903",3,"10.07","1593","京都","千葉",FALSE,TRUE,"人数：4871人"
"904",4,"10.08","1594","京都","千葉",FALSE,TRUE,"人数：5163人"
"905",5,"10.13","1621","京都","西宮",TRUE,FALSE,"人数：1437人"
"906",6,"10.14","1622","京都","西宮",TRUE,FALSE,"人数：1483人"
"907",7,"10.21","1637","京都","富山",FALSE,TRUE,"人数：1522人"
"908",8,"10.22","1638","京都","富山",FALSE,TRUE,"人数：1702人"
"909",9,"10.25","1652","京都","琉球",TRUE,FALSE,"人数：1869人"
"910",10,"10.28","1666","京都","島根",TRUE,FALSE,"人数：1295人"
"911",11,"10.29","1667","京都","島根",TRUE,FALSE,"人数：2879人"
"912",12,"11.04","1680","京都","滋賀",FALSE,TRUE,"人数：1983人"
"913",13,"11.05","1681","京都","滋賀",FALSE,TRUE,"人数：2124人"
"914",14,"11.11","1704","京都","大阪",TRUE,FALSE,"人数：1781人"
"915",15,"11.12","1705","京都","大阪",TRUE,FALSE,"人数：2024人"
"916",16,"11.18","1720","京都","千葉",TRUE,FALSE,"人数：1825人"
"917",17,"11.19","1721","京都","千葉",TRUE,FALSE,"人数：2023人"
"918",18,"12.02","1738","京都","名古屋D",FALSE,TRUE,"人数：4283人"
"919",19,"12.03","1739","京都","名古屋D",FALSE,TRUE,"人数：4939人"
"920",20,"12.09","1758","京都","島根",TRUE,FALSE,"人数：1644人"
"921",21,"12.10","1759","京都","島根",TRUE,FALSE,"人数：2402人"
"922",22,"12.15","1768","京都","三遠",FALSE,TRUE,"人数：1786人"
"923",23,"12.16","1769","京都","三遠",FALSE,TRUE,"人数：2712人"
"924",24,"12.20","1788","京都","琉球",FALSE,TRUE,"人数：3706人"
"925",25,"12.23","1801","京都","三河",TRUE,FALSE,"人数：1960人"
"926",26,"12.24","1802","京都","三河",TRUE,FALSE,"人数：1292人"
"927",27,"12.29","1819","京都","大阪",FALSE,TRUE,"人数：2612人"
"928",28,"12.30","1820","京都","大阪",FALSE,TRUE,"人数：3423人"
"929",29,"1.20","1839","京都","A東京",TRUE,FALSE,"人数：1900人"
"930",30,"1.21","1840","京都","A東京",TRUE,FALSE,"人数：2347人"
"931",31,"1.27","1855","京都","SR渋谷",TRUE,FALSE,"人数：1115人"
"932",32,"1.28","1856","京都","SR渋谷",TRUE,FALSE,"人数：1245人"
"933",33,"2.03","1877","京都","琉球",FALSE,TRUE,"人数：3350人"
"934",34,"2.04","1878","京都","琉球",FALSE,TRUE,"人数：3401人"
"935",35,"2.09","1891","京都","新潟",TRUE,FALSE,"人数：1906人"
"936",36,"2.10","1892","京都","新潟",TRUE,FALSE,"人数：1744人"
"937",37,"2.16","1913","京都","西宮",FALSE,TRUE,"人数：1092人"
"938",38,"2.17","1914","京都","西宮",FALSE,TRUE,"人数：2061人"
"939",39,"3.03","1927","京都","栃木",TRUE,FALSE,"人数：3062人"
"940",40,"3.04","1928","京都","栃木",TRUE,FALSE,"人数：3528人"
"941",41,"3.10","1945","京都","滋賀",TRUE,FALSE,"人数：1192人"
"942",42,"3.11","1946","京都","滋賀",TRUE,FALSE,"人数：1148人"
"943",43,"3.17","1963","京都","大阪",FALSE,TRUE,"人数：1926人"
"944",44,"3.18","1964","京都","大阪",FALSE,TRUE,"人数：2467人"
"945",45,"3.24","1983","京都","島根",FALSE,TRUE,"人数：1721人"
"946",46,"3.25","1984","京都","島根",FALSE,TRUE,"人数：1909人"
"947",47,"3.28","1993","京都","西宮",TRUE,FALSE,"人数：1697人"
"948",48,"3.31","2008","京都","琉球",TRUE,FALSE,"人数：2430人"
"949",49,"4.01","2009","京都","琉球",TRUE,FALSE,"人数：4207人"
"950",50,"4.07","2026","京都","滋賀",FALSE,TRUE,"人数：3209人"
"951",51,"4.08","2027","京都","滋賀",FALSE,TRUE,"人数：2287人"
"952",52,"4.14","2032","京都","北海道",FALSE,TRUE,"人数：3622人"
"953",53,"4.15","2033","京都","北海道",FALSE,TRUE,"人数：3810人"
"954",54,"4.21","2062","京都","横浜",TRUE,FALSE,"人数：3537人"
"955",55,"4.22","2063","京都","横浜",TRUE,FALSE,"人数：3042人"
"956",56,"4.27","2072","京都","川崎",FALSE,TRUE,"人数：3122人"
"957",57,"4.28","2073","京都","川崎",FALSE,TRUE,"人数：4456人"
"958",58,"5.02","2093","京都","西宮",FALSE,TRUE,"人数：2893人"
"959",59,"5.05","2099","京都","A東京",FALSE,TRUE,"人数：2760人"
"960",60,"5.06","2100","京都","A東京",FALSE,TRUE,"人数：3221人"
"961",1,"9.30","1587","西宮","千葉",TRUE,FALSE,"人数：2693人"
"962",2,"10.01","1588","西宮","千葉",TRUE,FALSE,"人数：2497人"
"963",3,"10.07","1599","西宮","富山",FALSE,TRUE,"人数：1720人"
"964",4,"10.08","1600","西宮","富山",FALSE,TRUE,"人数：1813人"
"965",5,"10.13","1621","西宮","京都",FALSE,TRUE,"人数：1437人"
"966",6,"10.14","1622","西宮","京都",FALSE,TRUE,"人数：1483人"
"967",7,"10.20","1641","西宮","滋賀",TRUE,FALSE,"人数：1435人"
"968",8,"10.21","1642","西宮","滋賀",TRUE,FALSE,"人数：1787人"
"969",9,"10.25","1653","西宮","島根",TRUE,FALSE,"人数：1518人"
"970",10,"10.28","1668","西宮","大阪",FALSE,TRUE,"人数：1868人"
"971",11,"10.29","1669","西宮","大阪",FALSE,TRUE,"人数：2951人"
"972",12,"11.03","1684","西宮","SR渋谷",TRUE,FALSE,"人数：1404人"
"973",13,"11.04","1685","西宮","SR渋谷",TRUE,FALSE,"人数：1465人"
"974",14,"11.11","1706","西宮","琉球",TRUE,FALSE,"人数：1260人"
"975",15,"11.12","1707","西宮","琉球",TRUE,FALSE,"人数：1408人"
"976",16,"11.18","1722","西宮","栃木",TRUE,FALSE,"人数：2917人"
"977",17,"11.19","1723","西宮","栃木",TRUE,FALSE,"人数：2830人"
"978",18,"12.01","1740","西宮","大阪",FALSE,TRUE,"人数：2308人"
"979",19,"12.02","1741","西宮","大阪",FALSE,TRUE,"人数：3396人"
"980",20,"12.09","1760","西宮","新潟",TRUE,FALSE,"人数：1036人"
"981",21,"12.10","1761","西宮","新潟",TRUE,FALSE,"人数：1196人"
"982",22,"12.16","1778","西宮","琉球",FALSE,TRUE,"人数：3594人"
"983",23,"12.17","1779","西宮","琉球",FALSE,TRUE,"人数：3533人"
"984",24,"12.20","1787","西宮","島根",FALSE,TRUE,"人数：1625人"
"985",25,"12.23","1803","西宮","三遠",TRUE,FALSE,"人数：1702人"
"986",26,"12.24","1804","西宮","三遠",TRUE,FALSE,"人数：1743人"
"987",27,"12.29","1821","西宮","富山",TRUE,FALSE,"人数：1596人"
"988",28,"12.30","1822","西宮","富山",TRUE,FALSE,"人数：2386人"
"989",29,"1.20","1835","西宮","三河",FALSE,TRUE,"人数：2753人"
"990",30,"1.21","1836","西宮","三河",FALSE,TRUE,"人数：3102人"
"991",31,"1.28","1857","西宮","琉球",TRUE,FALSE,"人数：1670人"
"992",32,"1.29","1858","西宮","琉球",TRUE,FALSE,"人数：1152人"
"993",33,"2.04","1873","西宮","大阪",TRUE,FALSE,"人数：2239人"
"994",34,"2.05","1874","西宮","大阪",TRUE,FALSE,"人数：1122人"
"995",35,"2.11","1889","西宮","名古屋D",FALSE,TRUE,"人数：3693人"
"996",36,"2.12","1890","西宮","名古屋D",FALSE,TRUE,"人数：2636人"
"997",37,"2.16","1913","西宮","京都",TRUE,FALSE,"人数：1092人"
"998",38,"2.17","1914","西宮","京都",TRUE,FALSE,"人数：2061人"
"999",39,"3.05","1915","西宮","北海道",FALSE,TRUE,"人数：2833人"
"1000",40,"3.06","1916","西宮","北海道",FALSE,TRUE,"人数：3031人"
"1001",41,"3.09","1937","西宮","川崎",FALSE,TRUE,"人数：1901人"
"1002",42,"3.10","1938","西宮","川崎",FALSE,TRUE,"人数：3469人"
"1003",43,"3.17","1965","西宮","A東京",TRUE,FALSE,"人数：2687人"
"1004",44,"3.18","1966","西宮","A東京",TRUE,FALSE,"人数：3074人"
"1005",45,"3.24","1981","西宮","滋賀",FALSE,TRUE,"人数：1819人"
"1006",46,"3.25","1982","西宮","滋賀",FALSE,TRUE,"人数：2055人"
"1007",47,"3.28","1993","西宮","京都",FALSE,TRUE,"人数：1697人"
"1008",48,"3.31","2012","西宮","島根",TRUE,FALSE,"人数：1941人"
"1009",49,"4.01","2013","西宮","島根",TRUE,FALSE,"人数：2238人"
"1010",50,"4.07","2020","西宮","横浜",FALSE,TRUE,"人数：1889人"
"1011",51,"4.08","2021","西宮","横浜",FALSE,TRUE,"人数：2176人"
"1012",52,"4.14","2036","西宮","千葉",FALSE,TRUE,"人数：4418人"
"1013",53,"4.15","2037","西宮","千葉",FALSE,TRUE,"人数：4722人"
"1014",54,"4.21","2064","西宮","滋賀",TRUE,FALSE,"人数：1307人"
"1015",55,"4.22","2065","西宮","滋賀",TRUE,FALSE,"人数：1686人"
"1016",56,"4.28","2082","西宮","島根",FALSE,TRUE,"人数：1205人"
"1017",57,"4.29","2083","西宮","島根",FALSE,TRUE,"人数：1667人"
"1018",58,"5.02","2093","西宮","京都",TRUE,FALSE,"人数：2893人"
"1019",59,"5.05","2103","西宮","三遠",FALSE,TRUE,"人数：1228人"
"1020",60,"5.06","2104","西宮","三遠",FALSE,TRUE,"人数：1502人"
"1021",1,"9.29","1589","琉球","SR渋谷",TRUE,FALSE,"人数：3621人"
"1022",2,"9.30","1590","琉球","SR渋谷",TRUE,FALSE,"人数：3555人"
"1023",3,"10.07","1603","琉球","名古屋D",FALSE,TRUE,"人数：4529人"
"1024",4,"10.08","1604","琉球","名古屋D",FALSE,TRUE,"人数：4508人"
"1025",5,"10.14","1625","琉球","滋賀",TRUE,FALSE,"人数：3221人"
"1026",6,"10.15","1626","琉球","滋賀",TRUE,FALSE,"人数：3250人"
"1027",7,"10.21","1643","琉球","島根",FALSE,TRUE,"人数：1856人"
"1028",8,"10.22","1644","琉球","島根",FALSE,TRUE,"人数：2008人"
"1029",9,"10.25","1652","琉球","京都",FALSE,TRUE,"人数：1869人"
"1030",10,"10.27","1670","琉球","千葉",TRUE,FALSE,"人数：3476人"
"1031",11,"10.29","1671","琉球","千葉",TRUE,FALSE,"人数：3633人"
"1032",12,"11.04","1688","琉球","北海道",TRUE,FALSE,"人数：2812人"
"1033",13,"11.05","1689","琉球","北海道",TRUE,FALSE,"人数：2787人"
"1034",14,"11.11","1706","琉球","西宮",FALSE,TRUE,"人数：1260人"
"1035",15,"11.12","1707","琉球","西宮",FALSE,TRUE,"人数：1408人"
"1036",16,"11.18","1724","琉球","名古屋D",TRUE,FALSE,"人数：3632人"
"1037",17,"11.19","1725","琉球","名古屋D",TRUE,FALSE,"人数：3521人"
"1038",18,"12.02","1730","琉球","横浜",FALSE,TRUE,"人数：3857人"
"1039",19,"12.03","1731","琉球","横浜",FALSE,TRUE,"人数：4272人"
"1040",20,"12.08","1756","琉球","滋賀",FALSE,TRUE,"人数：1736人"
"1041",21,"12.09","1757","琉球","滋賀",FALSE,TRUE,"人数：2401人"
"1042",22,"12.16","1778","琉球","西宮",TRUE,FALSE,"人数：3594人"
"1043",23,"12.17","1779","琉球","西宮",TRUE,FALSE,"人数：3533人"
"1044",24,"12.20","1788","琉球","京都",TRUE,FALSE,"人数：3706人"
"1045",25,"12.23","1789","琉球","栃木",FALSE,TRUE,"人数：4243人"
"1046",26,"12.24","1790","琉球","栃木",FALSE,TRUE,"人数：4456人"
"1047",27,"1.01","1823","琉球","島根",TRUE,FALSE,"人数：3595人"
"1048",28,"1.02","1824","琉球","島根",TRUE,FALSE,"人数：3655人"
"1049",29,"1.19","1841","琉球","大阪",FALSE,TRUE,"人数：1513人"
"1050",30,"1.20","1842","琉球","大阪",FALSE,TRUE,"人数：3354人"
"1051",31,"1.28","1857","琉球","西宮",FALSE,TRUE,"人数：1670人"
"1052",32,"1.29","1858","琉球","西宮",FALSE,TRUE,"人数：1152人"
"1053",33,"2.03","1877","琉球","京都",TRUE,FALSE,"人数：3350人"
"1054",34,"2.04","1878","琉球","京都",TRUE,FALSE,"人数：3401人"
"1055",35,"2.10","1895","琉球","滋賀",TRUE,FALSE,"人数：3451人"
"1056",36,"2.11","1896","琉球","滋賀",TRUE,FALSE,"人数：3440人"
"1057",37,"2.16","1901","琉球","SR渋谷",FALSE,TRUE,"人数：3195人"
"1058",38,"2.17","1902","琉球","SR渋谷",FALSE,TRUE,"人数：3245人"
"1059",39,"3.02","1931","琉球","大阪",TRUE,FALSE,"人数：3131人"
"1060",40,"3.03","1932","琉球","大阪",TRUE,FALSE,"人数：3302人"
"1061",41,"3.10","1941","琉球","三遠",FALSE,TRUE,"人数：2237人"
"1062",42,"3.11","1942","琉球","三遠",FALSE,TRUE,"人数：2113人"
"1063",43,"3.17","1967","琉球","島根",TRUE,FALSE,"人数：3298人"
"1064",44,"3.18","1968","琉球","島根",TRUE,FALSE,"人数：3301人"
"1065",45,"3.24","1985","琉球","富山",TRUE,FALSE,"人数：2101人"
"1066",46,"3.25","1986","琉球","富山",TRUE,FALSE,"人数：2216人"
"1067",47,"3.28","1994","琉球","大阪",FALSE,TRUE,"人数：2528人"
"1068",48,"3.31","2008","琉球","京都",FALSE,TRUE,"人数：2430人"
"1069",49,"4.01","2009","琉球","京都",FALSE,TRUE,"人数：4207人"
"1070",50,"4.07","2030","琉球","川崎",TRUE,FALSE,"人数：3389人"
"1071",51,"4.08","2031","琉球","川崎",TRUE,FALSE,"人数：3501人"
"1072",52,"4.14","2040","琉球","新潟",FALSE,TRUE,"人数：2716人"
"1073",53,"4.15","2041","琉球","新潟",FALSE,TRUE,"人数：3139人"
"1074",54,"4.21","2058","琉球","三河",FALSE,TRUE,"人数：2601人"
"1075",55,"4.22","2059","琉球","三河",FALSE,TRUE,"人数：3669人"
"1076",56,"4.28","2084","琉球","A東京",TRUE,FALSE,"人数：3701人"
"1077",57,"4.29","2085","琉球","A東京",TRUE,FALSE,"人数：3709人"
"1078",58,"5.02","2094","琉球","大阪",TRUE,FALSE,"人数：3612人"
"1079",59,"5.05","2097","琉球","千葉",FALSE,TRUE,"人数：5521人"
"1080",60,"5.06","2098","琉球","千葉",FALSE,TRUE,"人数：5519人"
