"","1Q.A","2Q.A","3Q.A","4Q.A","F.A","2POINTSFGM.A","2POINTSFGA.A","2POINTSFGR.A","3POINTSFGM.A","3POINTSFGA.A","3POINTSFGR.A","FREE-THROWSM.A","FREE-THROWSA.A","FREE-THROWSR.A","OFFENSIVEREBOUNDS.A","DEFENSIVEREBOUNDS.A","TOTALREBOUNDS.A","ASSIST.A","TURNOVER.A","STEALS.A","BLOCKS.A","FOULS.A","FASTBREAKPOINTS.A","BIGGESTLEAD.A","POINTSINTHEPAINT.A","POINTSFROMTURNOVER.A","SECONDCHANCEPOINTS.A","BIGGESTSCORINGRUN.A","1Q.B","2Q.B","3Q.B","4Q.B","F.B","2POINTSFGM.B","2POINTSFGA.B","2POINTSFGR.B","3POINTSFGM.B","3POINTSFGA.B","3POINTSFGR.B","FREE-THROWSM.B","FREE-THROWSA.B","FREE-THROWSR.B","OFFENSIVEREBOUNDS.B","DEFENSIVEREBOUNDS.B","TOTALREBOUNDS.B","ASSIST.B","TURNOVER.B","STEALS.B","BLOCKS.B","FOULS.B","FASTBREAKPOINTS.B","BIGGESTLEAD.B","POINTSINTHEPAINT.B","POINTSFROMTURNOVER.B","SECONDCHANCEPOINTS.B","BIGGESTSCORINGRUN.B","GAMEIDX","DATE","SHEDULEKEY","TEAM.A","TEAM.B","ISHOME.A","ISHOME.B","EX1.A","EX1.B","EX2.A","EX2.B","EX3.A","EX3.B"
"116","18","19","14","12","63","16","42","38.1%","7","19","36.8%","10","16","62.5%","6","25","31","18","13","9","2","15","17","5","28","15","4","9-0(33-31)","27","16","27","17","87","27","42","64.3%","8","25","32%","9","11","81.8%","7","33","40","25","10","6","4","15","10","25","46","15","8","17-0(46-65)",12,"11.04","3085","â°ïl","êVäÉ",TRUE,FALSE,0,0,0,0,0,0
"117","29","12","23","26","90","29","60","48.3%","6","20","30%","14","22","63.6%","16","20","36","22","6","11","1","17","11","9","46","12","16","8-0(24-16)","26","25","20","26","97","31","46","67.4%","9","21","42.9%","8","12","66.7%","8","33","41","28","15","3","5","14","19","14","56","7","11","9-0(32-37)",13,"11.07","3097","â°ïl","éOâì",TRUE,FALSE,0,0,0,0,0,0
"118","16","14","28","23","81","25","44","56.8%","6","16","37.5%","13","16","81.3%","7","25","32","24","16","8","2","17","19","16","44","18","11","11-0(61-77)","11","22","22","17","72","21","40","52.5%","4","22","18.2%","18","21","85.7%","12","23","35","15","16","10","3","14","12","6","40","13","10","11-0(24-18)",1,"10.04","2990","êÏçË","êÁót",FALSE,TRUE,0,0,0,0,0,0
"119","11","11","24","22","68","15","27","55.6%","10","26","38.5%","8","15","53.3%","7","31","38","21","18","4","3","20","6","2","30","5","4","13-0(39-40)","20","14","14","18","66","16","38","42.1%","7","27","25.9%","13","18","72.2%","12","23","35","13","9","8","3","18","5","21","28","10","13","9-0(19-9)",2,"10.06","2991","êÏçË","êÁót",FALSE,TRUE,0,0,0,0,0,0
"120","6","25","24","21","76","23","46","50%","5","19","26.3%","15","23","65.2%","10","29","39","21","10","10","4","15","15","15","40","8","13","16-0(22-23)","21","8","18","17","64","22","46","47.8%","4","22","18.2%","8","10","80%","13","28","41","12","16","6","4","21","6","17","36","13","10","10-0(0-10)",3,"10.12","3010","êÏçË","é†âÍ",TRUE,FALSE,0,0,0,0,0,0
"121","10","24","18","16","68","19","41","46.3%","4","20","20%","18","28","64.3%","12","25","37","22","9","3","3","21","2","2","32","3","11","8-0(8-8)","14","23","23","20","80","22","45","48.9%","6","19","31.6%","18","22","81.8%","12","31","43","21","7","6","2","22","14","15","32","10","16","8-0(0-8)",4,"10.13","3011","êÏçË","é†âÍ",TRUE,FALSE,0,0,0,0,0,0
"122","15","18","12","24","69","22","45","48.9%","3","14","21.4%","16","20","80%","8","33","41","18","11","7","3","7","14","12","40","10","6","11-0(58-53)","13","8","28","11","60","20","51","39.2%","5","18","27.8%","5","5","100%","10","28","38","17","11","7","6","20","0","6","24","11","6","11-0(38-41)",5,"10.17","3025","êÏçË","éOâÕ",TRUE,FALSE,0,0,0,0,0,0
"123","17","19","20","11","67","21","41","51.2%","3","20","15%","16","20","80%","7","27","34","15","10","3","4","9","5","2","38","4","3","11-0(34-36)","23","13","27","26","89","28","52","53.8%","8","23","34.8%","9","11","81.8%","12","30","42","23","5","7","2","19","9","22","46","15","9","9-0(85-65)",6,"10.20","3037","êÏçË","Aìåãû",FALSE,TRUE,0,0,0,0,0,0
"124","12","8","16","10","46","20","53","37.7%","0","8","0%","6","10","60%","10","31","41","9","15","6","6","11","4","2","28","9","8","6-0(38-26)","18","18","15","15","66","25","56","44.6%","4","14","28.6%","4","7","57.1%","11","33","44","15","10","11","6","15","23","23","38","21","8","9-0(64-41)",7,"10.21","3038","êÏçË","Aìåãû",FALSE,TRUE,0,0,0,0,0,0
"125","10","17","16","13","56","17","43","39.5%","3","20","15%","13","18","72.2%","9","26","35","10","13","9","1","7","0","7","28","16","3","7-0(21-14)","8","15","24","18","65","26","54","48.1%","3","11","27.3%","4","5","80%","8","38","46","17","17","5","0","16","10","14","44","15","8","8-0(43-55)",8,"10.24","3052","êÏçË","éOâì",TRUE,FALSE,0,0,0,0,0,0
"126","6","19","14","21","60","21","48","43.8%","3","15","20%","9","11","81.8%","8","23","31","11","7","8","0","13","8","0","40","15","8","13-0(31-19)","29","5","17","17","68","18","31","58.1%","8","27","29.6%","8","12","66.7%","10","31","41","14","14","3","1","16","8","25","28","9","7","13-0(27-5)",9,"10.26","3074","êÏçË","óÆãÖ",FALSE,TRUE,0,0,0,0,0,0
"127","23","16","24","12","75","21","37","56.8%","8","21","38.1%","9","12","75%","4","30","34","19","8","4","1","10","2","12","36","10","5","17-0(49-61)","16","28","9","19","72","20","46","43.5%","8","22","36.4%","8","10","80%","11","27","38","20","7","8","2","14","7","6","32","10","14","8-0(44-39)",10,"10.27","3075","êÏçË","óÆãÖ",FALSE,TRUE,0,0,0,0,0,0
"128","24","21","19","16","80","33","51","64.7%","2","10","20%","8","12","66.7%","7","26","33","22","13","11","0","15","3","16","46","20","7","8-0(49-60)","24","17","11","27","79","29","48","60.4%","3","19","15.8%","12","18","66.7%","13","20","33","12","14","8","4","15","8","4","50","14","13","9-0(67-74)",11,"11.03","3090","êÏçË","ëÂç„",FALSE,TRUE,0,0,0,0,0,0
"129","15","21","21","26","83","25","43","58.1%","8","15","53.3%","9","15","60%","8","27","35","15","14","6","1","10","2","7","44","14","11","10-0(75-82)","22","18","20","20","80","22","42","52.4%","11","31","35.5%","3","4","75%","13","19","32","25","9","8","4","17","10","10","32","15","11","9-0(11-4)",12,"11.04","3091","êÏçË","ëÂç„",FALSE,TRUE,0,0,0,0,0,0
"130","23","13","32","19","87","28","45","62.2%","9","26","34.6%","4","7","57.1%","8","28","36","29","12","5","3","13","12","17","50","11","13","12-0(43-50)","17","22","16","23","78","28","54","51.9%","4","15","26.7%","10","12","83.3%","9","25","34","20","10","7","3","10","17","5","50","10","8","8-0(15-12)",13,"11.07","3099","êÏçË","ïxéR",FALSE,TRUE,0,0,0,0,0,0
"131","22","21","17","17","77","21","47","44.7%","9","22","40.9%","8","12","66.7%","14","26","40","23","8","11","1","15","11","18","38","21","9","9-0(22-9)","9","25","20","10","64","20","42","47.6%","5","14","35.7%","9","11","81.8%","5","25","30","11","15","4","5","15","4","2","34","5","3","11-0(41-34)",1,"10.06","2996","éOâì","ãûìs",TRUE,FALSE,0,0,0,0,0,0
"132","25","16","21","26","88","30","50","60%","7","15","46.7%","7","9","77.8%","10","25","35","19","14","4","1","24","8","7","52","10","9","7-0(19-13)","22","23","22","26","93","23","38","60.5%","9","21","42.9%","20","28","71.4%","6","20","26","18","8","7","4","13","15","8","42","15","8","8-0(82-89)",2,"10.07","2997","éOâì","ãûìs",TRUE,FALSE,0,0,0,0,0,0
"133","21","12","18","9","60","20","45","44.4%","5","15","33.3%","5","8","62.5%","9","25","34","16","16","6","4","19","12","10","34","7","3","6-0(38-45)","14","14","19","23","70","21","45","46.7%","4","15","26.7%","16","21","76.2%","12","25","37","11","11","9","4","13","5","13","32","21","13","13-0(66-53)",3,"10.13","3006","éOâì","êÁót",FALSE,TRUE,0,0,0,0,0,0
"134","14","13","12","17","56","20","37","54.1%","3","20","15%","7","12","58.3%","6","28","34","14","16","9","3","12","7","5","34","13","8","8-0(68-50)","27","18","21","7","73","24","53","45.3%","7","15","46.7%","4","7","57.1%","10","33","43","14","11","7","4","14","9","27","34","19","9","19-0(31-14)",4,"10.14","3007","éOâì","êÁót",FALSE,TRUE,0,0,0,0,0,0
"135","17","8","12","11","48","18","40","45%","2","19","10.5%","6","7","85.7%","9","33","42","13","13","5","4","12","6","6","24","9","4","7-0(3-9)","16","18","10","17","61","18","45","40%","6","22","27.3%","7","10","70%","11","30","41","16","7","7","1","8","3","13","32","5","10","9-0(29-21)",5,"10.17","3027","éOâì","êVäÉ",FALSE,TRUE,0,0,0,0,0,0
"136","23","15","12","13","63","24","52","46.2%","3","16","18.8%","6","9","66.7%","11","16","27","19","8","7","0","23","6","5","38","10","7","8-0(13-8)","22","18","30","26","96","29","45","64.4%","7","18","38.9%","17","20","85%","11","33","44","24","9","6","3","16","10","33","32","10","10","12-0(42-59)",6,"10.20","3043","éOâì","óÆãÖ",TRUE,FALSE,0,0,0,0,0,0
"137","17","10","13","20","60","25","52","48.1%","1","10","10%","7","13","53.8%","9","27","36","12","15","1","3","21","2","3","38","3","9","6-0(46-69)","26","19","22","24","91","27","51","52.9%","7","21","33.3%","16","19","84.2%","12","29","41","17","7","6","1","20","7","32","38","17","13","8-0(13-26)",7,"10.21","3044","éOâì","óÆãÖ",TRUE,FALSE,0,0,0,0,0,0
"138","8","15","24","18","65","26","54","48.1%","3","11","27.3%","4","5","80%","8","38","46","17","17","5","0","16","10","14","44","15","8","8-0(43-55)","10","17","16","13","56","17","43","39.5%","3","20","15%","13","18","72.2%","9","26","35","10","13","9","1","7","0","7","28","16","3","7-0(21-14)",8,"10.24","3052","éOâì","êÏçË",FALSE,TRUE,0,0,0,0,0,0
"139","8","13","20","13","54","14","35","40%","7","24","29.2%","5","10","50%","6","29","35","14","10","3","1","19","5","0","20","5","6","5-0(22-13)","22","12","23","20","77","19","40","47.5%","9","24","37.5%","12","16","75%","9","33","42","16","9","5","2","14","7","25","36","10","11","7-0(36-21)",9,"10.27","3062","éOâì","êVäÉ",FALSE,TRUE,0,0,0,0,0,0
"140","21","19","29","22","91","26","43","60.5%","11","27","40.7%","6","10","60%","5","30","35","26","3","6","0","13","13","27","38","13","4","11-0(0-11)","13","18","20","21","72","25","44","56.8%","3","18","16.7%","13","14","92.9%","4","31","35","14","8","2","2","11","6","0","40","0","3","11-0(17-21)",10,"10.28","3063","éOâì","êVäÉ",FALSE,TRUE,0,0,0,0,0,0
"141","21","17","27","21","86","22","50","44%","9","16","56.3%","15","23","65.2%","11","31","42","27","15","2","1","22","11","21","38","12","11","10-0(38-29)","12","17","21","30","80","27","59","45.8%","4","15","26.7%","14","24","58.3%","14","25","39","18","11","10","7","22","19","1","44","21","11","11-0(81-74)",11,"11.03","3086","éOâì","ñkäCìπ",TRUE,FALSE,0,0,0,0,0,0
"142","9","19","27","20","75","21","39","53.8%","4","20","20%","21","27","77.8%","12","27","39","13","16","3","0","21","6","0","36","8","9","10-0(67-76)","27","21","26","14","88","27","54","50%","7","16","43.8%","13","17","76.5%","10","24","34","22","7","8","3","23","2","24","50","15","15","16-0(3-25)",12,"11.04","3087","éOâì","ñkäCìπ",TRUE,FALSE,0,0,0,0,0,0
"143","26","25","20","26","97","31","46","67.4%","9","21","42.9%","8","12","66.7%","8","33","41","28","15","3","5","14","19","14","56","7","11","9-0(32-37)","29","12","23","26","90","29","60","48.3%","6","20","30%","14","22","63.6%","16","20","36","22","6","11","1","17","11","9","46","12","16","8-0(24-16)",13,"11.07","3097","éOâì","â°ïl",FALSE,TRUE,0,0,0,0,0,0
"144","22","11","22","20","75","25","53","47.2%","5","16","31.3%","10","19","52.6%","16","23","39","16","9","5","2","19","6","2","42","11","14","6-0(45-43)","22","19","17","22","80","22","37","59.5%","6","20","30%","18","25","72%","9","28","37","15","11","3","0","16","4","12","32","6","11","10-0(39-27)",1,"10.06","2998","éOâÕ","ñºå√âÆD",FALSE,TRUE,0,0,0,0,0,0
"145","13","21","28","31","93","23","45","51.1%","12","24","50%","11","13","84.6%","12","29","41","20","14","5","1","24","6","0","30","14","10","13-0(90-84)","25","30","23","18","96","16","36","44.4%","15","26","57.7%","19","28","67.9%","7","22","29","25","9","9","3","19","14","25","24","22","4","9-0(14-2)",2,"10.07","2999","éOâÕ","ñºå√âÆD",FALSE,TRUE,0,0,0,0,0,0
"146","13","21","14","21","69","26","48","54.2%","2","13","15.4%","11","13","84.6%","8","24","32","10","12","5","3","13","7","7","48","8","10","8-0(28-23)","17","12","21","27","77","25","52","48.1%","5","15","33.3%","12","14","85.7%","12","26","38","16","11","7","4","12","8","10","28","14","11","13-0(44-50)",3,"10.13","3014","éOâÕ","Aìåãû",TRUE,FALSE,0,0,0,0,0,0
"147","14","10","11","20","55","13","37","35.1%","7","20","35%","8","12","66.7%","3","27","30","10","10","7","1","14","2","7","22","9","8","11-0(53-62)","10","18","24","13","65","21","44","47.7%","4","17","23.5%","11","17","64.7%","9","34","43","14","11","8","3","14","11","20","34","15","6","8-0(33-48)",4,"10.14","3015","éOâÕ","Aìåãû",TRUE,FALSE,0,0,0,0,0,0
"148","13","8","28","11","60","20","51","39.2%","5","18","27.8%","5","5","100%","10","28","38","17","11","7","6","20","0","6","24","11","6","11-0(38-41)","15","18","12","24","69","22","45","48.9%","3","14","21.4%","16","20","80%","8","33","41","18","11","7","3","7","14","12","40","10","6","11-0(58-53)",5,"10.17","3025","éOâÕ","êÏçË",FALSE,TRUE,0,0,0,0,0,0
"149","20","16","29","9","74","21","46","45.7%","6","15","40%","14","22","63.6%","7","34","41","18","8","3","1","17","4","21","34","4","5","15-0(58-37)","10","20","17","17","64","18","42","42.9%","4","24","16.7%","16","20","80%","9","31","40","15","6","5","2","18","8","2","20","11","4","5-0(29-20)",6,"10.20","3045","éOâÕ","SRèaíJ",TRUE,FALSE,0,0,0,0,0,0
"150","17","20","17","22","76","21","47","44.7%","6","11","54.5%","16","21","76.2%","10","30","40","15","10","3","2","12","4","18","30","4","10","11-0(39-26)","18","8","20","25","71","15","41","36.6%","9","18","50%","14","16","87.5%","6","22","28","15","7","5","2","20","6","3","16","10","5","11-0(72-65)",7,"10.21","3046","éOâÕ","SRèaíJ",TRUE,FALSE,0,0,0,0,0,0
"151","25","23","27","19","94","35","50","70%","5","16","31.3%","9","16","56.3%","11","26","37","17","5","5","3","20","8","27","58","12","13","10-0(35-17)","15","12","26","18","71","24","41","58.5%","2","15","13.3%","17","27","63%","10","16","26","11","9","1","0","12","0","0","34","8","11","10-0(75-61)",8,"10.24","3054","éOâÕ","ïxéR",TRUE,FALSE,0,0,0,0,0,0
"152","17","19","20","21","77","25","51","49%","7","19","36.8%","6","8","75%","8","28","36","17","6","6","1","11","3","30","32","16","9","10-0(20-34)","18","6","11","21","56","21","49","42.9%","3","17","17.6%","5","8","62.5%","11","30","41","21","12","3","3","9","5","1","28","5","13","7-0(45-68)",9,"10.29","3068","éOâÕ","é†âÍ",FALSE,TRUE,0,0,0,0,0,0
"153","20","8","23","27","78","18","41","43.9%","9","22","40.9%","15","20","75%","13","23","36","24","8","4","3","15","6","15","30","12","21","7-0(10-15)","14","14","16","31","75","19","44","43.2%","9","24","37.5%","10","12","83.3%","16","22","38","20","11","5","5","20","4","3","20","9","18","8-0(25-23)",10,"10.30","3069","éOâÕ","é†âÍ",FALSE,TRUE,0,0,0,0,0,0
"154","26","17","18","22","83","16","40","40%","14","30","46.7%","9","10","90%","13","29","42","22","8","3","2","13","4","14","18","12","9","7-0(7-0)","15","24","13","26","78","22","49","44.9%","7","18","38.9%","13","15","86.7%","9","27","36","21","7","6","1","9","10","0","34","14","8","8-0(67-63)",11,"11.03","3088","éOâÕ","ïxéR",TRUE,FALSE,0,0,0,0,0,0
"155","18","19","29","25","91","21","44","47.7%","15","23","65.2%","4","7","57.1%","12","30","42","24","8","4","6","12","13","20","36","8","12","8-0(63-45)","11","19","19","23","72","23","52","44.2%","7","20","35%","5","8","62.5%","12","21","33","19","5","6","3","11","8","3","32","6","10","7-0(74-61)",12,"11.04","3089","éOâÕ","ïxéR",TRUE,FALSE,0,0,0,0,0,0
"156","14","18","19","19","70","26","55","47.3%","5","17","29.4%","3","5","60%","15","22","37","12","6","3","2","14","4","5","36","8","19","7-0(40-34)","24","16","13","23","76","19","27","70.4%","9","32","28.1%","11","12","91.7%","9","28","37","15","6","4","2","8","3","13","32","7","12","11-0(68-62)",13,"11.07","3098","éOâÕ","êVäÉ",FALSE,TRUE,0,0,0,0,0,0
"157","22","19","17","22","80","22","37","59.5%","6","20","30%","18","25","72%","9","28","37","15","11","3","0","16","4","12","32","6","11","10-0(39-27)","22","11","22","20","75","25","53","47.2%","5","16","31.3%","10","19","52.6%","16","23","39","16","9","5","2","19","6","2","42","11","14","6-0(45-43)",1,"10.06","2998","ñºå√âÆD","éOâÕ",TRUE,FALSE,0,0,0,0,0,0
"158","25","30","23","18","96","16","36","44.4%","15","26","57.7%","19","28","67.9%","7","22","29","25","9","9","3","19","14","25","24","22","4","9-0(14-2)","13","21","28","31","93","23","45","51.1%","12","24","50%","11","13","84.6%","12","29","41","20","14","5","1","24","6","0","30","14","10","13-0(90-84)",2,"10.07","2999","ñºå√âÆD","éOâÕ",TRUE,FALSE,0,0,0,0,0,0
"159","17","24","22","24","87","23","37","62.2%","11","32","34.4%","8","15","53.3%","11","17","28","24","4","6","1","13","11","3","32","15","12","10-0(49-51)","20","25","20","23","88","24","43","55.8%","11","21","52.4%","7","9","77.8%","12","26","38","21","11","2","2","18","8","10","38","8","15","13-0(13-3)",3,"10.12","3020","ñºå√âÆD","óÆãÖ",FALSE,TRUE,0,0,0,0,0,0
"160","14","24","12","18","68","17","39","43.6%","8","19","42.1%","10","12","83.3%","5","24","29","19","8","5","2","16","5","0","30","7","5","7-0(11-9)","21","21","22","15","79","22","43","51.2%","9","24","37.5%","8","11","72.7%","14","28","42","23","8","4","2","19","5","16","32","15","9","8-0(60-45)",4,"10.13","3021","ñºå√âÆD","óÆãÖ",FALSE,TRUE,0,0,0,0,0,0
"161","29","16","24","20","89","19","40","47.5%","12","21","57.1%","15","21","71.4%","10","28","38","18","11","6","2","11","6","25","30","10","8","8-0(11-2)","17","14","21","24","76","25","55","45.5%","6","20","30%","8","10","80%","16","24","40","17","11","6","2","17","5","0","42","14","19","8-0(69-55)",5,"10.17","3028","ñºå√âÆD","ïüâ™",TRUE,FALSE,0,0,0,0,0,0
"162","15","28","20","13","76","25","47","53.2%","8","18","44.4%","2","3","66.7%","2","31","33","19","9","7","1","16","9","19","38","24","4","9-0(31-46)","15","16","18","14","63","17","37","45.9%","6","19","31.6%","11","18","61.1%","5","31","36","16","14","5","1","12","4","2","24","0","8","11-0(17-15)",6,"10.20","3047","ñºå√âÆD","ëÂç„",FALSE,TRUE,0,0,0,0,0,0
"163","22","21","16","21","80","19","42","45.2%","10","24","41.7%","12","14","85.7%","8","30","38","16","7","6","3","15","1","14","28","14","9","9-0(11-19)","13","19","21","17","70","23","52","44.2%","5","18","27.8%","9","12","75%","13","30","43","17","10","4","4","16","6","1","38","6","9","6-0(22-25)",7,"10.21","3048","ñºå√âÆD","ëÂç„",FALSE,TRUE,0,0,0,0,0,0
"164","18","16","25","25","84","17","39","43.6%","10","22","45.5%","20","23","87%","6","26","32","20","6","6","1","13","12","14","30","16","8","9-0(27-29)","23","16","13","25","77","27","52","51.9%","6","15","40%","5","9","55.6%","9","27","36","20","11","2","2","19","6","9","34","7","6","9-0(38-32)",8,"10.24","3055","ñºå√âÆD","é†âÍ",FALSE,TRUE,0,0,0,0,0,0
"165","33","24","15","18","90","18","27","66.7%","13","39","33.3%","15","18","83.3%","10","29","39","22","9","4","1","20","13","27","30","4","8","12-0(52-29)","21","10","24","23","78","29","54","53.7%","3","19","15.8%","11","13","84.6%","13","25","38","17","8","5","1","21","2","5","54","9","18","13-0(81-73)",9,"10.27","3066","ñºå√âÆD","ïüâ™",TRUE,FALSE,0,0,0,0,0,0
"166","21","12","30","28","91","16","35","45.7%","14","33","42.4%","17","20","85%","12","25","37","23","11","9","0","22","12","9","26","12","13","10-0(13-8)","18","24","20","26","88","23","38","60.5%","8","19","42.1%","18","23","78.3%","3","25","28","19","13","4","4","19","9","10","44","13","4","10-0(33-42)",10,"10.28","3067","ñºå√âÆD","ïüâ™",TRUE,FALSE,0,0,0,0,0,0
"167","26","24","26","21","97","28","46","60.9%","7","14","50%","20","31","64.5%","11","18","29","23","11","11","4","25","12","20","54","22","11","11-0(17-32)","17","20","20","26","83","25","40","62.5%","3","19","15.8%","24","27","88.9%","12","20","32","23","18","6","2","32","8","3","44","9","15","8-0(30-36)",11,"11.03","3076","ñºå√âÆD","èHìc",FALSE,TRUE,0,0,0,0,0,0
"168","17","34","18","15","84","17","32","53.1%","11","23","47.8%","17","30","56.7%","3","35","38","27","9","4","2","18","27","20","32","12","4","21-0(34-54)","23","11","23","11","68","17","41","41.5%","8","32","25%","10","14","71.4%","15","29","44","20","11","5","3","28","7","11","30","13","10","10-0(13-4)",12,"11.04","3077","ñºå√âÆD","èHìc",FALSE,TRUE,0,0,0,0,0,0
"169","16","18","21","17","72","21","42","50%","7","24","29.2%","9","11","81.8%","14","26","40","20","11","8","6","17","3","24","34","23","19","13-0(68-44)","18","13","13","12","56","20","50","40%","2","14","14.3%","10","14","71.4%","17","23","40","16","16","6","3","14","2","7","28","7","7","6-0(0-6)",13,"11.07","3100","ñºå√âÆD","é†âÍ",TRUE,FALSE,0,0,0,0,0,0
"170","19","13","14","27","73","23","45","51.1%","5","22","22.7%","12","13","92.3%","9","33","42","22","7","2","4","20","0","2","34","11","14","9-0(53-64)","27","15","22","14","78","15","34","44.1%","12","32","37.5%","12","20","60%","10","30","40","13","8","6","2","12","6","20","24","11","13","13-0(42-61)",1,"10.06","3000","é†âÍ","êVäÉ",TRUE,FALSE,0,0,0,0,0,0
"171","23","20","16","16","75","23","43","53.5%","8","26","30.8%","5","8","62.5%","12","31","43","25","15","6","5","17","11","22","20","14","11","12-0(35-13)","11","16","26","18","71","17","41","41.5%","7","25","28%","16","18","88.9%","8","27","35","14","12","7","3","14","14","5","32","14","4","11-0(54-45)",2,"10.07","3001","é†âÍ","êVäÉ",TRUE,FALSE,0,0,0,0,0,0
"172","21","8","18","17","64","22","46","47.8%","4","22","18.2%","8","10","80%","13","28","41","12","16","6","4","21","6","17","36","13","10","10-0(0-10)","6","25","24","21","76","23","46","50%","5","19","26.3%","15","23","65.2%","10","29","39","21","10","10","4","15","15","15","40","8","13","16-0(22-23)",3,"10.12","3010","é†âÍ","êÏçË",FALSE,TRUE,0,0,0,0,0,0
"173","14","23","23","20","80","22","45","48.9%","6","19","31.6%","18","22","81.8%","12","31","43","21","7","6","2","22","14","15","32","10","16","8-0(0-8)","10","24","18","16","68","19","41","46.3%","4","20","20%","18","28","64.3%","12","25","37","22","9","3","3","21","2","2","32","3","11","8-0(8-8)",4,"10.13","3011","é†âÍ","êÏçË",FALSE,TRUE,0,0,0,0,0,0
"174","15","16","15","14","60","22","56","39.3%","3","16","18.8%","7","10","70%","18","23","41","18","8","11","2","14","7","10","26","16","10","13-0(19-12)","12","20","12","20","64","18","37","48.6%","7","19","36.8%","7","12","58.3%","9","29","38","20","13","5","4","8","14","9","28","9","4","11-0(46-55)",5,"10.17","3029","é†âÍ","ëÂç„",TRUE,FALSE,0,0,0,0,0,0
