DAY,VS,ISHOME,OPP_TEAM,S,MIN_RAW,SEC_RAW,MIN,PTS,PPM,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF,SEASON,TYPE
2018.11.24, VS Ȗ,TRUE,Ȗ,,36,25,36.41666667,16,0.439359268,6,11,54.50%,0,0,0.00%,4,4,100.00%,1,7,8,4,2,1,1,1,3,2,0,23,2018-19,RS
2018.11.23, VS Ȗ,TRUE,Ȗ,,29,35,29.58333333,18,0.608450704,7,15,46.70%,1,2,50.00%,3,4,75.00%,0,12,12,1,2,0,0,0,2,3,0,20,2018-19,RS
2018.11.18,kC VS ,FALSE,kC,,32,2,32.03333333,20,0.624349636,9,18,50.00%,2,3,66.70%,0,0,0.00%,1,16,17,4,5,2,0,2,2,1,1,29,2018-19,RS
2018.11.17,kC VS ,FALSE,kC,,26,57,26.95,17,0.630797774,7,15,46.70%,0,1,0.00%,3,5,60.00%,2,14,16,5,1,1,0,1,2,4,0,28,2018-19,RS
2018.11.11, VS A,TRUE,A,,32,33,32.55,27,0.829493088,9,17,52.90%,2,4,50.00%,7,7,100.00%,2,7,9,3,1,2,1,0,1,6,0,33,2018-19,RS
2018.11.10, VS A,TRUE,A,,30,58,30.96666667,24,0.775026911,10,16,62.50%,0,1,0.00%,4,6,66.70%,3,9,12,1,6,1,1,0,4,5,0,25,2018-19,RS
2018.11.07,xR VS ,FALSE,xR,,33,40,33.66666667,27,0.801980198,11,18,61.10%,2,3,66.70%,3,3,100.00%,1,7,8,4,3,1,0,0,1,3,0,30,2018-19,RS
2018.11.04, VS ,FALSE,,,33,14,33.23333333,24,0.722166499,9,14,64.30%,2,3,66.70%,4,6,66.70%,1,4,5,1,4,1,0,0,1,3,0,20,2018-19,RS
2018.11.03, VS ,FALSE,,,36,32,36.53333333,32,0.875912409,14,22,63.60%,0,3,0.00%,4,4,100.00%,2,8,10,9,4,4,0,1,2,3,0,43,2018-19,RS
2018.10.27, VS ,FALSE,,,32,15,32.25,28,0.868217054,10,16,62.50%,2,3,66.70%,6,8,75.00%,1,8,9,2,3,2,1,1,3,5,0,31,2018-19,RS
2018.10.26, VS ,FALSE,,,33,21,33.35,15,0.449775112,6,14,42.90%,0,1,0.00%,3,4,75.00%,3,3,6,3,0,3,0,1,1,3,0,18,2018-19,RS
2018.10.24, VS O,TRUE,O,,22,32,22.53333333,16,0.710059172,5,15,33.30%,0,1,0.00%,6,6,100.00%,0,12,12,0,2,0,0,0,0,3,0,16,2018-19,RS
2018.10.21,A VS ,FALSE,A,,22,57,22.95,12,0.522875817,4,10,40.00%,0,0,0.00%,4,4,100.00%,1,9,10,0,5,2,0,0,0,3,0,13,2018-19,RS
2018.10.20,A VS ,FALSE,A,,22,27,22.45,16,0.712694878,5,13,38.50%,1,2,50.00%,5,5,100.00%,1,7,8,2,1,1,0,1,0,3,0,18,2018-19,RS
2018.10.17, VS O,TRUE,O,,22,27,22.45,1,0.04454343,0,9,0.00%,0,1,0.00%,1,2,50.00%,0,7,7,3,1,1,0,1,2,1,0,1,2018-19,RS
2018.10.13, VS ,TRUE,,,20,49,20.81666667,16,0.768614892,5,15,33.30%,0,2,0.00%,6,8,75.00%,2,6,8,3,2,0,0,1,0,4,0,13,2018-19,RS
2018.10.12, VS ,TRUE,,,16,33,16.55,9,0.543806647,4,11,36.40%,0,1,0.00%,1,2,50.00%,2,10,12,1,2,0,0,2,1,2,0,12,2018-19,RS
2018.05.13,t VS ,FALSE,t,,8,5,8.083333333,6,0.742268041,2,2,100.00%,0,0,0.00%,2,2,100.00%,0,3,3,0,2,0,0,0,0,1,0,7,2017-18,CS
2018.05.13,t VS ,FALSE,t,,33,55,33.91666667,32,0.943488943,12,16,75.00%,0,1,0.00%,8,10,80.00%,0,12,12,6,2,2,1,0,1,8,0,45,2017-18,CS
2018.05.12,t VS ,FALSE,t,,27,32,27.53333333,23,0.83535109,6,13,46.20%,1,3,33.30%,10,10,100.00%,2,10,12,0,4,0,0,1,0,7,0,24,2017-18,CS
2018.05.06,O VS ,FALSE,O,,35,6,35.1,28,0.797720798,10,20,50.00%,2,3,66.70%,6,7,85.70%,4,9,13,2,1,1,0,2,3,3,0,32,2017-18,RS
2018.05.05,O VS ,FALSE,O,,31,22,31.36666667,28,0.892667375,12,19,63.20%,2,3,66.70%,2,3,66.70%,0,7,7,4,3,2,0,0,2,4,0,30,2017-18,RS
2018.05.02,t VS ,FALSE,t,,30,43,30.71666667,28,0.911557244,12,22,54.50%,3,3,100.00%,1,3,33.30%,2,8,10,4,6,0,0,1,3,3,0,24,2017-18,RS
2018.04.28, VS s,TRUE,s,,27,6,27.1,21,0.774907749,8,16,50.00%,1,2,50.00%,4,5,80.00%,3,8,11,3,0,0,1,0,2,5,0,27,2017-18,RS
2018.04.27, VS s,TRUE,s,,29,21,29.35,26,0.885860307,10,15,66.70%,2,2,100.00%,4,5,80.00%,3,10,13,0,3,1,0,0,2,2,0,31,2017-18,RS
2018.04.21, VS Ȗ,TRUE,Ȗ,,29,42,29.7,22,0.740740741,8,12,66.70%,0,0,0.00%,6,6,100.00%,5,6,11,0,5,0,0,2,2,5,0,24,2017-18,RS
2018.04.20, VS Ȗ,TRUE,Ȗ,,29,8,29.13333333,19,0.652173913,9,14,64.30%,1,1,100.00%,0,0,0.00%,2,11,13,4,0,1,2,0,0,1,0,34,2017-18,RS
2018.04.15,O VS ,FALSE,O,,25,45,25.75,30,1.165048544,14,18,77.80%,1,2,50.00%,1,1,100.00%,2,15,17,0,2,2,0,0,1,2,0,43,2017-18,RS
2018.04.14,O VS ,FALSE,O,,19,5,19.08333333,21,1.100436681,10,17,58.80%,0,0,0.00%,1,2,50.00%,3,12,15,2,1,1,1,0,2,1,0,31,2017-18,RS
2018.04.08, VS ,FALSE,,,32,37,32.61666667,27,0.827797649,11,17,64.70%,0,1,0.00%,5,6,83.30%,2,4,6,4,0,0,0,0,3,3,0,30,2017-18,RS
2018.04.07, VS ,FALSE,,,27,33,27.55,35,1.270417423,13,18,72.20%,1,1,100.00%,8,8,100.00%,2,9,11,1,2,2,0,1,0,5,0,42,2017-18,RS
2018.03.31, VS A,TRUE,A,,26,27,26.45,22,0.831758034,7,12,58.30%,1,2,50.00%,7,8,87.50%,0,6,6,2,3,1,0,0,3,6,0,22,2017-18,RS
2018.03.30, VS A,TRUE,A,,29,35,29.58333333,22,0.743661972,6,14,42.90%,1,3,33.30%,9,10,90.00%,1,6,7,3,4,2,0,1,2,8,0,21,2017-18,RS
2018.03.28, VS t,TRUE,t,,27,14,27.23333333,21,0.771113831,6,16,37.50%,3,5,60.00%,6,6,100.00%,4,3,7,5,2,0,1,1,1,3,0,22,2017-18,RS
2018.03.25,Ȗ VS ,FALSE,Ȗ,,27,34,27.56666667,19,0.68923821,8,16,50.00%,0,0,0.00%,3,4,75.00%,5,10,15,4,3,4,1,0,0,5,1,31,2017-18,RS
2018.03.24,Ȗ VS ,FALSE,Ȗ,,31,52,31.86666667,21,0.658995816,7,14,50.00%,1,2,50.00%,6,7,85.70%,2,16,18,3,2,1,1,1,2,7,0,34,2017-18,RS
2018.03.17, VS ,TRUE,,,27,32,27.53333333,23,0.83535109,8,14,57.10%,0,1,0.00%,7,7,100.00%,1,8,9,2,2,1,0,0,0,5,0,27,2017-18,RS
2018.03.16, VS ,TRUE,,,26,38,26.63333333,26,0.976220275,10,19,52.60%,1,3,33.30%,5,5,100.00%,2,10,12,4,4,1,0,0,2,3,0,30,2017-18,RS
2018.03.10, VS {,TRUE,{,,28,40,28.66666667,22,0.76744186,7,13,53.80%,0,1,0.00%,8,8,100.00%,2,10,12,5,1,0,1,1,2,5,0,33,2017-18,RS
2018.03.09, VS {,TRUE,{,,31,27,31.45,35,1.112877583,13,16,81.30%,1,2,50.00%,8,9,88.90%,1,12,13,3,1,1,1,0,2,7,0,48,2017-18,RS
2018.03.04,l VS ,FALSE,l,,30,27,30.45,26,0.853858785,9,19,47.40%,1,1,100.00%,7,8,87.50%,3,7,10,4,7,2,0,2,1,8,0,24,2017-18,RS
2018.03.03,l VS ,FALSE,l,,22,17,22.28333333,26,1.166791324,11,14,78.60%,2,2,100.00%,2,3,66.70%,2,8,10,0,5,1,0,1,2,3,0,28,2017-18,RS
2018.02.17, VS kC,TRUE,kC,,30,9,30.15,26,0.862354892,10,17,58.80%,0,0,0.00%,6,7,85.70%,1,13,14,4,3,3,0,0,1,7,0,36,2017-18,RS
2018.02.16, VS kC,TRUE,kC,,32,38,32.63333333,30,0.919305414,12,21,57.10%,0,2,0.00%,6,6,100.00%,3,9,12,5,4,2,2,3,0,5,0,38,2017-18,RS
2018.02.11,A VS ,FALSE,A,,25,22,25.36666667,10,0.394218134,4,10,40.00%,0,0,0.00%,2,4,50.00%,1,4,5,3,3,0,0,1,4,7,0,7,2017-18,RS
2018.02.10,A VS ,FALSE,A,,25,51,25.85,31,1.199226306,12,17,70.60%,1,2,50.00%,6,7,85.70%,2,8,10,4,1,2,0,0,1,7,0,40,2017-18,RS
2018.02.04, VS ,FALSE,,,33,30,33.5,33,0.985074627,14,20,70.00%,3,5,60.00%,2,2,100.00%,2,11,13,2,0,1,0,2,2,3,0,43,2017-18,RS
2018.02.03, VS ,FALSE,,,33,5,33.08333333,33,0.997481108,12,21,57.10%,1,3,33.30%,8,9,88.90%,0,8,8,2,1,0,0,0,2,6,0,32,2017-18,RS
2018.01.27, VS t,TRUE,t,,24,37,24.61666667,26,1.05619499,11,19,57.90%,2,6,33.30%,2,2,100.00%,0,8,8,2,5,0,1,0,4,3,0,24,2017-18,RS
2018.01.26, VS t,TRUE,t,,28,44,28.73333333,22,0.765661253,9,17,52.90%,0,1,0.00%,4,4,100.00%,3,13,16,4,3,1,1,0,3,5,0,33,2017-18,RS
2018.01.21,kC VS ,FALSE,kC,,29,6,29.1,25,0.859106529,7,17,41.20%,1,3,33.30%,10,11,90.90%,1,9,10,2,3,1,1,1,2,6,0,25,2017-18,RS
2018.01.20,kC VS ,FALSE,kC,,32,14,32.23333333,35,1.085832472,12,22,54.50%,2,4,50.00%,9,10,90.00%,5,11,16,1,2,2,0,2,1,7,1,41,2017-18,RS
2018.01.14,B.BLACK VS B.WHITE,FALSE,B.BLACK B.WHITE,,17,58,17.96666667,6,0.333951763,3,11,27.30%,0,5,0.00%,0,0,0.00%,2,8,10,1,2,1,0,0,1,0,0,8,2017-18,AS
2017.12.31,SRaJ VS ,FALSE,SRaJ,,29,4,29.06666667,21,0.722477064,8,16,50.00%,0,0,0.00%,5,6,83.30%,3,8,11,3,1,3,1,1,1,4,0,29,2017-18,RS
2017.12.30,SRaJ VS ,FALSE,SRaJ,,28,1,28.01666667,17,0.606781678,7,14,50.00%,1,2,50.00%,2,3,66.70%,2,11,13,2,2,3,0,0,1,1,0,25,2017-18,RS
2017.12.23, VS ,TRUE,,,31,42,31.7,19,0.599369085,8,25,32.00%,0,2,0.00%,3,3,100.00%,2,12,14,5,0,0,0,3,2,4,0,21,2017-18,RS
2017.12.22, VS ,TRUE,,,32,22,32.36666667,26,0.803295572,12,17,70.60%,0,2,0.00%,2,2,100.00%,2,8,10,2,5,0,0,0,0,1,0,28,2017-18,RS
2017.12.20, VS A,TRUE,A,,32,35,32.58333333,36,1.104859335,15,25,60.00%,0,2,0.00%,6,7,85.70%,4,5,9,1,4,2,0,1,1,7,0,33,2017-18,RS
2017.12.17,t VS ,FALSE,t,,35,11,35.18333333,31,0.881099005,11,20,55.00%,0,1,0.00%,9,13,69.20%,5,12,17,4,2,3,1,1,1,12,0,41,2017-18,RS
2017.12.16,t VS ,FALSE,t,,27,54,27.9,21,0.752688172,6,11,54.50%,1,3,33.30%,8,9,88.90%,0,10,10,2,2,1,0,1,3,7,0,26,2017-18,RS
2017.12.09, VS O,TRUE,O,,33,35,33.58333333,25,0.744416873,11,20,55.00%,0,2,0.00%,3,4,75.00%,2,12,14,3,4,3,0,1,1,4,0,31,2017-18,RS
2017.12.08, VS O,TRUE,O,,33,9,33.15,25,0.754147813,12,19,63.20%,1,2,50.00%,0,2,0.00%,1,7,8,2,0,1,0,0,1,2,0,27,2017-18,RS
2017.12.02, VS SRaJ,TRUE,SRaJ,,31,39,31.65,16,0.505529226,6,13,46.20%,1,1,100.00%,3,5,60.00%,1,10,11,3,2,2,0,3,2,4,0,21,2017-18,RS
2017.12.01, VS SRaJ,TRUE,SRaJ,,34,12,34.2,20,0.584795322,7,16,43.80%,0,2,0.00%,6,6,100.00%,0,5,5,3,1,0,0,3,1,6,0,18,2017-18,RS
2017.11.19,xR VS ,FALSE,xR,,29,21,29.35,20,0.681431005,8,12,66.70%,0,1,0.00%,4,4,100.00%,1,7,8,3,6,4,2,1,0,4,0,27,2017-18,RS
2017.11.18,xR VS ,FALSE,xR,,31,50,31.83333333,30,0.942408377,11,16,68.80%,4,5,80.00%,4,5,80.00%,0,6,6,3,4,1,0,0,3,5,0,30,2017-18,RS
2017.11.12, VS Ȗ,TRUE,Ȗ,,29,54,29.9,23,0.769230769,10,16,62.50%,1,2,50.00%,2,2,100.00%,3,7,10,1,4,0,2,0,0,4,0,26,2017-18,RS
2017.11.11, VS Ȗ,TRUE,Ȗ,,31,53,31.88333333,24,0.752744381,10,19,52.60%,1,5,20.00%,3,4,75.00%,1,5,6,3,1,1,1,0,0,4,0,24,2017-18,RS
2017.11.04,ÉD VS ,FALSE,ÉD,,36,24,36.4,34,0.934065934,12,26,46.20%,3,7,42.90%,7,7,100.00%,1,6,7,3,0,1,0,1,3,6,0,31,2017-18,RS
2017.11.03,ÉD VS ,FALSE,ÉD,,29,34,29.56666667,26,0.879368658,11,21,52.40%,3,7,42.90%,1,2,50.00%,1,10,11,11,2,1,1,0,1,2,0,37,2017-18,RS
2017.10.28, VS V,TRUE,V,,26,13,26.21666667,21,0.801017165,9,18,50.00%,2,4,50.00%,1,1,100.00%,1,10,11,0,1,0,0,1,1,2,0,22,2017-18,RS
2017.10.27, VS V,TRUE,V,,28,34,28.56666667,24,0.840140023,9,23,39.10%,0,4,0.00%,6,7,85.70%,3,9,12,8,1,3,0,1,2,5,0,31,2017-18,RS
2017.10.25,A VS ,FALSE,A,,30,37,30.61666667,40,1.306477953,14,23,60.90%,2,4,50.00%,10,11,90.90%,2,9,11,3,3,2,0,2,3,8,0,43,2017-18,RS
2017.10.21, VS SRaJ,TRUE,SRaJ,,27,11,27.18333333,14,0.515021459,6,14,42.90%,2,2,100.00%,0,0,0.00%,1,10,11,1,2,1,0,0,3,0,0,17,2017-18,RS
2017.10.20, VS SRaJ,TRUE,SRaJ,,27,21,27.35,20,0.731261426,7,17,41.20%,1,2,50.00%,5,6,83.30%,4,6,10,2,0,0,0,2,1,4,0,21,2017-18,RS
