DAY,VS,ISHOME,OPP_TEAM,S,MIN_RAW,SEC_RAW,MIN,PTS,PPM,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF,SEASON,TYPE
2017.10.16,kC VS ,FALSE,kC,,33,59,33.98333333,30,0.882785679,9,19,47.40%,0,1,0.00%,12,15,80.00%,8,15,23,2,4,1,0,3,1,8,0,39,2017-18,RS
2017.10.15,kC VS ,FALSE,kC,,30,59,30.98333333,28,0.903711673,10,14,71.40%,0,0,0.00%,8,10,80.00%,0,6,6,2,0,2,0,0,2,5,0,32,2017-18,RS
2017.10.08, VS ,FALSE,,,29,51,29.85,26,0.871021776,7,14,50.00%,1,1,100.00%,11,13,84.60%,2,6,8,3,1,1,1,3,0,11,0,29,2017-18,RS
2017.10.07, VS ,FALSE,,,29,39,29.65,22,0.741989882,7,15,46.70%,0,2,0.00%,8,9,88.90%,3,10,13,1,1,0,0,2,1,8,0,26,2017-18,RS
2017.09.30, VS ÉD,TRUE,ÉD,,37,49,37.81666667,27,0.713970912,9,24,37.50%,2,4,50.00%,7,10,70.00%,1,14,15,2,3,1,1,1,1,7,0,25,2017-18,RS
2017.09.29, VS ÉD,TRUE,ÉD,,31,16,31.26666667,32,1.023454158,13,20,65.00%,2,3,66.70%,4,7,57.10%,2,6,8,1,1,1,1,0,0,4,0,32,2017-18,RS
2017.09.03,Ȗ VS ,FALSE,Ȗ,,25,15,25.25,17,0.673267327,6,10,60.00%,2,2,100.00%,3,3,100.00%,1,4,5,4,3,0,0,0,1,2,0,19,2017-18,EC
2017.09.02,A VS ,FALSE,A,,31,41,31.68333333,33,1.041557075,13,22,59.10%,2,3,66.70%,5,7,71.40%,2,7,9,1,1,1,0,0,2,7,0,32,2017-18,EC
2017.05.27, VS Ȗ,TRUE,Ȗ,,32,8,32.13333333,23,0.715767635,5,19,26.30%,0,3,0.00%,13,13,100.00%,1,10,11,0,2,1,2,1,3,8,0,21,2016-17,CS
2017.05.20, VS A,TRUE,A,,10,0,10,12,1.2,4,6,66.70%,0,1,0.00%,4,5,80.00%,0,3,3,0,0,1,0,0,0,3,0,13,2016-17,CS
2017.05.20, VS A,TRUE,A,,29,41,29.68333333,18,0.606400898,5,11,45.50%,0,0,0.00%,8,11,72.70%,1,12,13,1,1,0,0,1,3,7,0,22,2016-17,CS
2017.05.19, VS A,TRUE,A,,33,34,33.56666667,21,0.625620655,8,21,38.10%,1,6,16.70%,4,5,80.00%,0,13,13,2,2,1,3,0,1,6,0,24,2016-17,CS
2017.05.14, VS SRaJ,TRUE,SRaJ,,34,36,34.6,25,0.722543353,8,16,50.00%,1,1,100.00%,8,10,80.00%,0,13,13,2,4,1,0,2,2,8,0,27,2016-17,CS
2017.05.13, VS SRaJ,TRUE,SRaJ,,33,17,33.28333333,18,0.540811217,8,13,61.50%,0,1,0.00%,2,2,100.00%,2,5,7,3,1,1,1,2,0,2,0,24,2016-17,CS
2017.05.06, VS SRaJ,TRUE,SRaJ,,11,23,11.38333333,2,0.175695461,1,6,16.70%,0,1,0.00%,0,0,0.00%,0,6,6,1,0,0,0,0,1,1,0,4,2016-17,RS
2017.05.05, VS SRaJ,TRUE,SRaJ,,37,32,37.53333333,27,0.719360568,10,22,45.50%,2,2,100.00%,5,7,71.40%,4,16,20,3,2,1,1,1,1,6,0,36,2016-17,RS
2017.05.03,xR VS ,FALSE,xR,,28,5,28.08333333,23,0.818991098,10,18,55.60%,1,3,33.30%,2,2,100.00%,2,15,17,2,3,1,0,0,0,2,0,32,2016-17,RS
2017.04.29, VS l,TRUE,l,,27,44,27.73333333,35,1.262019231,14,21,66.70%,1,1,100.00%,6,6,100.00%,5,9,14,1,2,1,1,0,2,6,0,43,2016-17,RS
2017.04.28, VS l,TRUE,l,,24,12,24.2,26,1.074380165,8,13,61.50%,2,3,66.70%,8,9,88.90%,2,10,12,2,2,2,0,1,1,7,0,34,2016-17,RS
2017.04.23,SRaJ VS ,FALSE,SRaJ,,33,23,33.38333333,20,0.599101348,8,20,40.00%,2,6,33.30%,2,2,100.00%,2,12,14,3,2,1,1,2,3,4,0,25,2016-17,RS
2017.04.22,SRaJ VS ,FALSE,SRaJ,,29,20,29.33333333,30,1.022727273,13,22,59.10%,1,3,33.30%,3,3,100.00%,3,11,14,4,1,0,1,1,0,4,0,39,2016-17,RS
2017.04.15, VS xR,TRUE,xR,,35,7,35.11666667,17,0.484100617,4,15,26.70%,0,2,0.00%,9,11,81.80%,1,7,8,1,1,2,1,2,2,5,0,15,2016-17,RS
2017.04.14, VS xR,TRUE,xR,,29,49,29.81666667,27,0.905533818,12,23,52.20%,1,4,25.00%,2,2,100.00%,2,12,14,2,4,0,0,0,3,3,0,28,2016-17,RS
2017.04.08, VS O,TRUE,O,,31,16,31.26666667,29,0.92750533,11,23,47.80%,0,3,0.00%,7,7,100.00%,2,14,16,4,2,0,4,2,1,6,0,39,2016-17,RS
2017.04.07, VS O,TRUE,O,,31,45,31.75,35,1.102362205,14,24,58.30%,2,4,50.00%,5,8,62.50%,2,14,16,2,0,1,0,0,3,6,0,41,2016-17,RS
2017.04.02,l VS ,FALSE,l,,28,53,28.88333333,23,0.796306982,10,23,43.50%,0,3,0.00%,3,4,75.00%,4,11,15,4,2,0,0,0,0,4,0,26,2016-17,RS
2017.04.01,l VS ,FALSE,l,,29,38,29.63333333,32,1.079865017,12,23,52.20%,3,5,60.00%,5,5,100.00%,5,12,17,3,1,1,1,1,1,5,0,42,2016-17,RS
2017.03.26,V VS ,FALSE,V,,32,17,32.28333333,27,0.836344863,9,14,64.30%,2,3,66.70%,7,8,87.50%,3,11,14,2,2,1,0,1,2,7,0,36,2016-17,RS
2017.03.25,V VS ,FALSE,V,,30,15,30.25,31,1.024793388,14,22,63.60%,0,3,0.00%,3,6,50.00%,3,14,17,2,2,2,2,1,1,4,0,41,2016-17,RS
2017.03.18, VS O,TRUE,O,,35,28,35.46666667,27,0.761278195,9,20,45.00%,2,6,33.30%,7,10,70.00%,1,8,9,4,1,1,1,1,4,5,0,27,2016-17,RS
2017.03.17, VS O,TRUE,O,,31,55,31.91666667,17,0.532637076,8,19,42.10%,0,2,0.00%,1,2,50.00%,3,3,6,4,3,0,0,0,2,4,0,12,2016-17,RS
2017.03.11, VS s,TRUE,s,,34,17,34.28333333,31,0.90422946,9,17,52.90%,1,2,50.00%,12,12,100.00%,4,13,17,3,2,1,1,1,2,10,0,43,2016-17,RS
2017.03.10, VS s,TRUE,s,,29,42,29.7,23,0.774410774,8,12,66.70%,2,2,100.00%,5,9,55.60%,2,13,15,2,0,1,0,1,1,8,0,33,2016-17,RS
2017.03.04, VS ,FALSE,,,27,41,27.68333333,18,0.650210716,6,24,25.00%,2,3,66.70%,4,4,100.00%,7,9,16,2,2,0,2,0,1,2,0,18,2016-17,RS
2017.03.03, VS ,FALSE,,,35,13,35.21666667,34,0.965451964,13,23,56.50%,2,3,66.70%,6,6,100.00%,2,7,9,5,4,2,2,5,2,9,0,38,2016-17,RS
2017.02.22,xR VS ,FALSE,xR,,30,38,30.63333333,24,0.783460283,8,13,61.50%,3,5,60.00%,5,10,50.00%,0,7,7,4,5,0,0,0,2,5,0,20,2016-17,RS
2017.02.19, VS ,TRUE,,,36,47,36.78333333,38,1.033076575,13,22,59.10%,1,3,33.30%,11,13,84.60%,6,9,15,1,0,0,1,0,1,9,0,44,2016-17,RS
2017.02.18, VS ,TRUE,,,31,36,31.6,27,0.85443038,9,23,39.10%,1,4,25.00%,8,8,100.00%,3,13,16,2,1,0,0,2,1,5,0,30,2016-17,RS
2017.02.05, VS ,TRUE,,,30,16,30.26666667,22,0.726872247,10,18,55.60%,0,2,0.00%,2,2,100.00%,2,10,12,1,0,0,0,2,1,3,0,27,2016-17,RS
2017.02.04, VS ,TRUE,,,27,44,27.73333333,24,0.865384615,10,19,52.60%,0,1,0.00%,4,4,100.00%,2,14,16,2,1,0,0,1,1,3,0,32,2016-17,RS
2017.01.29,ÉD VS ,FALSE,ÉD,,33,51,33.85,27,0.797636632,8,20,40.00%,0,3,0.00%,11,11,100.00%,5,12,17,1,7,1,0,1,4,9,0,27,2016-17,RS
2017.01.28,ÉD VS ,FALSE,ÉD,,32,23,32.38333333,25,0.772002059,9,17,52.90%,0,0,0.00%,7,7,100.00%,1,12,13,3,1,1,0,0,1,5,0,33,2016-17,RS
2017.01.22,Ȗ VS ,FALSE,Ȗ,,35,21,35.35,35,0.99009901,14,25,56.00%,2,4,50.00%,5,6,83.30%,2,12,14,1,2,0,2,0,4,3,0,38,2016-17,RS
2017.01.21,Ȗ VS ,FALSE,Ȗ,,34,3,34.05,21,0.616740088,8,20,40.00%,1,3,33.30%,4,4,100.00%,2,15,17,3,3,0,0,2,2,3,0,26,2016-17,RS
2017.01.18, VS SRaJ,TRUE,SRaJ,,30,14,30.23333333,25,0.826901874,9,23,39.10%,2,4,50.00%,5,7,71.40%,3,8,11,0,4,1,2,1,3,6,0,19,2016-17,RS
2017.01.15,B.BLACK VS B.WHITE,FALSE,B.BLACK B.WHITE,,15,54,15.9,17,1.06918239,8,16,50.00%,1,4,25.00%,0,0,0.00%,1,8,9,3,1,3,1,1,0,0,1,24,2016-17,AS
2017.01.14, VS {KGC,TRUE,{KGC,,28,35,28.58333333,26,0.909620991,11,21,52.40%,0,4,0.00%,4,4,100.00%,3,12,15,5,3,0,0,2,1,4,0,33,2016-17,XX
2016.12.31,t VS ,FALSE,t,,30,29,30.48333333,27,0.885729907,10,20,50.00%,0,1,0.00%,7,9,77.80%,1,11,12,1,3,1,0,3,3,7,0,26,2016-17,RS
2016.12.30,t VS ,FALSE,t,,29,57,29.95,30,1.001669449,10,17,58.80%,2,2,100.00%,8,10,80.00%,1,7,8,3,2,3,1,0,1,7,0,34,2016-17,RS
2016.12.24, VS A,TRUE,A,,30,28,30.46666667,25,0.820568928,8,15,53.30%,1,4,25.00%,8,9,88.90%,5,7,12,1,4,0,0,0,3,9,0,26,2016-17,RS
2016.12.23, VS A,TRUE,A,,32,25,32.41666667,39,1.203084833,15,24,62.50%,2,5,40.00%,7,7,100.00%,3,9,12,3,3,0,0,1,2,5,0,42,2016-17,RS
2016.12.18, VS ,FALSE,,,23,59,23.98333333,27,1.125781793,12,15,80.00%,3,4,75.00%,0,0,0.00%,2,11,13,1,3,0,0,1,2,0,0,35,2016-17,RS
2016.12.17, VS ,FALSE,,,33,24,33.4,27,0.808383234,11,16,68.80%,1,1,100.00%,4,5,80.00%,2,7,9,2,3,6,0,0,3,2,0,35,2016-17,RS
2016.12.11,Hc VS ,FALSE,Hc,,33,17,33.28333333,32,0.961442163,13,23,56.50%,1,1,100.00%,5,8,62.50%,3,8,11,3,1,2,1,2,1,5,0,35,2016-17,RS
2016.12.10,Hc VS ,FALSE,Hc,,22,13,22.21666667,18,0.810202551,8,13,61.50%,1,1,100.00%,1,1,100.00%,2,10,12,2,4,1,1,0,1,3,0,25,2016-17,RS
2016.12.03, VS kC,TRUE,kC,,31,58,31.96666667,24,0.750782065,9,20,45.00%,0,0,0.00%,6,9,66.70%,5,13,18,2,2,1,3,1,1,5,0,32,2016-17,RS
2016.12.02, VS kC,TRUE,kC,,33,15,33.25,33,0.992481203,12,24,50.00%,2,3,66.70%,7,7,100.00%,2,12,14,6,3,0,1,1,0,4,0,39,2016-17,RS
2016.11.27,xR VS ,FALSE,xR,,27,36,27.6,30,1.086956522,11,17,64.70%,0,2,0.00%,8,10,80.00%,3,11,14,2,1,0,0,1,3,9,0,37,2016-17,RS
2016.11.26,xR VS ,FALSE,xR,,31,37,31.61666667,20,0.632577754,5,16,31.30%,0,2,0.00%,10,14,71.40%,3,10,13,3,2,1,1,1,2,12,0,21,2016-17,RS
2016.11.23, VS SRaJ,TRUE,SRaJ,,24,2,24.03333333,25,1.040221914,11,14,78.60%,1,1,100.00%,2,2,100.00%,1,5,6,3,3,1,1,0,2,2,0,30,2016-17,RS
2016.11.20,V VS ,FALSE,V,,34,1,34.01666667,27,0.793728564,11,16,68.80%,1,2,50.00%,4,8,50.00%,2,12,14,1,5,1,3,1,3,5,0,32,2016-17,RS
2016.11.19,V VS ,FALSE,V,,26,55,26.91666667,36,1.3374613,13,18,72.20%,2,2,100.00%,8,8,100.00%,3,8,11,3,3,0,1,1,2,5,0,43,2016-17,RS
2016.11.06,l VS ,FALSE,l,,22,56,22.93333333,22,0.959302326,9,14,64.30%,1,2,50.00%,3,5,60.00%,1,3,4,1,2,0,0,0,0,5,0,18,2016-17,RS
2016.11.05,l VS ,FALSE,l,,32,39,32.65,25,0.765696784,8,12,66.70%,0,1,0.00%,9,12,75.00%,0,13,13,4,6,0,1,1,4,7,0,30,2016-17,RS
2016.10.29, VS O,TRUE,O,,27,35,27.58333333,35,1.268882175,14,23,60.90%,3,5,60.00%,4,5,80.00%,5,8,13,1,1,2,0,0,2,5,1,40,2016-17,RS
2016.10.28, VS O,TRUE,O,,35,1,35.01666667,34,0.970966207,14,22,63.60%,2,4,50.00%,4,4,100.00%,3,11,14,0,0,0,1,0,1,6,0,41,2016-17,RS
2016.10.22, VS xR,TRUE,xR,,31,10,31.16666667,39,1.251336898,13,18,72.20%,2,2,100.00%,11,14,78.60%,2,13,15,3,1,0,2,0,2,8,0,50,2016-17,RS
2016.10.21, VS xR,TRUE,xR,,32,18,32.3,32,0.990712074,11,20,55.00%,0,4,0.00%,10,13,76.90%,3,8,11,1,1,0,1,0,3,8,0,32,2016-17,RS
2016.10.16,SRaJ VS ,FALSE,SRaJ,,28,15,28.25,23,0.814159292,9,19,47.40%,0,2,0.00%,5,8,62.50%,5,4,9,2,2,2,1,0,0,6,0,22,2016-17,RS
2016.10.15,SRaJ VS ,FALSE,SRaJ,,28,20,28.33333333,31,1.094117647,9,11,81.80%,2,2,100.00%,11,12,91.70%,3,10,13,4,1,1,0,0,0,7,0,45,2016-17,RS
2016.10.08, VS V,TRUE,V,,28,5,28.08333333,26,0.925816024,11,16,68.80%,0,1,0.00%,4,4,100.00%,2,17,19,1,5,1,0,1,2,3,1,37,2016-17,RS
2016.10.07, VS V,TRUE,V,,22,6,22.1,26,1.176470588,12,14,85.70%,2,2,100.00%,0,0,0.00%,1,10,11,3,2,0,1,1,1,2,0,37,2016-17,RS
2016.10.01, VS l,TRUE,l,,31,12,31.2,31,0.993589744,14,22,63.60%,1,2,50.00%,2,4,50.00%,1,8,9,4,3,1,1,1,0,4,0,33,2016-17,RS
2016.09.30, VS l,TRUE,l,,31,17,31.28333333,31,0.990942994,13,26,50.00%,2,3,66.70%,3,3,100.00%,4,4,8,2,0,2,0,0,2,4,0,30,2016-17,RS
2016.09.25,O VS ,FALSE,O,,29,59,29.98333333,19,0.633685381,6,15,40.00%,0,3,0.00%,7,8,87.50%,2,5,7,0,5,2,0,0,3,6,0,13,2016-17,RS
2016.09.24,O VS ,FALSE,O,,34,34,34.56666667,29,0.838958534,13,24,54.20%,0,2,0.00%,3,5,60.00%,3,8,11,7,2,1,1,1,2,5,0,34,2016-17,RS
