DAY,SEQ,RENSEN,TYPE,VS,S,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
2017.09.01,1,0,EARLY,富山 VS 北海道,◯,22:34,5,2,8,25.00%,0,0,0.00%,1,1,100.00%,2,5,7,6,0,2,0,0,3,3,0,14
2017.09.02,2,1,EARLY,富山 VS 三遠,◯,35:57:00,5,1,3,33.30%,0,1,0.00%,3,8,37.50%,1,6,7,8,9,0,0,0,3,9,0,4
2017.09.03,3,1,EARLY,名古屋D VS 富山,◯,36:35:00,23,9,19,47.40%,0,0,0.00%,5,6,83.30%,2,3,5,5,3,4,0,1,0,7,0,23
2017.09.30,1,0,SEASON,富山 VS 北海道,◯,36:21:00,25,8,12,66.70%,0,0,0.00%,9,9,100.00%,1,3,4,8,4,3,0,0,2,8,0,32
2017.10.01,2,1,SEASON,富山 VS 北海道,◯,33:28:00,23,9,14,64.30%,1,2,50.00%,4,4,100.00%,3,6,9,6,5,1,0,0,3,6,0,29
2017.10.07,3,0,SEASON,富山 VS 西宮,◯,35:54:00,7,3,7,42.90%,0,0,0.00%,1,2,50.00%,2,4,6,9,5,1,0,2,1,6,0,13
2017.10.08,4,1,SEASON,富山 VS 西宮,◯,35:39:00,13,4,13,30.80%,0,0,0.00%,5,8,62.50%,2,7,9,4,1,3,0,1,4,6,0,16
2017.10.14,5,0,SEASON,三河 VS 富山,◯,32:17:00,18,9,19,47.40%,0,1,0.00%,0,2,0.00%,1,2,3,7,2,0,0,2,4,3,0,14
2017.10.15,6,1,SEASON,三河 VS 富山,◯,27:03:00,6,2,10,20.00%,0,2,0.00%,2,2,100.00%,0,3,3,4,3,0,0,1,2,2,0,2
2017.10.21,7,0,SEASON,富山 VS 京都,◯,34:45:00,28,10,18,55.60%,0,0,0.00%,8,10,80.00%,2,3,5,10,4,0,0,1,2,8,0,29
2017.10.22,8,1,SEASON,富山 VS 京都,◯,38:05:00,20,6,15,40.00%,0,2,0.00%,8,10,80.00%,4,7,11,5,4,1,0,0,3,10,0,22
2017.10.25,9,0,SEASON,名古屋D VS 富山,◯,32:32:00,10,3,9,33.30%,0,0,0.00%,4,4,100.00%,0,1,1,5,5,0,1,0,3,3,0,6
2017.10.28,10,0,SEASON,A東京 VS 富山,◯,33:20:00,10,4,11,36.40%,0,0,0.00%,2,2,100.00%,0,3,3,7,4,1,0,2,3,5,0,10
2017.10.29,11,1,SEASON,A東京 VS 富山,◯,37:56:00,16,6,14,42.90%,0,0,0.00%,4,4,100.00%,0,3,3,7,1,0,0,2,4,5,0,17
2017.11.04,12,0,SEASON,富山 VS 新潟,◯,37:11:00,17,5,9,55.60%,0,0,0.00%,7,8,87.50%,0,4,4,9,2,2,0,0,3,5,0,25
2017.11.05,13,1,SEASON,富山 VS 新潟,◯,27:08:00,6,3,9,33.30%,0,1,0.00%,0,0,0.00%,0,4,4,4,4,1,0,1,4,0,0,5
2017.11.11,14,0,SEASON,横浜 VS 富山,◯,42:08:00,30,12,22,54.50%,0,1,0.00%,6,7,85.70%,2,7,9,10,1,1,1,0,2,9,0,39
2017.11.12,15,1,SEASON,横浜 VS 富山,◯,38:29:00,16,7,14,50.00%,0,1,0.00%,2,4,50.00%,1,2,3,8,4,3,0,2,1,4,0,17
2017.11.18,16,0,SEASON,富山 VS 川崎,◯,36:49:00,22,7,13,53.80%,0,0,0.00%,8,10,80.00%,0,2,2,3,4,0,0,0,2,8,0,15
2017.11.19,17,1,SEASON,富山 VS 川崎,◯,38:58:00,4,2,6,33.30%,0,0,0.00%,0,0,0.00%,1,1,2,10,4,0,0,0,2,2,0,8
2017.12.02,18,0,SEASON,富山 VS 滋賀,◯,37:48:00,17,5,15,33.30%,0,0,0.00%,7,8,87.50%,4,4,8,6,2,3,0,3,0,7,0,21
2017.12.03,19,1,SEASON,富山 VS 滋賀,◯,40:00:00,12,6,17,35.30%,0,0,0.00%,0,0,0.00%,1,1,2,7,2,0,0,2,0,5,0,8
2017.12.09,20,0,SEASON,三遠 VS 富山,◯,37:08:00,25,11,21,52.40%,1,1,100.00%,2,2,100.00%,0,7,7,8,1,2,0,1,2,5,0,31
2017.12.10,21,1,SEASON,三遠 VS 富山,◯,37:26:00,17,8,20,40.00%,0,0,0.00%,1,1,100.00%,2,4,6,4,8,2,0,1,2,6,0,9
2017.12.16,22,0,SEASON,富山 VS 横浜,◯,30:59:00,4,1,11,9.10%,0,0,0.00%,2,3,66.70%,0,3,3,8,7,2,0,3,3,5,0,-1
2017.12.17,23,1,SEASON,富山 VS 横浜,◯,36:29:00,15,7,17,41.20%,0,0,0.00%,1,1,100.00%,2,0,2,8,6,4,0,2,1,5,0,13
2017.12.20,24,0,SEASON,富山 VS 名古屋D,◯,27:03:00,14,7,10,70.00%,0,0,0.00%,0,0,0.00%,0,3,3,8,1,2,0,0,2,0,0,23
2017.12.23,25,0,SEASON,新潟 VS 富山,◯,24:03:00,13,6,10,60.00%,0,1,0.00%,1,2,50.00%,0,1,1,7,1,0,0,1,3,3,0,15
2017.12.24,26,1,SEASON,新潟 VS 富山,◯,36:14:00,19,8,17,47.10%,0,1,0.00%,3,4,75.00%,3,1,4,14,1,2,0,1,2,3,0,28
2017.12.29,27,0,SEASON,西宮 VS 富山,◯,37:41:00,15,5,12,41.70%,0,1,0.00%,5,9,55.60%,2,0,2,7,7,2,0,2,4,11,0,8
2017.12.30,28,1,SEASON,西宮 VS 富山,◯,34:51:00,25,7,12,58.30%,0,0,0.00%,11,14,78.60%,2,7,9,3,2,2,0,3,4,12,0,29
2018.01.14,1,0,ALLSTAR,B.BLACK VS B.WHITE,◯,19:23,8,4,7,57.10%,0,0,0.00%,0,0,0.00%,1,1,2,5,1,1,0,0,0,0,0,12
2018.01.20,29,0,SEASON,富山 VS 島根,◯,29:04:00,19,8,15,53.30%,1,1,100.00%,2,2,100.00%,2,4,6,7,3,2,1,1,5,8,0,25
2018.01.21,30,1,SEASON,富山 VS 島根,◯,34:41:00,17,7,17,41.20%,0,0,0.00%,3,4,75.00%,0,2,2,9,5,1,0,0,3,2,0,13
2018.01.27,31,0,SEASON,三遠 VS 富山,◯,34:32:00,12,5,15,33.30%,0,0,0.00%,2,2,100.00%,0,6,6,9,0,0,0,1,4,3,0,17
2018.01.28,32,1,SEASON,三遠 VS 富山,◯,40:00:00,21,8,21,38.10%,0,0,0.00%,5,6,83.30%,1,4,5,5,3,0,0,1,3,6,0,14
2018.02.03,33,0,SEASON,富山 VS SR渋谷,◯,35:16:00,14,7,18,38.90%,0,0,0.00%,0,0,0.00%,4,5,9,9,1,3,0,5,1,4,0,23
2018.02.04,34,1,SEASON,富山 VS SR渋谷,◯,36:35:00,20,7,14,50.00%,0,1,0.00%,6,6,100.00%,2,5,7,9,3,1,1,1,3,4,0,28
2018.02.10,35,0,SEASON,富山 VS 千葉,◯,35:24:00,23,8,13,61.50%,1,1,100.00%,6,6,100.00%,2,4,6,9,4,0,0,0,4,6,0,29
2018.02.11,36,1,SEASON,富山 VS 千葉,◯,34:54:00,22,8,15,53.30%,0,1,0.00%,6,6,100.00%,1,2,3,4,7,0,0,0,2,5,0,15
2018.02.17,37,0,SEASON,三河 VS 富山,◯,36:32:00,17,7,14,50.00%,1,1,100.00%,2,2,100.00%,1,5,6,3,3,0,0,0,4,5,0,16
2018.02.18,38,1,SEASON,三河 VS 富山,◯,37:15:00,11,5,13,38.50%,0,0,0.00%,1,3,33.30%,1,1,2,8,1,0,0,1,2,6,0,10
2018.03.03,39,0,SEASON,富山 VS 名古屋D,◯,36:52:00,14,7,16,43.80%,0,1,0.00%,0,0,0.00%,0,4,4,6,1,0,0,1,1,3,0,14
2018.03.04,40,1,SEASON,富山 VS 名古屋D,◯,40:00:00,18,8,15,53.30%,0,2,0.00%,2,2,100.00%,0,5,5,10,2,1,0,0,1,3,0,25
2018.03.09,41,0,SEASON,大阪 VS 富山,◯,34:25:00,20,7,18,38.90%,1,2,50.00%,5,8,62.50%,0,4,4,11,2,3,0,1,2,6,0,22
2018.03.10,42,1,SEASON,大阪 VS 富山,◯,38:10:00,13,4,13,30.80%,0,0,0.00%,5,5,100.00%,0,2,2,14,2,0,0,1,3,4,0,18
2018.03.17,43,0,SEASON,北海道 VS 富山,◯,28:56:00,20,8,12,66.70%,0,0,0.00%,4,6,66.70%,3,7,10,12,5,1,0,0,4,5,0,32
2018.03.18,44,1,SEASON,北海道 VS 富山,◯,31:36:00,26,11,15,73.30%,1,1,100.00%,3,4,75.00%,1,2,3,6,8,2,0,0,2,4,0,24
2018.03.24,45,0,SEASON,琉球 VS 富山,◯,36:58:00,21,9,16,56.30%,0,0,0.00%,3,6,50.00%,0,4,4,5,5,4,0,1,3,9,0,19
2018.03.25,46,1,SEASON,琉球 VS 富山,◯,21:24,4,0,10,0.00%,0,1,0.00%,4,4,100.00%,0,0,0,6,0,0,0,2,1,4,0,0
2018.03.28,47,0,SEASON,富山 VS 新潟,◯,24:02:00,18,7,15,46.70%,0,0,0.00%,4,4,100.00%,0,2,2,6,0,2,0,2,3,2,0,20
2018.03.31,48,0,SEASON,富山 VS 横浜,◯,35:57:00,18,9,19,47.40%,0,1,0.00%,0,1,0.00%,2,3,5,14,4,0,0,2,2,4,0,22
2018.04.01,49,0,SEASON,富山 VS 横浜,◯,39:21:00,30,12,22,54.50%,0,0,0.00%,6,8,75.00%,1,6,7,8,2,4,0,1,0,7,0,35
2018.04.07,50,0,SEASON,富山 VS 三遠,◯,29:09:00,19,9,19,47.40%,0,1,0.00%,1,1,100.00%,0,4,4,8,1,0,0,1,0,3,0,20
2018.04.08,51,1,SEASON,富山 VS 三遠,◯,34:47:00,26,12,23,52.20%,0,1,0.00%,2,4,50.00%,2,7,9,7,1,1,0,2,3,4,0,29
2018.04.14,52,0,SEASON,栃木 VS 富山,◯,32:09:00,9,2,6,33.30%,0,0,0.00%,5,6,83.30%,1,4,5,6,7,2,0,0,4,5,0,10
2018.04.15,53,1,SEASON,栃木 VS 富山,,0:00:00,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0
2018.04.21,54,0,SEASON,名古屋D VS 富山,,29:30:00,18,9,23,39.10%,0,1,0.00%,0,1,0.00%,1,4,5,7,3,0,1,1,2,2,0,13
2018.04.22,55,1,SEASON,名古屋D VS 富山,◯,33:40:00,11,5,14,35.70%,0,0,0.00%,1,3,33.30%,0,5,5,3,1,0,0,0,2,4,0,7
2018.04.28,56,0,SEASON,富山 VS 三河,◯,33:45:00,22,9,17,52.90%,1,2,50.00%,3,3,100.00%,1,5,6,9,2,0,0,2,4,5,0,27
2018.04.29,57,1,SEASON,富山 VS 三河,◯,34:59:00,30,13,20,65.00%,0,0,0.00%,4,4,100.00%,1,3,4,14,2,1,0,1,2,5,0,40
2018.05.02,58,0,SEASON,新潟 VS 富山,◯,40:00:00,22,8,20,40.00%,0,1,0.00%,6,10,60.00%,0,4,4,12,2,0,0,1,2,7,0,20
2018.05.05,59,0,SEASON,滋賀 VS 富山,◯,37:07:00,10,5,16,31.30%,0,0,0.00%,0,0,0.00%,1,4,5,9,7,1,0,2,2,4,0,7
2018.05.06,60,1,SEASON,滋賀 VS 富山,◯,30:33:00,13,4,20,20.00%,0,3,0.00%,5,6,83.30%,2,4,6,11,5,2,0,2,2,5,0,10
2018.05.12,1,0,PLAYOFF,富山 VS 島根,◯,23:40,11,4,18,22.20%,0,2,0.00%,3,4,75.00%,1,5,6,3,1,1,0,0,1,3,0,5
2018.05.13,2,1,PLAYOFF,富山 VS 島根,◯,10:00,8,2,4,50.00%,0,0,0.00%,4,4,100.00%,0,1,1,1,0,0,0,0,0,3,0,8
2018.05.13,3,1,PLAYOFF,富山 VS 島根,◯,26:18:00,14,4,11,36.40%,0,0,0.00%,6,9,66.70%,3,3,6,7,1,1,0,0,1,8,0,17
2018.05.19,4,0,PLAYOFF,富山 VS 横浜,◯,37:38:00,16,7,20,35.00%,0,2,0.00%,2,2,100.00%,1,7,8,13,5,1,0,1,2,4,0,20
2018.05.27,1,0,SWAP,富山 VS 熊本,◯,35:17:00,24,8,19,42.10%,0,0,0.00%,8,12,66.70%,4,4,8,12,5,2,0,0,4,7,0,26
